time,Vmax,count_rhs,maxErrorFactorPSI,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration,t_init,t_solve,t_total
0,0,0,50,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,7,50,0.703616329184731937,0.600000187311330868,1.0000000000000034e-10,9.99990634472520973e-11,0,0,0
1.10000000000000009,9.99999999999989516e-10,6,50,0.703616329184731937,0.600002060296070172,1.09999999999999868e-09,1.09988668890651599e-09,0,0,0
11.0999999999999996,9.99999999998948095e-10,6,50,0.703616329184731937,0.600020777298189922,1.10999999999961173e-08,1.10884739238677592e-08,0,0,0
111.099999999999994,9.99999999895596634e-10,6,50,0.703616329184732048,0.600206674531150286,1.11099999996122411e-07,1.09957183596328677e-07,0,0,0
923.822366053937685,9.99999993327627474e-10,6,50,0.703616329184796774,0.60163773188383507,9.23822363953562341e-07,8.50871816293126252e-07,0,0,0
1791.24911662416548,9.99999976775620167e-10,6,50,0.703616329185180023,0.603028106423186383,1.79124910219136965e-06,1.53762254352057696e-06,0,0,0
2743.9025814859524,9.99999949577838908e-10,6,50,0.703616329186257383,0.604419903066774178,2.74390253264238764e-06,2.19389938064399507e-06,0,0,0
3789.08237829746895,9.999999110867541e-10,6,50,0.703616329188533118,0.605811628718977424,3.78908225734247932e-06,2.82036886058648925e-06,0,0,0
4935.81898559479305,9.9999986055731217e-10,6,50,0.703616329192676693,0.607203338099053136,4.93581873444862996e-06,3.41841037448659618e-06,0,0,0
6193.97960480628535,9.99999797154966462e-10,6,50,0.703616329199565405,0.608595029543873567,6.19397913911387864e-06,3.98931466287779221e-06,0,0,0
7574.39253172622557,9.99999719946807586e-10,6,50,0.703616329210339564,0.609986704027589366,7.57439173355640687e-06,4.53431483019927525e-06,0,0,0
9088.93762155044715,9.99999627892952466e-10,6,50,0.703616329226469883,0.611378361744565058,9.08893633038416819e-06,5.05458753732995053e-06,0,0,0
10750.650234601766,9.99999519836959591e-10,6,50,0.703616329249842298,0.612770003762874382,1.07506482362354727e-05,5.55125621087282666e-06,0,0,0
12573.8327391315725,9.99999394495446041e-10,6,50,0.703616329282863218,0.614161631147782217,1.25738297520445964e-05,6.02539312631806489e-06,0,0,0
14574.1776804235433,9.99999250446831003e-10,6,50,0.703616329328590084,0.615553244957693368,1.45741733390632142e-05,6.47802174501421328e-06,0,0,0
16768.9003010118322,9.99999086119109833e-10,6,50,0.703616329390894357,0.616944844651531654,1.67688941353384651e-05,6.91011846197563634e-06,0,0,0
19176.8915636637139,9.99998899776074889e-10,6,50,0.703616329474664126,0.618336431404838405,1.91768829741526569e-05,7.32261580405966091e-06,0,0,0
21818.8786649036665,9.99998689502919476e-10,6,50,0.7036163295860558,0.619728006364864581,2.18188668920455274e-05,7.71640385489056974e-06,0,0,0
24717.6018141841778,9.99998453190445737e-10,6,50,0.703616329732807078,0.621119569855002718,2.47175859013229625e-05,8.09233198459821489e-06,0,0,0
27898.0094294337614,9.99998188518073117e-10,6,50,0.703616329924626305,0.622511121444437099,2.7897988177542795e-05,8.45121076543070488e-06,0,0,0
31387.4784725966892,9.99997892934814655e-10,6,50,0.703616330173676863,0.623902662395436458,3.13874503852929875e-05,8.7938143629261456e-06,0,0,0
35216.044793713816,9.99997563639793372e-10,6,50,0.703616330495179798,0.625294193126679776,3.52160080104944924e-05,9.12088153608448999e-06,0,0,0
39416.6659831294091,9.99997197560416275e-10,6,50,0.703616330908163556,0.62668571487419944,3.94166181983664297e-05,9.43311765231200165e-06,0,0,0
44025.4978269561761,9.99996791330026634e-10,6,50,0.703616331436396791,0.628077227232588853,4.40254361917340718e-05,9.7311956614624778e-06,0,0,0
49082.2127047448666,9.99996341262694195e-10,6,50,0.703616332109551101,0.62946873068142728,4.90821337079698689e-05,1.00157581414626879e-05,0,0,0
54630.3388915563191,9.99995843327314511e-10,6,50,0.70361633296464865,0.630860225709841904,5.46302382161094262e-05,1.028741848014787e-05,0,0,0
