time,Vmax,count_rhs,maxErrorFactorPSI,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration,t_init,t_solve,t_total
0,0,0,50,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000254e-09,4,50,0.703616329184731937,0.600000187310941291,1.00000000000000663e-10,9.99987512649511976e-11,9.80525827033676927e-15,0,1
0.707364944030311915,9.9999999999999634e-10,5,50,0.703616329184731937,0.600001324880971687,7.07364944030309951e-10,7.07283232000672153e-10,9.58422660183854897e-15,0,1
1.32588682122947521,9.99999999999985793e-10,2,50,0.703616329184731826,0.600002483288056609,1.3258868212294658e-09,1.32567555470630277e-09,1.08686988869081144e-14,0,1
2.0225829451386379,9.99999999999965527e-10,5,50,0.703616329184731826,0.600003787957638091,2.02258294513860409e-09,2.02210782305477425e-09,1.00548324196391463e-14,0,1
2.73266212354803439,9.99999999999933267e-10,2,50,0.703616329184731826,0.600005117610736716,2.73266212354796034e-09,2.73185536039094885e-09,1.00517201476213319e-14,0,1
3.8414211275916994,9.99999999999872056e-10,2,50,0.703616329184731715,0.60000719359181387,3.84142112759151395e-09,3.83992289629326988e-09,1.11601377289640414e-14,0,1
5.6767788957297256,9.99999999999722543e-10,2,50,0.703616329184731715,0.600010629398306294,5.67677889572915563e-09,5.67364004221570133e-09,1.1160134514540181e-14,0,1
9.03395998419936319,9.99999999999312882e-10,2,50,0.703616329184731382,0.60001691204570895,9.03395998419711361e-09,9.02619741430948108e-09,8.45037280968697248e-15,0,1
15.7271895188153437,9.99999999997901298e-10,2,50,0.703616329184731271,0.60002942995758346,1.57271895188033224e-08,1.57039354668012787e-08,9.38962612000336627e-15,0,1
31.6141844729722195,9.99999999991499127e-10,2,50,0.703616329184731049,0.600059100667014955,3.16141844728713432e-08,3.15207915126384789e-08,1.45373536282005061e-14,0,1
50.593482583409056,9.99999999978248728e-10,4,50,0.703616329184730938,0.600094469918950879,5.05934825830034502e-08,5.0355002725018583e-08,9.26716177881633282e-11,0,1
69.3362533497936511,9.99999999959187591e-10,2,50,0.703616329184731049,0.600129316732916251,6.9336253348795645e-08,6.88892719937731263e-08,1.37093798214047534e-14,0,1
