time,Vmax,count_rhs,maxErrorFactorPSI,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration,t_init,t_solve,t_total
0,0,0,50,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000316e-09,4,50,0.703616329184731937,0.600000187310941291,1.00000000000000327e-10,9.99987512727477626e-11,2.47696807150214662e-15,0,1
0.300000000000000044,1.00000000000000254e-09,2,50,0.703616329184732048,0.600000561926278264,3.00000000000000929e-10,2.99991009377749059e-10,1.01921956004941435e-15,0,1
0.700000000000000067,9.99999999999999442e-10,2,50,0.703616329184732492,0.600001311129274906,7.00000000000001408e-10,6.99953350856425046e-10,2.68953024846178444e-16,0,1
1.5,9.99999999999984346e-10,2,50,0.703616329184732714,0.600002809423375361,1.49999999999999399e-09,1.49978839074174931e-09,2.69735352417196396e-16,0,1
3.10000000000000009,9.9999999999992086e-10,2,50,0.703616329184732714,0.600005805563167294,3.09999999999991113e-09,3.09909925051673347e-09,1.11022240256416014e-16,0,1
6.30000000000000071,9.999999999996634e-10,2,50,0.703616329184732714,0.60001179604930599,6.29999999999919945e-09,6.29628443236255251e-09,5.96690771506515772e-17,0,1
12.7000000000000011,9.99999999998624668e-10,2,50,0.703616329184732936,0.600023769854816091,1.2699999999993349e-08,1.26849157904013701e-08,2.24615799906201338e-17,0,1
24.7435729990398272,9.99999999994777244e-10,2,50,0.703616329184732936,0.600046276389758382,2.4743572998994644e-08,2.46863857139552143e-08,2.77458958586329627e-17,0,1
43.0739512245556853,9.99999999984195743e-10,2,50,0.703616329184732381,0.6000804667955143,4.30739512243255588e-08,4.29009688358298756e-08,1.2394464372327216e-17,0,1
65.918758774772769,9.99999999963069343e-10,2,50,0.703616329184732159,0.600122968912160437,6.59187587739569583e-08,6.55145760551334128e-08,9.22715341091472074e-18,0,1
111.608373875206951,9.99999999894617666e-10,2,50,0.703616329184732048,0.600207613726888245,1.11608373871274427e-07,1.10455135241579202e-07,3.38601420664906561e-18,0,1
162.877941004576115,9.9999999977671465e-10,2,50,0.703616329184732492,0.600302030991424207,1.62877940992407735e-07,1.60434659569830299e-07,4.40770819365790581e-18,0,1
209.366009821932607,9.99999999632781294e-10,2,50,0.703616329184732603,0.600387132238651255,2.09366009796176933e-07,2.05348061277524869e-07,5.3660457425153819e-18,0,1
266.652719088667595,9.99999999407726129e-10,2,50,0.70361632918473338,0.600491342112724813,2.66652719035677701e-07,2.60172907668506873e-07,4.75556131474853713e-18,0,1
322.90084895611767,9.99999999136330652e-10,2,50,0.703616329184734379,0.600592963450483963,3.22900848862410796e-07,3.13452655421331857e-07,4.53840253138854122e-18,0,1
413.011512905032703,9.99999998599488366e-10,4,50,0.703616329184737044,0.600754342178185463,4.13011512710244481e-07,3.97692647970857335e-07,3.43005991990628922e-18,0,1
495.575988042230051,9.99999997999715627e-10,2,50,0.703616329184741707,0.600900698311455983,4.95575987707750445e-07,4.73699580671629284e-07,3.8844284505536868e-18,0,1
571.525329307373113,9.99999997359063623e-10,2,50,0.703616329184748257,0.601034079431730706,5.71525328797178311e-07,5.4264569556956873e-07,4.10980386007786525e-18,0,1
666.696956627073746,9.99999996438852074e-10,2,50,0.70361632918475836,0.601199562160956935,6.66696955822771144e-07,6.2776008346555693e-07,3.2015846408457026e-18,0,1
791.143010564768701,9.99999995043977407e-10,2,50,0.703616329184777234,0.601413229778190339,7.91143009232720699e-07,7.36965040731334832e-07,3.71251789618547015e-18,0,1
912.796768641482117,9.99999993477101285e-10,2,50,0.703616329184801548,0.601619203266092417,9.12796766613210974e-07,8.41503122969802757e-07,1.93038808679255047e-18,0,1
1065.0664945218964,9.99999991242891828e-10,2,50,0.703616329184838629,0.6018730920722416,1.06506649133406754e-06,9.69375125712829748e-07,2.470715697801989e-18,0,1
1207.54521379831772,9.99999988887681149e-10,2,50,0.703616329184881151,0.602106827756569984,1.20754520919798132e-06,1.08614314294924216e-06,2.2492634653686035e-18,0,1
1362.67373343635427,9.99999986043887349e-10,2,50,0.703616329184939993,0.602357242843080565,1.3626737268952976e-06,1.2102374595701814e-06,2.16860980128270616e-18,0,1
1550.86297677215953,9.99999982219241598e-10,2,50,0.703616329185033917,0.602655521402547634,1.5508629672511409e-06,1.3567041024738329e-06,2.01382083209709906e-18,0,1
1743.90464950441583,9.99999977888361311e-10,2,50,0.703616329185157929,0.602955452997951835,1.74390463613943499e-06,1.50252004188861737e-06,2.1859802786265356e-18,0,1
1972.05923954603759,9.999999722641678e-10,2,50,0.703616329185339784,0.603302379868470018,1.97205922050474611e-06,1.66937343365275994e-06,1.79853541456589761e-18,0,1
2185.68663112690501,9.99999966526965081e-10,4,50,0.703616329185544287,0.603620103668721208,2.185686605555558e-06,1.82049668844843494e-06,1.71877675937333372e-18,0,1
2384.78239759627832,9.99999960790586854e-10,2,50,0.703616329185769662,0.603910278566518355,2.38478236479562143e-06,1.95712384886904731e-06,2.09908357514354895e-18,0,1
2580.9985492898777,9.99999954786896526e-10,2,50,0.703616329186031009,0.604190869697120547,2.58099850821224235e-06,2.08798660750501287e-06,2.03759223577929245e-18,0,1
2926.97777279343654,9.9999994340086665e-10,4,50,0.703616329186593892,0.604673191990830805,2.92697771413195581e-06,2.31009025920074686e-06,1.10984978802731577e-18,0,1
3040.61382186956371,9.99999939449240196e-10,6,50,0.703616329186806055,0.604828286570234797,3.04061375655281953e-06,2.38075342632419717e-06,2.2404021454876244e-18,0,1
3184.2361089507699,9.99999934311553169e-10,2,50,0.703616329187094935,0.605022041729235571,3.18423603457053301e-06,2.468518723716592e-06,2.15062478459485539e-18,0,1
3353.69628558324621,9.99999928050118532e-10,2,50,0.703616329187467193,0.605247482313085561,3.35369619954390066e-06,2.56992506830818747e-06,2.02735506334152563e-18,0,1
3556.52004580994844,9.99999920282380762e-10,2,50,0.703616329187958356,0.605512929634500208,3.55651994439465434e-06,2.68835341484978046e-06,1.9964566566783859e-18,0,1
3807.19033699456259,9.99999910288142031e-10,2,50,0.703616329188635925,0.605834638712397178,3.80719021435268887e-06,2.83048410595682333e-06,1.28162319082077578e-18,0,1
3934.08942402678804,9.99999905069158039e-10,6,50,0.703616329189010514,0.605994908155244483,3.93408928967052712e-06,2.90072373411702643e-06,2.34930645900599045e-18,0,1
4093.74356919967477,9.99999898356260425e-10,2,50,0.703616329189514,0.606194144719585548,4.09374341915358521e-06,2.98751909236062893e-06,2.08170015513611938e-18,0,1
4290.68058682636092,9.99999889857633517e-10,2,50,0.703616329190185796,0.606436318543224662,4.29068041592989655e-06,3.09224579588013712e-06,1.89977889105896144e-18,0,1
4514.20888036340602,9.99999879930590803e-10,2,50,0.703616329191015022,0.6067065379474329,4.51420868374296411e-06,3.20810627114348296e-06,1.85601845849831532e-18,0,1
4812.37277098322556,9.9999986624528296e-10,2,50,0.703616329192233714,0.607059571543038246,4.81237253653447375e-06,3.35790947144694055e-06,1.16022337950157789e-18,0,1
5082.83960257958461,9.99999853414220253e-10,4,50,0.7036163291934594,0.607372781876604706,5.08283933022813055e-06,3.48934550040015369e-06,1.2536087619363645e-18,0,1
5332.91653147830402,9.99999841215128703e-10,2,50,0.703616329194699075,0.607656676062907963,5.33291622095033812e-06,3.60729854913005502e-06,1.33740823862645126e-18,0,1
5640.05917234019671,9.99999825813167145e-10,2,50,0.703616329196361301,0.60799816002750251,5.64005881068887229e-06,3.74770713052965855e-06,1.13057722634767738e-18,0,1
5942.18345280707126,9.99999810234641611e-10,2,50,0.703616329198146984,0.608326649455758095,5.94218303618673299e-06,3.88127178440105119e-06,1.1235892045328294e-18,0,1
6087.7723387887545,9.99999802582554237e-10,6,50,0.703616329199064028,0.608482412027875896,6.08777189398477319e-06,3.94409553314786724e-06,2.03359375745956663e-18,0,1
6272.65912434527218,9.99999792733905704e-10,2,50,0.703616329200284496,0.608677916383702278,6.27265864213320503e-06,4.02248776353875001e-06,1.62233548535287274e-18,0,1
