time,Vmax,count_rhs,maxErrorFactorPSI,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration,t_init,t_solve,t_total
0,0,0,50,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,7,50,0.703616329184731937,0.600000187311330868,1.00000000000000353e-10,9.99990634472529374e-11,0,0,0
1.10000000000000009,9.99999999999993031e-10,6,50,0.703616329184731937,0.600002060296070172,1.10000000000000013e-09,1.0998866889065135e-09,0,0,0
11.0999999999999996,9.99999999998950577e-10,6,50,0.703616329184731937,0.600020777298189922,1.10999999999961405e-08,1.10884739238677344e-08,0,0,0
111.099999999999994,9.99999999895594773e-10,6,50,0.703616329184732048,0.600206674531151063,1.11099999996122861e-07,1.09957183596125124e-07,0,0,0
1111.09999999999991,9.99999990511757844e-10,6,50,0.703616329184843625,0.601949008642628458,1.11109999639318595e-06,1.00740076085541189e-06,0,0,0
2970.95047634799721,9.99999941901652454e-10,6,50,0.703616329186648071,0.60473339697441475,2.97095041518291023e-06,2.33756188548809637e-06,0,0,0
5088.4078710969643,9.999998532042388e-10,6,50,0.703616329193390344,0.607379160674108687,5.088407598023994e-06,3.49200675715469324e-06,0,0,0
7633.68717363823816,9.99999716264404433e-10,6,50,0.703616329210927982,0.61004368420664723,7.63368635832346931e-06,4.55609500659615129e-06,0,0,0
10670.6134905050931,9.99999524679390289e-10,6,50,0.703616329248672789,0.612705850650107742,1.06706115288638239e-05,5.52886703333817268e-06,0,0,0
14297.3991274662858,9.99999269662154121e-10,6,50,0.703616329321837042,0.615368214951241499,1.42973949864752345e-05,6.41905093932639069e-06,0,0,0
18628.1073266830062,9.99998940665857535e-10,6,50,0.703616329454425538,0.618030448696219481,1.86280993182192425e-05,7.23356175979011949e-06,0,0,0
23799.4566261879518,9.99998524852989538e-10,6,50,0.703616329683929176,0.620692606568341021,2.37994420731347113e-05,7.97885439728302634e-06,0,0,0
29974.6275309861558,9.99998006704112794e-10,6,50,0.703616330068390305,0.623354691718232767,2.99746022786904396e-05,8.66081727851046562e-06,0,0,0
37348.4950727093674,9.99997367508514551e-10,6,50,0.70361633069712215,0.626016713733698493,3.73484527766278858e-05,9.28483866678574407e-06,0,0,0
46153.768706324212,9.99996584768440556e-10,6,50,0.703616331706958031,0.628678681048253307,4.61536997970475905e-05,9.85584733316198341e-06,0,0,0
56668.3424192120947,9.99995631494310703e-10,6,50,0.703616333306904651,0.63134060208276932,5.66682326031383362e-05,1.03783521426948286e-05,0,0,0
69224.0703016534681,9.99994475376109261e-10,6,50,0.703616335815589466,0.634002485234115842,6.92238983944819199e-05,1.0856477933742391e-05,0,0,0
84217.2480790123518,9.99993077813543107e-10,6,50,0.703616339718215023,0.636664339029222259,8.42169828821567212e-05,1.12939983451175352e-05,0,0,0
102121.132108901933,9.99991392787446221e-10,6,50,0.703616345753307559,0.639326172272858484,0.000102120727915098252,1.16943658168953696e-05,0,0,0
123500.892643119529,9.99989365555598132e-10,6,50,0.703616355045059594,0.641987994216069779,0.000123500282781755091,1.20607390156106389e-05,0,0,0
149031.475596460572,9.99986931158613635e-10,6,50,0.70361636930555127,0.644649814746480754,0.000149030563180265228,1.23960079068327046e-05,0,0,0
179518.939861112798,9.99984012726703458e-10,6,50,0.703616391144242903,0.647311644605817693,0.000179517584544331283,1.27028166790367254e-05,0,0,0
