time,Vmax,count_rhs,maxErrorFactorPSI,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration
0,0,0,50,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,0,50,0.703616329184731937,0.600000187310941291,1.0000000000000074e-10,9.99987512649505514e-11,2.42135669245042696e-15,0,1
1.10000000000000009,9.99999999999979176e-10,0,50,0.703616329184731937,0.600002060178822849,1.09999999999998483e-09,1.09979275460506381e-09,5.50883759114595244e-17,0,1
11.0999999999999996,9.99999999998088034e-10,0,50,0.703616329184731937,0.600020765528765487,1.10999999999808162e-08,1.10790487715366044e-08,9.99395645619627782e-18,0,1
30.6430337107372281,9.99999999990475491e-10,0,50,0.703616329184731937,0.600057268008092448,3.06430337105911587e-08,3.05387746433834896e-08,2.40165604282116182e-17,0,1
52.2670824018981364,9.9999999997130496e-10,0,50,0.703616329184731937,0.600097510231822118,5.22670824011315836e-08,5.19529914457940911e-08,5.27383888784208749e-18,0,1
74.4015116543083792,9.999999999462296e-10,0,50,0.703616329184731826,0.600138627426566651,7.44015116525382144e-08,7.38129068907210575e-08,3.52179358809392995e-17,0,1
108.577571199649242,9.99999999892761679e-10,0,50,0.703616329184731937,0.600201910836576036,1.08577571195012925e-07,1.07403761234271042e-07,1.37765673706175679e-17,0,1
166.897044183427084,9.99999999757932894e-10,0,50,0.703616329184732381,0.600309300397751655,1.66897044168241115e-07,1.64247713522256184e-07,8.4209898033654404e-18,0,1
279.561901184555836,9.99999999343089202e-10,0,50,0.703616329184734157,0.600514627759425879,2.79561901116661117e-07,2.72373696304418887e-07,2.44051279836218839e-18,0,1
492.645972632272901,9.99999998023711103e-10,0,50,0.703616329184743483,0.600895514478469339,4.92645972270372659e-07,4.71028549048775102e-07,9.52912065661087881e-19,0,1
699.386976891371546,9.99999996099088879e-10,0,50,0.703616329184762468,0.601256020967511184,6.99386975916912427e-07,6.56729717436351257e-07,1.17473603544401481e-18,0,1
960.8380801715698,9.99999992812320836e-10,0,50,0.70361632918480721,0.601699821321465378,9.60838077762518467e-07,8.82267839767825011e-07,1.15810579713344214e-18,0,1
1292.63977980765299,9.9999998737003861e-10,0,50,0.703616329184908129,0.602244735609288928,1.29263977415443125e-06,1.15464195810229329e-06,7.14337578889121468e-19,0,1
1787.56810444225061,9.99999976854827674e-10,0,50,0.703616329185180134,0.603022408196621229,1.78756809007260313e-06,1.53484916339182711e-06,6.28074930389063701e-19,0,1
2268.27864074432546,9.99999964192235187e-10,0,50,0.703616329185621003,0.603741049034903443,2.26827861231035867e-06,1.87754938667763146e-06,6.06270269447649888e-19,0,1
2813.00272127802009,9.99999947268632293e-10,0,50,0.7036163291863754,0.604515912397729505,2.81300266884368245e-06,2.23801074680146747e-06,6.18101490129599644e-19,0,1
