time,Vmax,count_rhs,maxErrorFactorPSI,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration
0,0,0,50,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,0,50,0.703616329184731937,0.600000187311330868,1.0000000000000034e-10,9.99990634472520973e-11,0,0,0
1.10000000000000009,9.99999999999989516e-10,0,50,0.703616329184731937,0.600002060296070172,1.09999999999999868e-09,1.09988668890651599e-09,0,0,0
11.0999999999999996,9.99999999998948095e-10,0,50,0.703616329184731937,0.600020777298189922,1.10999999999960942e-08,1.10884739238677807e-08,0,0,0
111.099999999999994,9.99999999895593119e-10,0,50,0.703616329184732048,0.600206674531151174,1.11099999996122504e-07,1.099571835963309e-07,0,0,0
315.246628387524765,9.99999999176356888e-10,0,50,0.703616329184734601,0.600579175268067256,3.15246628300291197e-07,3.06234155757348617e-07,0,0,0
523.887313111295953,9.99999997771272951e-10,0,50,0.703616329184744038,0.60095055694766486,5.23887312717060087e-07,4.99507958983666252e-07,0,0,0
737.752399361359721,9.99999995669611741e-10,0,50,0.703616329184765354,0.601321933140349207,7.37752398277316538e-07,6.90398809767328003e-07,0,0,0
956.972707123013038,9.99999992861429928e-10,0,50,0.703616329184803879,0.601693303925870726,9.56972704793588544e-07,8.78936193109277482e-07,0,0,0
1181.68233213830081,9.99999989336412983e-10,0,50,0.703616329184865608,0.60206466938271086,1.18168232782060806e-06,1.06514922644609374e-06,0,0,0
1412.01872793157349,9.99999985083889034e-10,0,50,0.703616329184956868,0.602436029588104716,1.41201872067996409e-06,1.24906666430772646e-06,0,0,0
1648.12278988898061,9.99999980092817083e-10,0,50,0.703616329185084544,0.602807384618062603,1.64812277853862421e-06,1.43071690291408834e-06,0,0,0
1890.13894144332903,9.99999974351787826e-10,0,50,0.703616329185256184,0.603178734547391238,1.89013892459277999e-06,1.61012798471135767e-06,0,0,0
2138.21522241702814,9.99999967848979405e-10,0,50,0.703616329185480005,0.603550079449715504,2.1382151984097166e-06,1.7873276028488441e-06,0,0,0
2392.50337957715692,9.99999960572204761e-10,0,50,0.703616329185764888,0.603921419397497883,2.3925033464817424e-06,1.9623431055972601e-06,0,0,0
2653.15895945804778,9.99999952508845668e-10,0,50,0.703616329186120271,0.604292754462059656,2.65315891504757234e-06,2.1352015007092129e-06,0,0,0
2920.3414035081646,9.99999943645880236e-10,0,50,0.703616329186556477,0.604664084713600003,2.92034134523794317e-06,2.30592945972274193e-06,0,0,0
3194.21414561947722,9.99999933969866364e-10,0,50,0.703616329187084721,0.605035410221216097,3.19421407060365228e-06,2.47455332220867363e-06,0,0,0
3474.94471209898802,9.9999992346692293e-10,0,50,0.703616329187716993,0.605406731052921643,3.47494461708567307e-06,2.64109909996261082e-06,0,0,0
3762.70482414356593,9.99999912122721509e-10,0,50,0.703616329188466061,0.605778047275665643,3.76270470548850085e-06,2.80559248114229393e-06,0,0,0
4057.6705028807678,9.9999989992249755e-10,0,50,0.703616329189345802,0.606149358955351159,4.05767035651940628e-06,2.96805883435112477e-06,0,0,0
4360.02217703990118,9.9999988685099267e-10,0,50,0.703616329190371204,0.606520666156852739,4.36002199845784687e-06,3.12852321266857382e-06,0,0,0
4669.9447933191941,9.99999872892506363e-10,0,50,0.703616329191558254,0.606891968944034632,4.66994457752087887e-06,3.28701035762822678e-06,0,0,0
4987.62792951657411,9.99999858030832504e-10,0,50,0.703616329192924272,0.607263267379767768,4.98762767099209846e-06,3.44354470314419994e-06,0,0,0
5313.26591049326635,9.99999842249268458e-10,0,50,0.703616329194487578,0.607634561525946859,5.3132656031833016e-06,3.59815037938659707e-06,0,0,0
5647.05792704114083,9.99999825530620239e-10,0,50,0.703616329196268042,0.608005851443507161,5.64705756429977376e-06,3.75085121660676868e-06,0,0,0
5989.20815772652077,9.99999807857144412e-10,0,50,0.703616329198286761,0.608377137192440909,5.98920773228194325e-06,3.90167074891301219e-06,0,0,0
6339.92589378498087,9.99999789210598748e-10,0,50,0.703616329200566493,0.608748418831813187,6.33992539769789308e-06,4.05063221799743561e-06,0,0,0
6699.42566714353597,9.99999769572161166e-10,0,50,0.703616329203131663,0.609119696419777923,6.69942509176315152e-06,4.19775857681461312e-06,0,0,0
7068.08439138362792,9.99999748913576417e-10,0,50,0.703616329206009472,0.609491126262568406,7.06808372726171971e-06,4.34313326991690412e-06,0,0,0
7445.97439860264149,9.99999727223167605e-10,0,50,0.703616329209226787,0.609862548345841637,7.4459736355153066e-06,4.48671494229130898e-06,0,0,0
7833.32684184222035,9.99999704480403075e-10,0,50,0.703616329212813363,0.610233962818651943,7.83332596870552868e-06,4.62852581968628005e-06,0,0,0
8230.37866225913785,9.99999680664172763e-10,0,50,0.703616329216801062,0.610605369826909938,8.2303776670740997e-06,4.76858784895652586e-06,0,0,0
8637.37273406077293,9.99999655752761317e-10,0,50,0.703616329221223857,0.610976769513453255,8.63737160385517049e-06,4.90692270167285296e-06,0,0,0
9054.55801306980175,9.99999629723782542e-10,0,50,0.703616329226118054,0.611348162018115371,9.05455673383673404e-06,5.04355177768166857e-06,0,0,0
9482.18968900897562,9.999996025542586e-10,0,50,0.703616329231522508,0.611719547477793446,9.48218824564190873e-06,5.17849620861495043e-06,0,0,0
9920.52934159913275,9.99999574220519098e-10,0,50,0.703616329237478411,0.612090926026513826,9.92052771782330733e-06,5.3117768613515114e-06,0,0,0
10369.8451005659481,9.99999544698237895e-10,0,50,0.703616329244030059,0.612462297795496879,1.03698432788659073e-05,5.44341434143031358e-06,0,0,0
10830.4118096532602,9.99999513962376648e-10,0,50,0.703616329251224415,0.612833662913219057,1.0830409771196319e-05,5.57342899641664324e-06,0,0,0
11302.5111947433415,9.99999481987216449e-10,0,50,0.703616329259111772,0.613205021505475067,1.13025089192987719e-05,5.70184091922187782e-06,0,0,0
11786.4320361869231,9.99999448746307166e-10,0,50,0.703616329267745422,0.613576373695436939,1.17864295020406212e-05,5.82866995137757313e-06,0,0,0
12282.4703454483933,9.99999414212440553e-10,0,50,0.703616329277182539,0.613947719603713415,1.22824675293127923e-05,5.9539356862646342e-06,0,0,0
12790.9295461742313,9.99999378357672587e-10,0,50,0.703616329287483633,0.614319059348406471,1.27909264230932088e-05,6.07765747229824724e-06,0,0,0
13312.1206597954206,9.9999934115326019e-10,0,50,0.703616329298713539,0.614690393045167371,1.33121172030439253e-05,6.1998544160692792e-06,0,0,0
13846.3624957773882,9.99999302569689558e-10,0,50,0.70361632931094098,0.6150617208072513,1.38463586767555065e-05,6.32054538544283018e-06,0,0,0
14393.9818466338329,9.99999262576613502e-10,0,50,0.703616329324239342,0.615433042745570424,1.43939776347550152e-05,6.43974901261461204e-06,0,0,0
14955.3136878237401,9.99999221142859514e-10,0,50,0.703616329338686564,0.615804358968746302,1.49553090503968529e-05,6.55748369712579111e-06,0,0,0
15530.7013826538514,9.99999178236397506e-10,0,50,0.703616329354365688,0.616175669583160057,1.55306962847587373e-05,6.67376760883695725e-06,0,0,0
16120.4968923119304,9.9999913382431272e-10,0,50,0.70361632937136509,0.616546974693002681,1.61204912966681445e-05,6.78861869086184875e-06,0,0,0
16725.0609911593019,9.99999087872812348e-10,0,50,0.703616329389778694,0.616918274400322986,1.67250548579876457e-05,6.90205466246143266e-06,0,0,0
17344.7634874143587,9.9999904034716535e-10,0,50,0.703616329409706309,0.617289568805075461,1.73447567742908318e-05,7.014093021898964e-06,0,0,0
17979.9834493620183,9.99998991211719207e-10,0,50,0.703616329431254406,0.617660858005166125,1.79799761110637952e-05,7.124751049256627e-06,0,0,0
18631.1094372275111,9.99998940429843468e-10,0,50,0.703616329454535894,0.618032142096497927,1.86311014255705197e-05,7.23404580921430458e-06,0,0,0
19298.5397408563294,9.9999888796392292e-10,0,50,0.703616329479670788,0.618403421173015055,1.92985310045239926e-05,7.34199415379110298e-06,0,0,0
19982.6826233457323,9.99998833775337535e-10,0,50,0.703616329506786764,0.618774695326745672,1.99826731077083881e-05,7.44861272505014142e-06,0,0,0
20683.9565707768161,9.9999877782443455e-10,0,50,0.703616329536019491,0.619145964647844327,2.06839462177013481e-05,7.5539179577671997e-06,0,0,0
21402.7905481999369,9.99998720070492689e-10,0,50,0.703616329567513188,0.619517229224633148,2.1402779295849083e-05,7.65792608206372943e-06,0,0,0
22139.62426203004,9.99998660471712242e-10,0,50,0.703616329601420953,0.619888489143641919,2.21396120446508574e-05,7.76065312600479895e-06,0,0,0
22894.9084290124338,9.99998598985173495e-10,0,50,0.703616329637905435,0.62025974448964738,2.28948951767133189e-05,7.86211491816244629e-06,0,0,0
23669.1050519235032,9.99998535566824324e-10,0,50,0.703616329677139496,0.620630995345711756,2.36690906904391908e-05,7.9623270901450042e-06,0,0,0
24462.6877021750333,9.99998470171453105e-10,0,50,0.703616329719306766,0.621002241793219945,2.44626721526189543e-05,8.06130507909286076e-06,0,0,0
25276.1418094949804,9.99998402752624193e-10,0,50,0.703616329764602089,0.621373483911916713,2.52761249880982572e-05,8.15906413014116191e-06,0,0,0
26110.3202308909094,9.99998333233030322e-10,0,50,0.703616329813253727,0.621744878013830715,2.61103020481352275e-05,8.25565968257598205e-06,0,0,0
26965.3866350103963,9.99998261592389643e-10,0,50,0.703616329865462853,0.622116264120078366,2.69653669964561809e-05,8.35106425150756373e-06,0,0,0
27841.8640608233618,9.99998187780523727e-10,0,50,0.703616329921462835,0.622487642399258134,2.78418428662740222e-05,8.44529259849979253e-06,0,0,0
28740.2886442927593,9.99998111745923416e-10,0,50,0.703616329981501698,0.622859013016171637,2.87402657874727998e-05,8.53835929971681361e-06,0,0,0
29661.2099463257036,9.99998033435720289e-10,0,50,0.703616330045842675,0.623230376131912345,2.96611853145416384e-05,8.63027874833546292e-06,0,0,0
30605.191288936574,9.99997952795694724e-10,0,50,0.703616330114764987,0.623601731903952738,3.06051647627197395e-05,8.72106515692348492e-06,0,0,0
31572.8100998276932,9.99997869770193182e-10,0,50,0.703616330188564953,0.623973080486229348,3.15727815525580112e-05,8.81073255978406731e-06,0,0,0
32564.6582655983839,9.99997784302116834e-10,0,50,0.703616330267557433,0.624344422029225354,3.25646275631080831e-05,8.89929481526730582e-06,0,0,0
33581.342493798431,9.99997696332890125e-10,0,50,0.703616330352076158,0.624715756680051526,3.35813094939546776e-05,8.98676560804911589e-06,0,0,0
34623.4846840474347,9.99997605802412387e-10,0,50,0.703616330442475402,0.625087084582525154,3.46234492363128193e-05,9.0731584513781773e-06,0,0,0
35691.7223084470606,9.99997512649041086e-10,0,50,0.703616330539131196,0.62545840587724677,3.56916842534167321e-05,9.15848668929139962e-06,0,0,0
36786.7088015189001,9.999974168095211e-10,0,50,0.703616330642442223,0.625829720701675862,3.6786667970433133e-05,9.24276349879846766e-06,0,0,0
37909.1139599064118,9.99997318218977689e-10,0,50,0.703616330752831587,0.626201029190203484,3.79090701741373876e-05,9.32600189203596314e-06,0,0,0
39059.6243520855132,9.99997216810876165e-10,0,50,0.703616330870748263,0.626572331474224309,3.90595774225969329e-05,9.40821471839154882e-06,0,0,0
40238.9437383343611,9.99997112516959446e-10,0,50,0.703616330996668427,0.626943627682206572,4.02388934651124993e-05,9.48941466659872671e-06,0,0,0
41447.7935012193047,9.99997005267230061e-10,0,50,0.703616331131097117,0.627314917939759908,4.14477396726739862e-05,9.56961426680263287e-06,0,0,0
42686.9130868602224,9.99996894989880875e-10,0,50,0.703616331274570128,0.627686202369702184,4.26868554791942428e-05,9.64882589259733966e-06,0,0,0
43957.0604572452939,9.99996781611293433e-10,0,50,0.703616331427655783,0.628057481092124448,4.39569988337905297e-05,9.72706176303512974e-06,0,0,0
45259.0125538717548,9.99996665055950695e-10,0,50,0.703616331590956823,0.6284287542244541,4.52589466643904114e-05,9.80433394460818044e-06,0,0,0
46593.5657729963568,9.99996545246417596e-10,0,50,0.703616331765112624,0.628800021881517179,4.65934953529453409e-05,9.8806543532031092e-06,0,0,0
47961.5364527861384,9.99996422103289759e-10,0,50,0.703616331950801088,0.6291712841755982,4.79614612225428617e-05,9.95603475602881048e-06,0,0,0
49363.7613726675845,9.99996295545157103e-10,0,50,0.703616332148741419,0.629542541216499885,4.93636810367150338e-05,1.00304867735179887e-05,0,0,0
50801.0982651795493,9.99996165488526705e-10,0,50,0.703616332359696006,0.629913793111600007,5.08010125112486529e-05,1.01040218812028248e-05,0,0,0
52274.4263406430982,9.99996031847803777e-10,0,50,0.703616332584473647,0.630285039965908012,5.22743348388100547e-05,1.01766514115651619e-05,0,0,0
53784.6468249691461,9.99995894535218458e-10,0,50,0.703616332823931989,0.630656281882119751,5.37845492267055702e-05,1.02483865558616261e-05,0,0,0
55332.6835109329404,9.99995753460811962e-10,0,50,0.703616333078980305,0.631027518960670997,5.53325794481061877e-05,1.0319238365924049e-05,0,0,0
56919.4833232525198,9.99995608532323872e-10,0,50,0.703616333350582934,0.631398751299789618,5.69193724070737948e-05,1.03892177559355993e-05,0,0,0
58546.0168978168876,9.9999545965520827e-10,0,50,0.703616333639762503,0.631769978995546766,5.85458987177343902e-05,1.04583355041829705e-05,0,0,0
60213.9895558539065,9.99995306667291643e-10,0,50,0.703616333947736927,0.632141358369539108,6.02138636750541306e-05,1.05266308070556253e-05,0,0,0
61923.7285592803673,9.99995149532545517e-10,0,50,0.703616334275536048,0.632512729464398404,6.19235945198212277e-05,1.05940842315680084e-05,0,0,0
63676.2797451480874,9.99994988149076545e-10,0,50,0.703616334624380002,0.632884092463605885,6.3676137063625225e-05,1.06607062137323191e-05,0,0,0
65472.7151384630488,9.99994822412442833e-10,0,50,0.703616334995562531,0.633255447546381633,6.54725633046522175e-05,1.07265070583734743e-05,0,0,0
67314.1336079366592,9.99994652215597698e-10,0,50,0.703616335390455427,0.633626794887786171,6.73139720833655278e-05,1.07914969408433393e-05,0,0,0
69201.6615381570882,9.99994477448845205e-10,0,50,0.703616335810513194,0.633998134658819934,6.92014897546026941e-05,1.08556859087103212e-05,0,0,0
71136.4535185919813,9.99994297999736765e-10,0,50,0.703616336257278152,0.634369467026520084,7.11362708765001493e-05,1.0919083883424739e-05,0,0,0
73119.6930498438451,9.99994113753044465e-10,0,50,0.703616336732385439,0.634740792154055211,7.31194989166665006e-05,1.09817006619604261e-05,0,0,0
75152.5932675902586,9.99993924590685584e-10,0,50,0.703616337237569001,0.635112110200817592,7.51523869760364758e-05,1.10435459184329339e-05,0,0,0
77236.3976846516598,9.99993730391665726e-10,0,50,0.703616337774667366,0.635483421322512898,7.72361785308480002e-05,1.11046292056947749e-05,0,0,0
79372.3809516406473,9.99993531031980798e-10,0,50,0.703616338345629644,0.635854725671248566,7.93721481931961974e-05,1.11649599569080759e-05,0,0,0
81561.8496366580803,9.999933263845802e-10,0,50,0.703616338952522624,0.636226023395618956,8.15616024906293003e-05,1.12245474870950319e-05,0,0,0
83806.1430245129304,9.9999311631931306e-10,0,50,0.703616339597537777,0.636597314640789613,8.3805880665263155e-05,1.12834009946665305e-05,0,0,0
86106.6339359547128,9.99992900702793608e-10,0,50,0.703616340282998576,0.636968599548577985,8.61063554929030644e-05,1.13415295629293375e-05,0,0,0
88464.7295674196794,9.99992679398382983e-10,0,50,0.703616341011368718,0.637339878257533909,8.84644341226736397e-05,1.13989421615721616e-05,0,0,0
90881.8723518044135,9.99992452266105059e-10,0,50,0.703616341785260668,0.637711150903016555,9.08815589376701542e-05,1.14556476481309861e-05,0,0,0
93359.5408407933282,9.99992219162558358e-10,0,50,0.703616342607444101,0.638082417617271025,9.33592084371576012e-05,1.15116547694339917e-05,0,0,0
95899.2506092798576,9.99991979940853389e-10,0,50,0.703616343480855888,0.638453678529501412,9.58988981408569294e-05,1.15669721630264133e-05,0,0,0
98502.5551824344584,9.99991734450518966e-10,0,50,0.703616344408610317,0.638824933765943626,9.85021815158711948e-05,1.16216083585756579e-05,0,0,0
