time,Vmax,count_rhs,maxErrorFactorPSI,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration
0,0,0,50,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,0,50,0.703616329184731937,0.600000187310941291,1.0000000000000074e-10,9.99987512649505514e-11,2.42135669245042696e-15,0,1
0.707364944030311915,9.99999999999992824e-10,0,50,0.703616329184731937,0.600001324880971687,7.07364944030308193e-10,7.07283232000677116e-10,1.23471886842140954e-16,0,1
1.32588682122947521,9.99999999999982485e-10,0,50,0.703616329184731826,0.600002483288056609,1.32588682122946373e-09,1.32567555470631414e-09,2.38810887579546236e-16,0,1
2.0225829451386379,9.99999999999961185e-10,0,50,0.703616329184731826,0.600003787957638091,2.02258294513859954e-09,2.022107823054785e-09,1.10730552551745751e-16,0,1
2.73266212354803439,9.99999999999929132e-10,0,50,0.703616329184731826,0.600005117610736716,2.73266212354795496e-09,2.73185536039095753e-09,1.86515503549984261e-16,0,1
3.8414211275916994,9.99999999999872263e-10,0,50,0.703616329184731715,0.60000719359181387,3.84142112759150651e-09,3.83992289629328064e-09,1.75063128412183489e-16,0,1
5.6767788957297256,9.99999999999719855e-10,0,50,0.703616329184731715,0.600010629398306294,5.67677889572914901e-09,5.67364004221571208e-09,1.22118381131987785e-16,0,1
9.03395998419936319,9.99999999999314743e-10,0,50,0.703616329184731382,0.60001691204570895,9.03395998419710699e-09,9.02619741430949762e-09,5.17974146833601523e-17,0,1
15.7271895188153437,9.99999999997900678e-10,0,50,0.703616329184731271,0.60002942995758346,1.57271895188033125e-08,1.57039354668013117e-08,3.21869806804224955e-17,0,1
31.6141844729722195,9.99999999991502022e-10,0,50,0.703616329184731049,0.600059100667014955,3.16141844728713631e-08,3.15207915126384326e-08,1.41401121497505822e-17,0,1
50.593482583409056,9.99999999978254104e-10,0,50,0.703616329184730938,0.600094469918950768,5.05934825830034899e-08,5.03550027260214899e-08,3.18190044218446058e-17,0,1
69.3362533497936511,9.99999999959203928e-10,0,50,0.703616329184731049,0.600129316732916029,6.93362533487958303e-08,6.8889271995459291e-08,1.18056077291405165e-17,0,1
96.7106693879414507,9.99999999920796278e-10,0,50,0.703616329184731493,0.600180066618296704,9.67106693853230188e-08,9.58435000313519259e-08,9.37582395619043673e-18,0,1
128.41743067301357,9.99999999860772951e-10,0,50,0.703616329184731715,0.600238634569018381,1.28417430666977833e-07,1.26893357394630977e-07,7.08506002686779858e-18,0,1
201.043459964146109,9.99999999661213767e-10,0,50,0.703616329184731715,0.600371932361060567,2.01043459941289562e-07,1.97335490245028808e-07,4.37295355091779608e-18,0,1
270.277790522957389,9.99999999391928427e-10,0,50,0.703616329184731493,0.600497912134277168,2.70277790467772713e-07,2.63623020084961187e-07,4.61105478344152265e-18,0,1
