time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration
0,0,0,0,0,0,0,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000275e-09,8,0,0,0,0,0.703616329184731937,0.600000187310941069,1.00000000000000482e-10,9.99987512656895985e-11,2.18891220601479328e-11,286671744.920519054,1
1.10000000000000009,1.00000000000055034e-09,3,0,0,0,0,0.703616329184717948,0.600002060307400331,1.10000000000018811e-09,1.09989577499643174e-09,1.07075194804974598e-14,27343437.7189553902,1
11.0999999999999996,9.99999999781877291e-10,4,0,0,0,0,0.703616329190147494,0.600020771154045951,1.10999999994772915e-08,1.10835427080787868e-08,1.15134100506157874e-14,3549922.32994356519,1
42.5048952898983075,1.00000002244144048e-09,5,0,0,0,0,0.703616328631853527,0.600079886949883123,4.2722891750722568e-08,4.25048954255410664e-08,7.03549418095915447e-13,1210301.30260052695,1
53.2759755910618367,1.00000003339854619e-09,18,0,0,0,0,0.703616328361658439,0.600100185938886699,5.35937016095062582e-08,5.32759759778766697e-08,8.54163077540332069e-15,1655939.77734207315,1
67.3747121507933002,1.00000003958269734e-09,5,0,0,0,0,0.703616328205468378,0.600126540900376426,6.76500751605993338e-08,6.7374713047076315e-08,2.64938709351165689e-14,1518030.35000709095,1
85.3403738015620377,1.00000003601439073e-09,4,0,0,0,0,0.70361632828429288,0.600159805989759931,8.53403754590138301e-08,8.53061817411271253e-08,4.93960427605357902e-14,1295131.91461133258,1
118.159055198701196,1.00000002740675589e-09,5,0,0,0,0,0.703616328497689403,0.6002203051572228,1.18159057838289107e-07,1.17345692717699743e-07,1.49433934222603897e-12,842170.662581319804,1.25
152.724044330044592,1.00000004031821311e-09,4,0,0,0,0,0.703616328173445771,0.600284250265626707,1.5272404769390204e-07,1.51274738261051702e-07,1.39543620303912477e-12,713012.665942242835,1
203.019525295722076,1.00000007387425546e-09,5,0,0,0,0,0.703616327332207248,0.60037717713468397,2.03019531160945544e-07,2.00553614091842525e-07,1.23431341621015951e-11,518058.925390512682,1.75
248.489759676921835,1.00000007720071762e-09,4,0,0,0,0,0.703616327244953044,0.600460109589001312,2.48489769630344164e-07,2.44243095332477822e-07,6.69499232695448156e-11,494585.673042868089,2
300.451744442653535,1.00000005381777423e-09,4,0,0,0,0,0.703616327822692789,0.600553696869873921,3.0045175887598786e-07,2.93225528258272379e-07,2.34781280713607272e-11,443500.594201222993,2
360.502843932540543,1.00000003518394771e-09,5,0,0,0,0,0.703616328279649372,0.600661289760662687,3.60502861028980737e-07,3.49393246223425377e-07,1.36692907479366648e-14,390533.590633746411,2
423.232193842170261,1.00000004450461885e-09,3,0,0,0,0,0.703616328037077077,0.600773509408546014,4.23232212180409642e-07,4.0794464718642026e-07,8.40686879255235194e-11,363563.204589918489,2
520.681773586870122,1.00000007580843865e-09,9,0,0,0,0,0.703616327237456152,0.600946618051201087,5.20681796929734258e-07,4.97958696277239947e-07,9.53445571265431411e-15,266292.391343407042,2
612.002720241978295,1.00000007391528361e-09,4,0,0,0,0,0.703616327264374064,0.601106369743313773,6.12002752625493761e-07,5.80374800533974172e-07,2.28431777637962057e-13,250213.326758886193,2
718.95935168014455,1.00000004197465386e-09,4,0,0,0,0,0.703616328033938254,0.601290640647996755,7.18959393286851832e-07,6.74692863688633364e-07,7.01206282120622127e-12,219339.188331310201,2
833.076522452738232,1.00000002248346291e-09,4,0,0,0,0,0.703616328486583509,0.601485079603964801,8.33076567274185339e-07,7.73672785340580258e-07,1.74658073815875755e-11,201084.941576710989,2
951.892920037161502,1.00000003314162885e-09,3,0,0,0,0,0.703616328180770689,0.601685588704530816,9.51892964984215268e-07,8.75281689479969286e-07,8.76186241417158759e-12,189797.374930537015,2
1135.62237534879955,1.00000006159028918e-09,9,0,0,0,0,0.703616327400277686,0.601990793695336257,1.13562242771317709e-06,1.02875003302848435e-06,1.12682795933190228e-14,140316.704702699819,2
1306.84575228564336,1.00000005391550562e-09,4,0,0,0,0,0.703616327516743634,0.602269000005909216,1.30684581989984313e-06,1.16706351758683599e-06,1.36073206321657224e-14,132905.934886696195,2
1517.42144217407122,1.00000001522747428e-09,4,0,0,0,0,0.703616328378175004,0.602603529573572438,1.51742152342079465e-06,1.33146897112973334e-06,8.11221523505570514e-13,113235.161659604826,2
1732.4728464790719,9.99999994592990679e-10,4,0,0,0,0,0.703616328774147703,0.60293803947312774,1.73247292665160379e-06,1.49416052091935512e-06,2.58556911584649826e-13,105762.217024669415,2
1958.01699516203303,1.00000000400917471e-09,4,0,0,0,0,0.703616328401306168,0.60328176475901174,1.95801706815324331e-06,1.65968598063864393e-06,1.15310833665904688e-14,99847.2522547434201,2
2286.2020409619754,1.00000002259146954e-09,4,0,0,0,0,0.703616327714512102,0.603768443408607358,2.28620211692306715e-06,1.89089701319690259e-06,3.16959000745510384e-12,76865.9218234101718,2
2598.64851604540991,1.00000000592843226e-09,4,0,0,0,0,0.70361632789492734,0.604216817971228726,2.59864860707999741e-06,2.1003683633133835e-06,1.16399451034850883e-14,72766.8006004960189,2
3011.26474197770722,9.99999955843185489e-10,4,0,0,0,0,0.703616328802336377,0.604788467705691501,3.01126483639162928e-06,2.3626935193863971e-06,1.69080836324315434e-13,59279.8725740739173,2
3416.1682905184125,9.99999928583392154e-10,4,0,0,0,0,0.70361632911449945,0.605329514489153508,3.41616835472026026e-06,2.60657043595553635e-06,1.46805966123359609e-14,55974.0953341057611,2
3846.01098154867941,9.99999929577623545e-10,4,0,0,0,0,0.703616328667117097,0.605884038491992571,3.84601100073393223e-06,2.85225766535872846e-06,1.06470651475564219e-14,52526.4865185679737,2
4404.40877557618023,9.99999928847993997e-10,4,0,0,0,0,0.703616328091879017,0.606575141233310799,4.40440875369924731e-06,3.15218874102642891e-06,5.75478092660617065e-14,43444.336806094354,2
4959.7767927100349,9.99999895665223516e-10,3,0,0,0,0,0.703616328284850323,0.607231608120578525,4.95977673978402634e-06,3.43049823280233667e-06,4.42068866733672248e-11,40927.5000938750454,2
5751.29666402852308,9.99999821644145839e-10,4,0,0,0,0,0.703616329158843867,0.608119607591015465,5.75129651606107866e-06,3.79715181183451469e-06,6.09734638461914843e-14,31762.2961628468292,2
6508.21284662132257,9.99999773473746088e-10,4,0,0,0,0,0.703616329364715298,0.60892283925376034,6.50821252803664892e-06,4.11978040822746901e-06,1.49503747366082712e-14,30017.7164278459059,2
7329.54768363630046,9.99999748600041257e-10,4,0,0,0,0,0.703616328841064953,0.609749095365375915,7.32954714046083694e-06,4.44305192318127866e-06,1.18722099686606109e-14,28203.933728525677,2
8310.51667019892011,9.99999710851498493e-10,4,0,0,0,0,0.703616328340910258,0.610679711219569321,8.31051586161512986e-06,4.79662439797389756e-06,1.20692780088451975e-14,26873.498107602376,2
9311.45622734946301,9.99999640204166279e-10,3,0,0,0,0,0.703616328559485082,0.611572601562906604,9.31145512455979049e-06,5.12541452996530052e-06,3.27348244803101702e-13,27652.6225363183003,2
10792.9658639234967,9.99999510913206103e-10,7,0,0,0,0,0.703616329386768879,0.61280320631173002,1.07929641559118991e-05,5.562557912051512e-06,2.2545074529231011e-11,23719.3427568837797,2
12183.3298572905915,9.99999411608691258e-10,4,0,0,0,0,0.703616329510867056,0.613873541924597421,1.21833273632185778e-05,5.9286892416050652e-06,1.16841351663766473e-14,25071.6566696416667,2
13733.7314767460921,9.99999324340514594e-10,4,0,0,0,0,0.703616328966633842,0.614984076424470283,1.37337279520026852e-05,6.29531351462703668e-06,1.16820951456326234e-14,25454.4936592943886,2
15520.5380980160953,9.99999210495451674e-10,4,0,0,0,0,0.703616328565337401,0.616169425516590152,1.55205332707553438e-05,6.67186949344760503e-06,1.23052749239337894e-14,25312.6718910709315,2
17395.293272050807,9.99999057439830727e-10,3,0,0,0,0,0.703616328884079323,0.617319285124895534,1.73952868798538317e-05,7.02286095867100782e-06,3.0797560461255891e-11,26386.8233701949321,2
20010.5849941073502,9.99998824326427549e-10,4,0,0,0,0,0.703616329684181752,0.618788663762226854,2.00105758650146057e-05,7.45201299539125531e-06,7.43204059708278182e-14,24013.836050296406,2
22448.3347628014126,9.99998626997337435e-10,4,0,0,0,0,0.703616329821600828,0.620040291158659662,2.24483224646297995e-05,7.80159784286643973e-06,1.31491033428893766e-14,26236.0642370229652,2
25198.9390376805241,9.9999842137058022e-10,4,0,0,0,0,0.703616329451979272,0.621338021875630364,2.51989226045218821e-05,8.14925217188446448e-06,1.45959495646514135e-14,27095.4769937648343,2
28602.7349230545587,9.99998149247700005e-10,4,0,0,0,0,0.703616329322689582,0.622802234022898138,2.8602712685394835e-05,8.52372824534374131e-06,1.3730693584794482e-14,26468.7318390306827,2
32433.4421488244261,9.99997803560418603e-10,4,0,0,0,0,0.70361633005252755,0.624294517115051684,3.24334122966351594e-05,8.88655928116831112e-06,2.11079705230668297e-14,26903.2870312583291,2
36471.9546454852534,9.99997429582091178e-10,4,0,0,0,0,0.703616330974721427,0.625721800116522564,3.64719152214217917e-05,9.216973242011419e-06,7.33034617533948572e-14,28584.223016269214,2
