time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration
0,0,0,0,0,0,0,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000316e-09,4,0,0,0,0,0.703616329184731937,0.600000187310941291,1.00000000000000327e-10,9.99987512662405395e-11,2.42135675862487597e-15,0,1
1.10000000000000009,9.99999999999987448e-10,2,0,0,0,0,0.703616329184717948,0.600002060307410323,1.09999999999999765e-09,1.0998957752592324e-09,2.64935997563604526e-16,0,1
11.0999999999999996,1.00000000003312658e-09,2,0,0,0,0,0.703616329190147383,0.600020771154047394,1.11000000000885796e-08,1.10835419089195528e-08,2.80258003016267167e-16,0,1
42.5218562237781441,1.00000000087496628e-09,2,0,0,0,0,0.703616330091396569,0.600079919831309927,4.27406393605254452e-08,4.25218562181337039e-08,4.01045777973830803e-14,0,1
53.2752682403199103,1.00000000104901625e-09,6,0,0,0,0,0.703616330441023341,0.600100185605751735,5.35938493425648316e-08,5.32752682188977369e-08,1.1396315003340575e-14,0,1
67.3899641296961391,1.00000000103286451e-09,2,0,0,0,0,0.703616330602530704,0.600126570285996253,6.76665467857369189e-08,6.73899640718822318e-08,1.61672767831448887e-14,0,1
85.3640532198718063,1.00000000084800433e-09,2,0,0,0,0,0.703616330458083139,0.600159850568955822,8.53640532768515703e-08,8.53313797915378069e-08,1.72053546235206075e-15,0,1
118.279482272611361,1.00000000087311815e-09,2,0,0,0,0,0.703616330265489087,0.600220527929818282,1.18279482351220502e-07,1.1746633648941867e-07,7.31682528777463865e-14,0,1
152.887536000569924,1.00000000139959297e-09,2,0,0,0,0,0.703616330835468595,0.600284553788956843,1.52887536108978991e-07,1.51439134133449981e-07,8.83956383974536172e-15,0,1
202.99847664880798,1.00000000154338301e-09,2,0,0,0,0,0.703616331820300034,0.60037713799873893,2.02998476846161015e-07,2.00538090924024405e-07,3.13672175671523092e-13,0,1
248.387658568344534,1.00000000069775255e-09,2,0,0,0,0,0.703616331655199989,0.600459922180487271,2.48387658847783991e-07,2.44153462105978894e-07,3.11092060586385527e-14,0,1
300.31635397300613,9.99999999715957614e-10,2,0,0,0,0,0.703616330770858833,0.600553451493140877,3.00316354276736769e-07,2.93110739065784433e-07,2.91054848238880403e-14,0,1
360.326722028802692,9.99999999500382559e-10,2,0,0,0,0,0.70361633033675175,0.600660975722505985,3.60326722278257118e-07,3.49246457037409044e-07,9.0320514840858384e-14,0,1
423.047343048160542,9.99999999749917514e-10,2,0,0,0,0,0.703616330835656112,0.600773184040274244,4.23047343240882105e-07,4.07794248895660505e-07,6.49105890260617043e-15,0,1
521.064718784948923,9.99999999086073639e-10,4,0,0,0,0,0.703616331705203213,0.600947300720659605,5.21064718978088317e-07,4.98337477320488528e-07,2.90614547807403409e-15,0,1
612.581213502559876,9.99999997258400912e-10,2,0,0,0,0,0.703616331290970454,0.601107381619535031,6.12581213630219303e-07,5.80929090966969089e-07,3.62291454127116382e-14,0,1
719.892493551535495,9.99999995369267631e-10,2,0,0,0,0,0.703616330183831518,0.601292242324798054,7.19892493299604196e-07,6.75552246730331533e-07,6.53465014033554475e-14,0,1
834.09546026201599,9.99999994436565862e-10,2,0,0,0,0,0.703616329867849943,0.601486804836426581,8.34095459319692498e-07,7.74592261296234896e-07,8.93130928169096928e-14,0,1
952.985000156081696,9.99999993614904612e-10,2,0,0,0,0,0.703616330480032581,0.601687414255484887,9.52984998424971808e-07,8.76247303969512256e-07,6.36110139036602171e-15,0,1
1136.61467211810304,9.99999990557251537e-10,4,0,0,0,0,0.703616331206474488,0.601992416806104713,1.13661466911636984e-06,1.0296145177393561e-06,6.70986530057384855e-15,0,1
1307.88079463283293,9.99999986305670575e-10,2,0,0,0,0,0.703616330615024266,0.602270659797832897,1.30788078988837502e-06,1.16795343427097065e-06,4.27847662253487155e-14,0,1
1518.84988417001387,9.99999981507368102e-10,2,0,0,0,0,0.703616329477677493,0.602605769319452089,1.51884987599535873e-06,1.3326446112138539e-06,9.74365745795297954e-14,0,1
1734.0271755220283,9.99999977531785876e-10,2,0,0,0,0,0.703616329364980753,0.602940424960643484,1.73402716264400455e-06,1.49539609187961578e-06,7.6161479695545267e-14,0,1
1959.74626193794188,9.99999972854888081e-10,2,0,0,0,0,0.703616330080951147,0.603284361572128724,1.95974624332261472e-06,1.66101231465540154e-06,1.06713015990612297e-14,0,1
2286.98878219369635,9.99999963396144365e-10,2,0,0,0,0,0.703616330598798578,0.603769580928534499,2.2869887536022896e-06,1.89153391767391013e-06,2.1315286131463624e-13,0,1
2599.02314241634122,9.99999952637478251e-10,2,0,0,0,0,0.70361632991336287,0.604217338813683891,2.59902310118218902e-06,2.1007309931914008e-06,4.78785816010208207e-14,0,1
3011.69771293277654,9.99999938632027316e-10,2,0,0,0,0,0.703616328865511287,0.604789050172499176,3.01169764899943349e-06,2.36308360938883219e-06,1.30392447988454284e-13,0,1
3416.59295128423446,9.99999925105665124e-10,2,0,0,0,0,0.703616329011429786,0.605330068380414255,3.41659285905401917e-06,2.6069359007246157e-06,9.30233351421417068e-14,0,1
3846.70335546231172,9.99999909014021051e-10,2,0,0,0,0,0.703616329823636866,0.605884913282526583,3.84670322740031021e-06,2.85276980893351224e-06,2.24164929562333795e-14,0,1
4403.97993235991999,9.99999884468811147e-10,2,0,0,0,0,0.703616330156344505,0.606574619389159797,4.40397974770925458e-06,3.15213177097200558e-06,1.20619368714023484e-13,0,1
4958.71709627128985,9.99999857724788499e-10,2,0,0,0,0,0.70361632949284425,0.607230378224411282,4.9587168408712231e-06,3.43017276855756759e-06,7.40056779302799813e-14,0,1
5751.00023322730794,9.99999818828495412e-10,2,0,0,0,0,0.70361632867850965,0.608119280972025722,5.75099984881079344e-06,3.79718904461222769e-06,1.41995868264870929e-13,0,1
6508.11906121141692,9.99999780416606943e-10,2,0,0,0,0,0.703616329107671912,0.608922741689835956,6.50811852361209561e-06,4.11990657297034893e-06,1.33775617540829114e-13,0,1
7330.23330523900313,9.99999735072077229e-10,2,0,0,0,0,0.703616329989974254,0.609749767744618421,7.33023256858140861e-06,4.44354573994287801e-06,3.76496443350916887e-14,0,1
8310.31422242896588,9.99999675892082196e-10,2,0,0,0,0,0.703616330152462943,0.610679525447031857,8.31031319923731406e-06,4.79690892199613387e-06,7.67383716013053056e-14,0,1
9310.79712909038608,9.99999612362410231e-10,2,0,0,0,0,0.703616329490568737,0.611572030115874021,9.31079575112589897e-06,5.12561315292681494e-06,1.40150177331814941e-16,0,2
10795.513141725849,9.99999516077741551e-10,4,0,0,0,0,0.703616328957221038,0.612805237076417764,1.07955111144937013e-05,5.56363260950523355e-06,3.81360449582394717e-14,0,1
12187.186332600475,9.99999422730842247e-10,2,0,0,0,0,0.703616329630164405,0.613876407786127065,1.21871835642689288e-05,5.93008543391770363e-06,1.71671850531041948e-13,0,1
13740.112501030655,9.99999312687580625e-10,2,0,0,0,0,0.703616330514514554,0.614988482067663988,1.37401087520559384e-05,6.2974597938524925e-06,5.79258316761924446e-14,0,1
15526.6738972098137,9.9999917937508896e-10,2,0,0,0,0,0.703616330495125397,0.616173338903597934,1.55266688060228145e-05,6.67417200739427454e-06,1.16875499604301948e-13,0,1
17401.9093481165146,9.99999035539701231e-10,2,0,0,0,0,0.703616329803636087,0.61732319183097184,1.74019025852766958e-05,7.02528712979329601e-06,3.03973021832838622e-14,0,1
20012.460148979193,9.99998832389521737e-10,2,0,0,0,0,0.70361632959086573,0.618789670837980865,2.0012450598437656e-05,7.45362705019627253e-06,1.24627198912856114e-13,0,1
22448.5325781738466,9.99998638377771641e-10,2,0,0,0,0,0.703616330408975199,0.620040392996557665,2.2448519942927579e-05,7.80334815469979689e-06,1.24870183178088897e-13,0,1
25200.9604353860013,9.99998412092849885e-10,2,0,0,0,0,0.703616331220953239,0.621338938784712469,2.52009437447548629e-05,8.15210526046161461e-06,1.04937300937488269e-13,0,1
28601.1978626899509,9.99998124475444327e-10,2,0,0,0,0,0.703616331077292934,0.622801604262409492,2.86011752940673741e-05,8.52722992798007906e-06,7.44905464825844181e-15,0,2
32431.9399684941454,9.99997795575755819e-10,2,0,0,0,0,0.703616330376922172,0.624293958337340138,3.24319095874864684e-05,8.89061449852924643e-06,2.03779839618721027e-13,0,1
36467.8188419526705,9.99997446059579852e-10,2,0,0,0,0,0.703616330527769063,0.625720404930196539,3.64677788506201893e-05,9.22126161801025378e-06,5.71486418364556225e-14,0,1
40338.2140011728188,9.99997106435209739e-10,2,0,0,0,0,0.703616331431229258,0.626972248775914953,4.03381634634708737e-05,9.49970007865593166e-06,6.0231871781191344e-14,0,1
44684.0202381096315,9.99996719089372507e-10,2,0,0,0,0,0.70361633234419374,0.628264024435574053,4.46839562900229706e-05,9.77600634091685705e-06,9.20916984265332788e-17,0,2
51812.3806760872103,9.99996073955695282e-10,2,0,0,0,0,0.703616332574203751,0.630167526037585746,5.18122910608104069e-05,1.01616071099767523e-05,1.38611240227640045e-15,0,2
58941.708429289225,9.99995423577626592e-10,4,0,0,0,0,0.703616332592383209,0.631855459968777899,5.89415885025836099e-05,1.04818293610158652e-05,8.03932739818405255e-14,0,2
65424.1122053504514,9.99994828909535436e-10,2,0,0,0,0,0.703616333727958621,0.633241114861738397,6.54239606710428108e-05,1.0731874883041016e-05,1.28385155609858588e-13,0,1
71503.397075274901,9.99994266870676247e-10,2,0,0,0,0,0.703616335485868993,0.634434435123063856,7.15032123919981773e-05,1.09396858874837361e-05,6.05658080884899087e-14,0,1
78237.9145111857943,9.99993639505797282e-10,2,0,0,0,0,0.703616337453474405,0.635654682803396542,7.82376891142436853e-05,1.11448593439313265e-05,1.1143748095556827e-16,0,2
88537.7302336716093,9.99992674151109414e-10,2,0,0,0,0,0.703616339999909801,0.637347432416008441,8.85374343684563607e-05,1.14151941352575183e-05,6.39523004187679198e-16,0,2
100000.465390079276,9.99991596125440175e-10,4,0,0,0,0,0.703616343218610552,0.639029751318967554,0.000100000079360220874,1.16670553083934059e-05,3.05672153778465192e-14,0,2
110738.552068800927,9.99990582299054499e-10,2,0,0,0,0,0.703616347519568697,0.640451066768171096,0.000110738070336709367,1.18699051148085329e-05,9.30615737298614529e-14,0,1
120850.577921367731,9.99989622931603509e-10,2,0,0,0,0,0.703616352433682479,0.641677274774246076,0.000120849996107847893,1.2039509830450973e-05,2.90350112062204497e-15,0,2
132157.837873636076,9.99988546068305011e-10,2,0,0,0,0,0.703616358340855785,0.642939707629148982,0.000132157132651909384,1.22080860053725751e-05,1.8585050327705083e-16,0,2
148271.970882819209,9.99987008188527083e-10,2,0,0,0,0,0.703616367334255477,0.644572603979793657,0.000148271068709851045,1.24142208598960593e-05,2.06202733000991341e-16,0,2
167288.519218862173,9.9998519171298688e-10,4,0,0,0,0,0.703616379767943445,0.646294548525107149,0.000167287352685537011,1.26171765283941275e-05,1.94737332084648574e-14,0,2
185083.60322973624,9.99983488340794113e-10,2,0,0,0,0,0.703616393868500167,0.647744433127394381,0.000185082158006107128,1.27810214237830731e-05,1.28859445329456749e-14,0,2
201802.357158955652,9.99981884145433625e-10,2,0,0,0,0,0.703616409053062664,0.648990344307900258,0.000201800622483737244,1.29185961574450572e-05,1.98322843726199708e-15,0,2
220305.997568761464,9.99980106818688974e-10,2,0,0,0,0,0.703616427677210221,0.650258845823474263,0.000220303911264723763,1.30537824416976489e-05,2.00774661324855066e-16,0,2
245043.756729807676,9.99977731972124844e-10,2,0,0,0,0,0.703616455638128024,0.651802493608319988,0.000245041148928916495,1.32082467980941779e-05,1.87395881802091799e-16,0,2
276372.678553120873,9.99974728331578141e-10,4,0,0,0,0,0.703616496998287877,0.653552919296358947,0.000276369325999488414,1.33712086964387141e-05,1.11706370505882963e-14,0,2
306152.410570689652,9.99971873965861476e-10,2,0,0,0,0,0.703616543113283033,0.655046369542503837,0.000306148262910366285,1.35061395691365595e-05,8.02596878863334577e-15,0,2
334039.211598217895,9.99969201708108076e-10,2,0,0,0,0,0.703616592247360728,0.656322308646054675,0.000334034242364736984,1.36201172693595182e-05,1.63723678648119476e-15,0,2
364420.534478888789,9.99966295017267756e-10,2,0,0,0,0,0.703616652259032804,0.657599426033127155,0.000364414585420039401,1.37297674023679515e-05,2.48628733974607524e-16,0,2
403161.908222619037,9.99962599847389447e-10,2,0,0,0,0,0.703616739017235315,0.659084404571325777,0.000403154581735011639,1.3847839946438855e-05,1.752692022638276e-16,0,2
457270.02925095032,9.99957459746566528e-10,2,0,0,0,0,0.703616880813082934,0.660938472435891433,0.000457260539841098388,1.39842517252129417e-05,4.49384311250114257e-15,0,2
508326.237940213177,9.99952627621437161e-10,2,0,0,0,0,0.703617037872926288,0.662499703694856446,0.000508314453175018398,1.40986840850440957e-05,6.13380473449048296e-15,0,2
555094.632397662732,9.99948219046547348e-10,2,0,0,0,0,0.703617202138923981,0.663800437522470865,0.000555080529041475238,1.41947257719561784e-05,1.33418542133061244e-15,0,2
604159.816509181517,9.99943617441994164e-10,2,0,0,0,0,0.703617396045221222,0.665054192637547947,0.000604143059566920318,1.42827247656695986e-05,2.69776569172758688e-16,0,2
664101.174643701641,9.99938031257956294e-10,2,0,0,0,0,0.703617664136123033,0.66645600234564395,0.000664080870354716085,1.43718763408666322e-05,1.82551141202650369e-16,0,2
748180.021522783674,9.99930257198253652e-10,2,0,0,0,0,0.703618100846022498,0.668223955138529058,0.000748154179550620255,1.44760569158431983e-05,1.18430109504683678e-15,0,2
833955.155526441289,9.99922395636898895e-10,2,0,0,0,0,0.703618622748215405,0.669835163797425248,0.000833922993856294208,1.45742511037753593e-05,3.49326367547200035e-15,0,2
912892.368569272687,9.99915227591938732e-10,2,0,0,0,0,0.703619173961753219,0.671179449625620039,0.000912853797910151291,1.46578979579264457e-05,9.53698939416752425e-16,0,2
993918.641537579242,9.99907942757589005e-10,2,0,0,0,0,0.703619813094091051,0.672444887885149223,0.000993872906472141734,1.47304773043227031e-05,4.05765435762113312e-16,0,2
1089944.54613021738,9.99899405437607875e-10,2,0,0,0,0,0.703620670367855805,0.673818301201135061,0.00108988956024254802,1.4799051930556965e-05,2.98754469579557211e-16,0,2
1221845.0518554328,9.99887839239006908e-10,2,0,0,0,0,0.703622031719734142,0.675520064757505478,0.00122177603260843499,1.48786046147277285e-05,4.3676731312456986e-16,0,2
1364701.71956799785,9.9987551378049904e-10,2,0,0,0,0,0.703623756349410101,0.677167998481760791,0.00136461579506132798,1.49632743831511322e-05,1.91548841494523903e-15,0,2
1497335.38776227436,9.9986426285269928e-10,2,0,0,0,0,0.703625599858169415,0.678551474645831543,0.00149723220446246717,1.50362790167440605e-05,1.07117263275326412e-15,0,2
1631151.77424376062,9.9985310379875745e-10,2,0,0,0,0,0.703627704710054092,0.679829338176333509,0.0016310296782107137,1.50947739588923599e-05,6.91104521422440559e-16,0,2
1785518.25576685648,9.99840464800036776e-10,2,0,0,0,0,0.703630448388179564,0.681179878403069261,0.00178537250470786721,1.51453382754856833e-05,4.20642186434650909e-16,0,2
1991022.59048759658,9.99824006317221351e-10,2,0,0,0,0,0.703634643227920797,0.682807218071465938,0.00199084235609360821,1.52044970119003335e-05,6.88013750310288208e-16,0,2
2227683.18210337311,9.99805548769340446e-10,2,0,0,0,0,0.703640267665190056,0.684485161045564117,0.00222745910382156961,1.52778324632231646e-05,1.39892077293799817e-15,0,2
2450818.39537544549,9.99788624466852e-10,2,0,0,0,0,0.703646373544103754,0.685912049229950638,0.00245054903229356301,1.53406109455719737e-05,1.4913044479227892e-15,0,2
2672872.26795034111,9.99772233053573172e-10,2,0,0,0,0,0.703653244118421228,0.687209293730825732,0.00267255413959665341,1.53843289827185123e-05,1.16579208304878645e-15,0,2
2922326.25566878496,9.99754329100424789e-10,2,0,0,0,0,0.703661928230414846,0.688544359312796672,0.00292194906487089259,1.54173299097459537e-05,2.08703185841814611e-17,0,3
3244218.61073115608,9.99731969737809086e-10,2,0,0,0,0,0.703674673433293263,0.690107920870068559,0.00324375872016442832,1.5459205652309698e-05,1.85570796989441065e-13,0,2
3633882.35731037427,9.99705946234358081e-10,2,0,0,0,0,0.703692461465385111,0.691805020414472782,0.00363331292166853064,1.55219294953923901e-05,2.46219835386497032e-15,0,2
4010223.68821152486,9.99681832645823929e-10,2,0,0,0,0,0.70371212258435345,0.693279903423102195,0.00400953902161248037,1.55732603422980243e-05,2.97616515308352602e-15,0,2
4379624.02245677821,9.99659075395690484e-10,2,0,0,0,0,0.703733803301470173,0.694599370301697161,0.00437881759338987903,1.55993667731126619e-05,9.91693022473595244e-17,0,3
4784168.06220202055,9.99635105140412342e-10,2,0,0,0,0,0.703760249107091673,0.695922759121957002,0.0047832188313517111,1.56139498477898936e-05,2.31621204921622118e-17,0,3
5289029.50860015117,9.99606452573663836e-10,2,0,0,0,0,0.703797209107914545,0.697425428382850932,0.00528788876807375664,1.5640526733655312e-05,3.222852071367781e-13,0,3
5927120.08744503278,9.99572026631157276e-10,2,0,0,0,0,0.703850175277515921,0.699017396518789691,0.00592571714942575958,1.56926477716820734e-05,2.09499812884081768e-16,0,3
6558689.88984348066,9.99539699967817454e-10,2,0,0,0,0,0.703909158420303438,0.70030810643022845,0.00655700636497729208,1.57287330687380325e-05,2.76305190591826353e-16,0,3
7166957.76604427956,9.99510016893958184e-10,2,0,0,0,0,0.703971873332513209,0.701337860778114552,0.00716498515710953156,1.57338621480383381e-05,7.32156663906931707e-17,0,3
7821236.34543969482,9.99479476472436275e-10,2,0,0,0,0,0.704045473586161541,0.702244253801337148,0.0078189330825019672,1.57296060298050454e-05,7.81321172060084203e-14,0,3
8617544.82440836914,9.99443974031245605e-10,2,0,0,0,0,0.704751906063698863,0.703104113185539226,0.00861481281644562932,1.57431187671377073e-05,3.30507288087674285e-13,0,3
9673945.76881691441,9.99399242503234451e-10,2,0,0,0,0,0.706481778755881917,0.703620561451440474,0.00967060253820702445,1.57854962028148756e-05,1.12534928150817126e-16,0,3
10732089.7890039999,9.99356669393627398e-10,2,0,0,0,0,0.708034793004496121,0.703621194388918569,0.0107280881704940635,1.58018817958464277e-05,4.31804845684332385e-14,0,3
11725636.8183173928,9.99318363179519271e-10,2,0,0,0,0,0.709360488800420796,0.703621787762801265,0.0117209768619313971,1.57817284600337902e-05,4.37583874601282036e-14,0,3
12776960.1071252469,9.99279271440453913e-10,2,0,0,0,0,0.710647142515635211,0.703622411921313029,0.0127715628528210536,1.57579373893158395e-05,1.80426823707042037e-13,0,3
14027991.6956153903,9.99234324066951028e-10,2,0,0,0,0,0.712047026414048378,0.703623146976126157,0.0140216645074475437,1.57598144760668579e-05,2.81127546385218536e-13,0,3
15696033.1906548571,9.99176499245462573e-10,2,0,0,0,0,0.713730479375590088,0.703624110718665707,0.0156883803027200522,1.57888454198988028e-05,2.7873378830217711e-14,0,3
17373370.4926061966,9.99120261356487158e-10,2,0,0,0,0,0.715251666062351243,0.70362505873360659,0.0173642889068979477,1.57822289377122451e-05,7.09045917021811653e-14,0,3
18967376.0000522211,9.99068237794209533e-10,2,0,0,0,0,0.716567260667952621,0.70362593929847661,0.0189568504553826039,1.57390267966890772e-05,5.83345464297018921e-14,0,3
20662193.5508021638,9.99014166784275411e-10,2,0,0,0,0,0.717850663887639184,0.703626854034022919,0.0206500428280187859,1.57010171450986013e-05,1.8664246824098071e-13,0,4
22674596.8936803266,9.9895137322500438e-10,2,0,0,0,0,0.719244397585778295,0.703627912558050572,0.022660398841314898,1.56985396945752691e-05,2.09970422172422022e-13,0,4
