time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration
0,0,0,0,0,0,0,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000585e-09,5,0,0,0,0,0.703616329184731937,0.600000187310941069,1.00000000000000469e-10,9.99987512678778014e-11,1.41255666254556307e-13,0,1
1.10000000000000009,1.00000000000000296e-09,2,0,0,0,0,0.703616329184731937,0.600002060178822627,1.10000000000000344e-09,1.09979275466052482e-09,8.69135983118145041e-11,0,1
11.0999999999999996,9.99999999998093204e-10,3,0,0,0,0,0.703616329184731937,0.600020765528765265,1.1099999999980932e-08,1.10790487718090661e-08,4.60838097864096871e-14,0,1
72.9004989153818883,9.99999999951679273e-10,3,0,0,0,0,0.703616329184732825,0.600135890765552515,7.29004989137034309e-08,7.23719631892920834e-08,1.28921891782973695e-14,0,2
166.072438466795489,9.99999999765390341e-10,3,0,0,0,0,0.703616329184734934,0.600307859386574827,1.66072438452370393e-07,1.63505951816192388e-07,1.5080066265613731e-14,0,2
252.053656605401557,9.99999999468460211e-10,2,0,0,0,0,0.7036163291847366,0.600464829612966544,2.52053656556280376e-07,2.46238514589227746e-07,2.23371889391204342e-11,0,2
691.183297398083255,9.99999996221819114e-10,3,0,0,0,0,0.703616329184768796,0.60124228965224602,6.91183296364734628e-07,6.49874719193136324e-07,2.24591032323679572e-14,0,2
1153.63262185940403,9.99999989941836399e-10,3,0,0,0,0,0.703616329184875822,0.602020303841285354,1.15363261740023038e-06,1.04373652451465065e-06,3.86876912028474233e-13,0,2
1576.61852278246852,9.99999981835875644e-10,3,0,0,0,0,0.703616329185064227,0.60269777971350047,1.57661851227666605e-06,1.37826053821451999e-06,1.28705568505931465e-14,0,2
2138.24529657492712,9.99999968009817437e-10,3,0,0,0,0,0.703616329185500544,0.603551959387467307,2.13824527211398737e-06,1.78914405702586457e-06,1.42503080131017906e-14,0,2
2924.33781425634743,9.99999943618886024e-10,3,0,0,0,0,0.703616329186577349,0.60467081357426411,2.92433775554860879e-06,2.3096553519453773e-06,2.92970206087915444e-13,0,2
3883.15545673072347,9.99999907226213673e-10,3,0,0,0,0,0.703616329188815115,0.605930988361373157,3.8831553273274517e-06,2.87285759129516309e-06,5.24590707486719039e-12,0,2
4805.3868948997997,9.99999866602074289e-10,3,0,0,0,0,0.703616329192121692,0.607051160978852922,4.80538666172042818e-06,3.35422414274002189e-06,4.68586925824844845e-13,0,2
5854.48422484363437,9.99999814877769964e-10,3,0,0,0,0,0.703616329197469081,0.60823200803630173,5.85448382499970661e-06,3.84293593111545407e-06,4.49256175700780568e-13,0,2
7523.0359916688185,9.99999722835802877e-10,8,0,0,0,0,0.703616329209924007,0.609938196626038653,7.52303520733110532e-06,4.5164282820488581e-06,1.26600913479776864e-14,0,2
9055.00372874332606,9.99999629823627377e-10,3,0,0,0,0,0.703616329226128379,0.611349871299958103,9.05500244935330211e-06,5.04511650727572706e-06,4.84610853060787786e-11,0,2
10562.6165329805881,9.99999532021102746e-10,3,0,0,0,0,0.703616329246981476,0.612620170240556594,1.05626146224688727e-05,5.4998717377519585e-06,3.13714303634079749e-11,0,2
12050.3541466971601,9.9999943056329594e-10,3,0,0,0,0,0.703616329272686802,0.613776429194220929,1.20503514650032631e-05,5.897394015359815e-06,5.04938233629287911e-12,0,2
13575.1197594433615,9.99999322361584447e-10,3,0,0,0,0,0.703616329304632471,0.614875789413611318,1.35751161274201186e-05,6.26146609544321808e-06,1.31064378321891899e-12,0,2
15606.1319598854789,9.99999172734015232e-10,3,0,0,0,0,0.703616329356471337,0.616225145867308255,1.56061268005356909e-05,6.69040377969496997e-06,1.17706618621013237e-12,0,2
18508.8310028444903,9.99998950105416245e-10,3,0,0,0,0,0.70361632945003949,0.617963969092834242,1.85088231214876191e-05,7.21502788212837937e-06,4.20056771453662372e-11,0,2
21693.1656615847969,9.99998696649358579e-10,8,0,0,0,0,0.703616329580629918,0.619664366983790682,2.16931540360959415e-05,7.69907862955545794e-06,1.32838527397150053e-14,0,2
24668.6333676788126,9.99998453138433654e-10,4,0,0,0,0,0.703616329730525236,0.621096594606262986,2.46686175033175239e-05,8.08640070169102567e-06,1.07625522467106986e-14,0,2
27596.1437297459415,9.99998208535457027e-10,3,0,0,0,0,0.703616329905463078,0.622384238673854839,2.75961229798447506e-05,8.41950629942161288e-06,5.24774069378212648e-11,0,2
30714.0921754296614,9.99997943532389177e-10,3,0,0,0,0,0.703616330122870504,0.623644285848130475,3.07140654275603128e-05,8.73202599886018829e-06,3.0973227032786886e-11,0,2
33977.5424446364341,9.9999766203159506e-10,3,0,0,0,0,0.703616330385949729,0.624858502405155503,3.39775085272036399e-05,9.02082193823691581e-06,5.92149063724183444e-12,0,2
37705.9611647250276,9.99997336162724028e-10,3,0,0,0,0,0.703616330732462214,0.626135037674295791,3.77059179241327397e-05,9.31197838274877934e-06,5.56358291903549553e-12,0,2
41783.3435085406891,9.99996975515787155e-10,3,0,0,0,0,0.703616331169323317,0.627416990890437676,4.17832886725253127e-05,9.59221690309591827e-06,3.35827991086789395e-12,0,2
46066.507349456675,9.99996592696447051e-10,3,0,0,0,0,0.703616331695450792,0.628655347302302991,4.60664387403861194e-05,9.85188562442644807e-06,4.05200423545168323e-12,0,2
51201.5500530279242,9.99996129300119162e-10,3,0,0,0,0,0.703616332419862212,0.630016599059253668,5.12014627592834886e-05,1.01251651014674017e-05,2.85662468056263561e-12,0,2
57590.3334298753762,9.99995547246076777e-10,3,0,0,0,0,0.703616333468430888,0.631553555448316373,5.75902195508969287e-05,1.04189026823427524e-05,1.63987487030273334e-11,0,2
65833.0528801706387,9.9999478914938186e-10,8,0,0,0,0,0.703616335071556076,0.633328357455462454,6.5832899179509946e-05,1.07396271820881026e-05,1.16812529970317898e-14,0,2
73504.8719522643805,9.99994077941858371e-10,4,0,0,0,0,0.703616336826551225,0.634811149516149253,7.35046755499386002e-05,1.09936983319148433e-05,1.19100707945751327e-14,0,2
80913.6967709302262,9.99993387024282662e-10,3,0,0,0,0,0.703616338770440053,0.636116671887432594,8.09134539356667952e-05,1.12074656498334314e-05,7.04328923935459864e-11,0,2
88706.4100282497093,9.9999265672932831e-10,3,0,0,0,0,0.703616341087363706,0.637377036969841826,8.87061128166694729e-05,1.14050481015111386e-05,3.4972805527256626e-11,0,2
96475.7741668002564,9.99991925603443943e-10,3,0,0,0,0,0.703616343683318712,0.638535921877512291,9.64754170646349847e-05,1.1579336094281365e-05,2.89948249982357093e-12,0,2
107803.229002214022,9.99990855308176643e-10,3,0,0,0,0,0.703616347995752678,0.640079639418944302,0.000107802774380664758,1.18012720360987587e-05,3.49031290817412195e-11,0,2
118835.782480544251,9.99989808949079397e-10,3,0,0,0,0,0.703616352816991308,0.641445012075663401,0.000118835221200612822,1.19884975740638446e-05,2.25455308585513795e-11,0,2
