time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000461e-09,10,0,0,0,0,0,0,0,0,7.2172381178700551e-15,0
1.10000000000000009,9.9999999999997566e-10,5,0,0,0,0,0,0,0,0,8.60728033943140922e-15,0
11.0999999999999996,9.99999999997842982e-10,5,0,0,0,0,0,0,0,0,9.21249162876695404e-15,0
111.099999999999994,9.99999999788310481e-10,4,0,0,0,0,0,0,0,0,1.01590513468518705e-14,0
1111.09999999999991,9.9999998225863959e-10,6,0,0,0,0,0,0,0,0,7.43860783275074929e-15,0
1120.86562499999991,9.99999982086091989e-10,17,0,0,0,0,0,0,0,0,5.8645240592677692e-15,0
1218.52187499999991,9.99999980227955027e-10,4,0,0,0,0,0,0,0,0,9.21713121782113436e-15,0
2195.08437499999991,9.99999950483986731e-10,7,0,0,0,0,0,0,0,0,7.12530096407890694e-15,0
2204.62111816406241,9.99999950192532951e-10,16,0,0,0,0,0,0,0,0,6.82027559939809643e-15,0
2299.98854980468741,9.9999994718068645e-10,5,0,0,0,0,0,0,0,0,5.10283614172992366e-15,0
3253.66286621093741,9.99999908716783003e-10,6,0,0,0,0,0,0,0,0,1.14000693523885975e-14,0
3262.97609195709219,9.99999908340408794e-10,19,0,0,0,0,0,0,0,0,1.03925277842977802e-14,0
3356.10834941864005,9.99999904503225052e-10,5,0,0,0,0,0,0,0,0,7.53302922250681162e-15,0
4287.43092403411902,9.99999859722329589e-10,7,0,0,0,0,0,0,0,0,7.45926819469749132e-15,0
4296.5258710518483,9.99999859284444575e-10,16,0,0,0,0,0,0,0,0,7.53631837055500827e-15,0
4387.47534122914112,9.99999854848623193e-10,6,0,0,0,0,0,0,0,0,7.27467336565236639e-15,0
5296.97004300206936,9.99999805458383708e-10,5,0,0,0,0,0,0,0,0,1.19258967101851565e-14,0
5305.85182719907061,9.99999804975602846e-10,17,0,0,0,0,0,0,0,0,6.68088035300182138e-15,0
5394.66966916908314,9.99999800102770986e-10,4,0,0,0,0,0,0,0,0,7.43569785271481837e-15,0
6282.84808886920837,9.99999747349684762e-10,8,0,0,0,0,0,0,0,0,6.52661666413508122e-15,0
15164.6322858704607,9.99999026642465499e-10,10,0,0,0,0,0,0,0,0,1.04929120936830203e-14,0
15176.0219357859442,9.99999025718030573e-10,21,0,0,0,0,0,0,0,0,5.57226264895838477e-15,0
15289.918434940786,9.99999016450602566e-10,6,0,0,0,0,0,0,0,0,8.9782804626176049e-15,0
16428.8834264892066,9.99998921664511359e-10,6,0,0,0,0,0,0,0,0,8.03741362153832128e-15,0
27818.5333419734015,9.99997858388361041e-10,8,0,0,0,0,0,0,0,0,1.42628961704999436e-14,0
27835.9924001223008,9.99997856758273845e-10,18,0,0,0,0,0,0,0,0,8.16270271830712283e-15,0
28010.5829816112819,9.99997840436448361e-10,4,0,0,0,0,0,0,0,0,6.8845068836838046e-15,0
29756.4887965011003,9.999976752982213e-10,7,0,0,0,0,0,0,0,0,8.44790603633196991e-15,0
47215.5469453992991,9.99995915988227674e-10,9,0,0,0,0,0,0,0,0,7.69804083592705494e-15,0
47241.973933482157,9.99995913325045039e-10,18,0,0,0,0,0,0,0,0,8.96055249068394909e-15,0
47506.2438143107647,9.99995886673802691e-10,5,0,0,0,0,0,0,0,0,5.25418147328907927e-15,0
50148.9426225968418,9.99995618361890796e-10,5,0,0,0,0,0,0,0,0,1.12449922996689673e-14,0
76575.9307054576348,9.99992826929399242e-10,8,0,0,0,0,0,0,0,0,8.37558985702196184e-15,0
76615.9656728948612,9.99992822700381699e-10,18,0,0,0,0,0,0,0,0,1.05444246240546948e-14,0
77016.315347267082,9.99992780389884297e-10,5,0,0,0,0,0,0,0,0,7.67035180513054954e-15,0
81019.8120909893623,9.99992355375202119e-10,6,0,0,0,0,0,0,0,0,5.3248058806832125e-15,0
121054.779528212122,9.99987977123897843e-10,8,0,0,0,0,0,0,0,0,7.40322149282326154e-15,0
121115.426746700658,9.99987970491241092e-10,18,0,0,0,0,0,0,0,0,8.04101443552489628e-15,0
