time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,7,0,0,0,0,0,0,0,0,0,0
1.10000000000000009,9.99999999999975454e-10,4,0,0,0,0,0,0,0,0,0,0
11.0999999999999996,1.00000000002198446e-09,5,0,0,0,0,0,0,0,0,0,0
33.224465747920263,9.99999997625583284e-10,5,0,0,0,0,0,0,0,0,0,0
48.0819575641701675,9.99999997317527162e-10,19,0,0,0,0,0,0,0,0,0,0
65.9223135931768525,9.99999996491642121e-10,6,0,0,0,0,0,0,0,0,0,0
89.9155986556089886,9.99999996280646338e-10,5,0,0,0,0,0,0,0,0,0,0
136.406976188954928,9.9999999545867262e-10,6,0,0,0,0,0,0,0,0,0,0
184.702582679516468,9.99999996668740456e-10,5,0,0,0,0,0,0,0,0,0,0
263.006415919575943,9.99999996296320997e-10,6,0,0,0,0,0,0,0,0,0,0
346.019257030173378,9.9999999413065462e-10,6,0,0,0,0,0,0,0,0,0,0
437.143969405894211,9.99999992367624196e-10,6,0,0,0,0,0,0,0,0,0,0
563.006332091172112,9.99999991220953343e-10,6,0,0,0,0,0,0,0,0,0,0
734.549871322617719,9.99999989533912073e-10,6,0,0,0,0,0,0,0,0,0,0
929.497765228514822,9.99999987531815699e-10,5,0,0,0,0,0,0,0,0,0,0
1238.17343035823296,9.99999981995401147e-10,6,0,0,0,0,0,0,0,0,0,0
1585.14638625414,9.9999997310720836e-10,6,0,0,0,0,0,0,0,0,0,0
1981.86495814457226,9.9999996161935586e-10,5,0,0,0,0,0,0,0,0,0,0
2639.24833696150017,9.99999940117549398e-10,6,0,0,0,0,0,0,0,0,0,0
3325.28175394643858,9.9999991445224306e-10,6,0,0,0,0,0,0,0,0,0,0
4032.07780192235077,9.99999883486676652e-10,6,0,0,0,0,0,0,0,0,0,0
4803.17913201561623,9.99999844818907098e-10,6,0,0,0,0,0,0,0,0,0,0
5654.1300375823439,9.99999797741181297e-10,6,0,0,0,0,0,0,0,0,0,0
6568.60603857408387,9.99999743072992044e-10,6,0,0,0,0,0,0,0,0,0,0
7520.19111482472545,9.99999682397856887e-10,6,0,0,0,0,0,0,0,0,0,0
8507.05783999292908,9.9999961585333286e-10,6,0,0,0,0,0,0,0,0,0,0
9546.3364290538957,9.99999542242827313e-10,6,0,0,0,0,0,0,0,0,0,0
10660.4903213790003,9.99999459859552522e-10,6,0,0,0,0,0,0,0,0,0,0
11864.7503945184726,9.9999936736653584e-10,6,0,0,0,0,0,0,0,0,0,0
