time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000585e-09,5,0,0,0,0,0,0,0,0,9.96855940742633156e-15,0
1.10000000000000009,9.99999999999983519e-10,2,0,0,0,0,0,0,0,0,1.01561443512835897e-14,0
11.0999999999999996,9.99999999998084519e-10,2,0,0,0,0,0,0,0,0,4.55823316730766002e-12,0
111.099999999999994,9.9999999981219801e-10,3,0,0,0,0,0,0,0,0,1.39686080535388797e-14,0
1111.09999999999991,9.9999999044007065e-10,4,0,0,0,0,0,0,0,0,1.10618255529217705e-14,0
3436.60647598784453,9.99999905481246805e-10,5,0,0,0,0,0,0,0,0,1.51023198096802941e-14,0
6017.69472123836385,9.99999786240323863e-10,5,0,0,0,0,0,0,0,0,1.91636735487088204e-13,0
9405.994249430325,9.99999575110551582e-10,5,0,0,0,0,0,0,0,0,5.14978675365257528e-14,0
13532.9974599421294,9.99999294638541018e-10,5,0,0,0,0,0,0,0,0,9.1525322595637993e-13,0
19295.2246071871741,9.99998846592624377e-10,5,0,0,0,0,0,0,0,0,1.9611648963800986e-12,0
25556.1894682306956,9.99998340308966753e-10,5,0,0,0,0,0,0,0,0,4.07231975764265935e-12,0
34154.3581425708689,9.99997599589893489e-10,5,0,0,0,0,0,0,0,0,6.00222439238296868e-13,0
43840.6607018843206,9.99996747888245386e-10,5,0,0,0,0,0,0,0,0,2.62445981837238801e-12,0
57221.3274631384338,9.99995530139382624e-10,5,0,0,0,0,0,0,0,0,9.92354421225845513e-13,0
72073.0691398576892,9.99994163208663271e-10,5,0,0,0,0,0,0,0,0,3.17407311973826395e-12,0
92543.4457560701412,9.9999224296846525e-10,5,0,0,0,0,0,0,0,0,8.18802465207006627e-13,0
115391.581245251349,9.99990086387992362e-10,5,0,0,0,0,0,0,0,0,2.9563837671836466e-12,0
146910.371614491916,9.99987081738159788e-10,5,0,0,0,0,0,0,0,0,8.80289608487429099e-13,0
182015.024021355144,9.99983726106500111e-10,5,0,0,0,0,0,0,0,0,3.03217032496980768e-12,0
230425.705634233629,9.99979084755937726e-10,5,0,0,0,0,0,0,0,0,8.52310880409004435e-13,0
284388.676781398361,9.99973912899228608e-10,5,0,0,0,0,0,0,0,0,2.99291497389240603e-12,0
358814.985244311625,9.99966808117948076e-10,5,0,0,0,0,0,0,0,0,8.6169075363996564e-13,0
441751.702406686381,9.99958921610722149e-10,5,0,0,0,0,0,0,0,0,3.0007092753844815e-12,0
556133.380837261211,9.99948180610164407e-10,5,0,0,0,0,0,0,0,0,8.5601731110941759e-13,0
683610.142661035876,9.99936311883118297e-10,5,0,0,0,0,0,0,0,0,2.98350706592636183e-12,0
859422.120210106485,9.99920334184388894e-10,5,0,0,0,0,0,0,0,0,8.5047285147140622e-13,0
1055353.73272129311,9.9990279399062435e-10,5,0,0,0,0,0,0,0,0,2.96784124993948568e-12,0
1325574.53122362634,9.99879559650175568e-10,5,0,0,0,0,0,0,0,0,8.43781550121965874e-13,0
1626725.12566627073,9.9985428049589256e-10,5,0,0,0,0,0,0,0,0,2.94224278046334435e-12,0
2042060.62452734471,9.99821515702230218e-10,5,0,0,0,0,0,0,0,0,8.33967542340866853e-13,0
2504933.84924676828,9.99786285565041299e-10,5,0,0,0,0,0,0,0,0,2.91384979941652549e-12,0
3143310.30007394729,9.99741846613499901e-10,5,0,0,0,0,0,0,0,0,8.16546838407820404e-13,0
3854756.05052497797,9.99694721982800756e-10,5,0,0,0,0,0,0,0,0,2.85454980643877437e-12,0
4835954.1391511634,9.99636956422930829e-10,5,0,0,0,0,0,0,0,0,7.99781644376091805e-13,0
5929461.82635398954,9.99576466553466331e-10,5,0,0,0,0,0,0,0,0,2.780748813174239e-12,0
7437584.34816494025,9.99503733539421243e-10,5,0,0,0,0,0,0,0,0,7.72631988447299563e-13,0
9118331.78767203726,9.99427900606653727e-10,5,0,0,0,0,0,0,0,0,2.66609503722905966e-12,0
11436352.0379938819,9.99336240524740825e-10,5,0,0,0,0,0,0,0,0,7.17063636536199034e-13,0
14019703.0265424512,9.99239752864391918e-10,5,0,0,0,0,0,0,0,0,2.50531099954540258e-12,0
17582557.9521332048,9.99119595126090568e-10,5,0,0,0,0,0,0,0,0,6.59519481776319216e-13,0
21553236.1654713675,9.98991072049068332e-10,5,0,0,0,0,0,0,0,0,2.27909350359648774e-12,0
27029437.3072957322,9.98826698679623427e-10,5,0,0,0,0,0,0,0,0,5.73353864414790018e-13,0
33132477.2304502577,9.98649581912626296e-10,5,0,0,0,0,0,0,0,0,1.97325680761047864e-12,0
41549546.1876885891,9.98421864860596582e-10,5,0,0,0,0,0,0,0,0,4.65185509768325989e-13,0
50930088.1456971094,9.98176838053492589e-10,5,0,0,0,0,0,0,0,0,1.58100962894604101e-12,0
63867356.4951376319,9.97862825678046127e-10,5,0,0,0,0,0,0,0,0,3.43956600559852122e-13,0
78285515.4882338941,9.97525460279305193e-10,5,0,0,0,0,0,0,0,0,1.14534489450923714e-12,0
98170463.0981451422,9.97093281379530723e-10,5,0,0,0,0,0,0,0,0,2.1249118645801013e-13,0
118523534.885795474,9.96666388598931694e-10,5,0,0,0,0,0,0,0,0,1.37251639045059669e-13,0
144223323.303206086,9.9616386606464654e-10,10,0,0,0,0,0,0,0,0,1.44375423529822596e-13,0
169995398.210836649,9.95678030303009215e-10,5,0,0,0,0,0,0,0,0,2.18431535373425262e-13,0
201422189.49009046,9.95129318934065001e-10,10,0,0,0,0,0,0,0,0,2.32779726846851956e-13,0
233028402.771639854,9.94600737775603227e-10,5,0,0,0,0,0,0,0,0,2.47335908516137114e-13,0
270569811.692148209,9.94028801717670072e-10,10,0,0,0,0,0,0,0,0,1.96762386271828062e-13,0
308416460.316509962,9.93482134869819622e-10,4,0,0,0,0,0,0,0,0,5.60882154396470164e-12,0
352599377.869705379,9.92913790297804423e-10,10,0,0,0,0,0,0,0,0,3.78757205526441628e-13,0
397221857.248914242,9.92376178957824374e-10,4,0,0,0,0,0,0,0,0,3.79375987079339936e-13,0
448861328.87996012,9.91836276793259337e-10,10,0,0,0,0,0,0,0,0,4.08514725278536657e-13,0
501043596.100148141,9.91331951382033235e-10,4,0,0,0,0,0,0,0,0,6.2692447568255131e-13,0
561431891.748607635,9.90839519960245901e-10,10,0,0,0,0,0,0,0,0,6.26991220343547732e-13,0
622414329.840026975,9.90386270852903509e-10,4,0,0,0,0,0,0,0,0,7.62362867023381474e-13,0
713006741.312031746,9.89810819084543345e-10,5,0,0,0,0,0,0,0,0,8.86439515804293044e-13,0
