time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,4,0,0,0,0,0,0,0,0,2.42135669245042696e-15,0
1.10000000000000009,9.99999999999979176e-10,2,0,0,0,0,0,0,0,0,5.50883759114595244e-17,0
7.17364944030311946,9.99999999999233059e-10,2,0,0,0,0,0,0,0,0,1.242915632721769e-17,0
13.5303725650616364,9.99999999998003248e-10,2,0,0,0,0,0,0,0,0,2.52725514703121355e-17,0
20.4943726775821453,9.99999999995566581e-10,4,0,0,0,0,0,0,0,0,7.02405344022420273e-13,0
27.6239200128656321,9.99999999992497121e-10,2,0,0,0,0,0,0,0,0,3.18164633230028429e-17,0
38.8012035686387833,9.99999999986080474e-10,2,0,0,0,0,0,0,0,0,1.67563233999397897e-17,0
57.274134543157956,9.99999999970949686e-10,2,0,0,0,0,0,0,0,0,9.71038570732329909e-18,0
91.5848257354832924,9.99999999927748524e-10,2,0,0,0,0,0,0,0,0,5.85082668620208468e-18,0
170.727122074816236,9.99999999754113181e-10,2,0,0,0,0,0,0,0,0,2.10190182316563627e-18,0
259.899476990153175,9.99999999437129505e-10,4,0,0,0,0,0,0,0,0,1.1307807471890789e-14,0
347.934003924871149,9.99999999000401302e-10,2,0,0,0,0,0,0,0,0,2.27072375659498515e-18,0
478.434681418376385,9.99999998133635548e-10,2,0,0,0,0,0,0,0,0,3.63038321193193125e-18,0
632.675668587097562,9.99999996783795902e-10,2,0,0,0,0,0,0,0,0,1.97862926011664305e-18,0
899.227029903168159,9.99999993662711723e-10,2,0,0,0,0,0,0,0,0,7.9407221222722521e-18,0
1149.17274402747262,9.99999989884426136e-10,2,0,0,0,0,0,0,0,0,5.37760042388073928e-18,0
1413.22929923468496,9.99999985058952848e-10,2,0,0,0,0,0,0,0,0,1.25424403664680523e-18,0
1780.95806018391522,9.99999977017310348e-10,2,0,0,0,0,0,0,0,0,3.33900387807645194e-18,0
2191.37737244299615,9.99999966378095732e-10,2,0,0,0,0,0,0,0,0,7.9866736596607979e-18,0
2606.02037657332812,9.99999954011622117e-10,2,0,0,0,0,0,0,0,0,4.72369098860041942e-18,0
3056.20360290527242,9.9999993891902342e-10,2,0,0,0,0,0,0,0,0,1.11052372132143182e-17,0
3514.49449059624976,9.99999921941910005e-10,2,0,0,0,0,0,0,0,0,1.99539786549431802e-18,0
4059.48697036950716,9.99999899845798882e-10,2,0,0,0,0,0,0,0,0,2.41722027322695959e-18,0
4682.77801554996404,9.99999872303111638e-10,2,0,0,0,0,0,0,0,0,1.04079173393872154e-18,0
5481.03972386142505,9.99999833912258786e-10,2,0,0,0,0,0,0,0,0,1.15408239063398421e-18,0
6306.53314809676704,9.99999791006303219e-10,4,0,0,0,0,0,0,0,0,1.92576328690054199e-16,0
7068.03128462391669,9.99999748913833049e-10,2,0,0,0,0,0,0,0,0,2.44898400874899586e-18,0
7927.88390069389879,9.9999969885199632e-10,2,0,0,0,0,0,0,0,0,8.49468166977656453e-19,0
8853.6223838717342,9.99999642320822619e-10,4,0,0,0,0,0,0,0,0,5.8431509075153841e-18,0
9713.87771790824081,9.99999587637198382e-10,2,0,0,0,0,0,0,0,0,1.26642013526358579e-18,0
10750.8184442202783,9.99999519305338883e-10,2,0,0,0,0,0,0,0,0,1.44224299928989719e-17,0
11735.9443603335421,9.99999452233145384e-10,2,0,0,0,0,0,0,0,0,3.88999881026537431e-19,0
13122.7009306159998,9.99999354726095251e-10,2,0,0,0,0,0,0,0,0,1.18582495033233912e-17,0
14243.9878331166983,9.9999927357613786e-10,4,0,0,0,0,0,0,0,0,1.5579053482374719e-18,0
15259.6151838766418,9.9999919850665177e-10,2,0,0,0,0,0,0,0,0,2.78923612722102944e-19,0
16602.115115304834,9.99999097251918838e-10,4,0,0,0,0,0,0,0,0,7.0187691108333089e-17,0
17848.4354087387401,9.99999001420815828e-10,2,0,0,0,0,0,0,0,0,8.19080859994908428e-19,0
19351.4217369742801,9.99998883791346805e-10,2,0,0,0,0,0,0,0,0,5.89259645581135388e-18,0
20867.5756815125242,9.99998763112171431e-10,2,0,0,0,0,0,0,0,0,2.50289765584173207e-17,0
22241.4542464931656,9.99998652206669766e-10,2,0,0,0,0,0,0,0,0,3.27907629705821019e-19,0
23878.8921814561327,9.99998518317042401e-10,4,0,0,0,0,0,0,0,0,3.41048287091287421e-17,0
