time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration
0,0,0,0,0,0,0,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000316e-09,4,0,0,0,0,0.703616329184731937,0.600000187310941291,1.00000000000000327e-10,9.99987512727243301e-11,2.42135663951086776e-15,0,1
1.10000000000000009,9.99999999999987448e-10,2,0,0,0,0,0.703616329184717948,0.600002060307410323,1.09999999999999765e-09,1.09989577456536063e-09,2.61515704992371263e-16,0,1
11.0999999999999996,1.0000000000331272e-09,2,0,0,0,0,0.703616329190147383,0.600020771154041288,1.11000000000885796e-08,1.1083544941215494e-08,5.47868042979123717e-17,0,1
42.5218585562261495,1.00000000220809708e-09,2,0,0,0,0,0.703616329194218126,0.600079920000432088,4.27400926045181571e-08,4.25218585482842576e-08,3.03611008421511607e-14,0,1
53.2728560681559742,1.00000000292132695e-09,6,0,0,0,0,0.703616329162584431,0.600100181257179899,5.35897472474469452e-08,5.32728560410965335e-08,3.01240364372471793e-15,0,1
67.3589161724229086,1.00000000314303183e-09,2,0,0,0,0,0.703616329128039286,0.600126512470680495,6.76316672700051219e-08,6.73589161026945269e-08,7.29369419441366299e-15,0,1
85.3128164324956373,1.00000000268030927e-09,2,0,0,0,0,0.703616329120616557,0.600159755703839504,8.53128165832636568e-08,8.52736316209990269e-08,1.28850651936324168e-16,0,1
118.159301497848418,1.00000000219892137e-09,2,0,0,0,0,0.703616329178709088,0.60022030676330318,1.18159301717196547e-07,1.17337542664311325e-07,6.67915091181851828e-14,0,1
152.728114073056474,1.00000000335373727e-09,2,0,0,0,0,0.70361632919846806,0.600284260666571812,1.52728114354710035e-07,1.51269161518521017e-07,1.50757232117101642e-15,0,1
202.833606224236405,1.00000000472962276e-09,2,0,0,0,0,0.703616329060726242,0.600376836445872919,2.02833606714056638e-07,2.00353096224591896e-07,2.86703231083679775e-13,0,1
248.20511909851507,1.00000000329666801e-09,2,0,0,0,0,0.703616328940617763,0.600459589827730622,2.48205119844741829e-07,2.43934629525789241e-07,2.31972127528383247e-14,0,1
300.116222235076748,1.0000000003179991e-09,2,0,0,0,0,0.703616328953474479,0.600553088914262734,3.00116223143200582e-07,2.92856836636187601e-07,2.34959307801488153e-14,0,1
360.085709997512595,9.99999998427632081e-10,2,0,0,0,0,0.703616329067954238,0.600660542170022849,3.60085710824294764e-07,3.48944722813786616e-07,8.38544595038222132e-14,0,1
422.760894549485556,9.99999998287982694e-10,2,0,0,0,0,0.703616329111764749,0.600772672564380605,4.22760895170127281e-07,4.07447679325143877e-07,1.20598221689462333e-16,0,1
520.634808431789452,9.99999997100735117e-10,4,0,0,0,0,0.703616328948678649,0.600946541746976592,5.20634808872063401e-07,4.97841971099119497e-07,9.9375514734474299e-16,0,1
612.067885761364096,9.99999992596646106e-10,2,0,0,0,0,0.703616328804107627,0.601106485898753262,6.1206788597722541e-07,5.80325075252989985e-07,1.8528039134063797e-14,0,1
719.277655561683559,9.99999992439707816e-10,2,0,0,0,0,0.703616328855430129,0.601291184025378955,7.19277654791721358e-07,6.74827702192778336e-07,5.93799960289402356e-14,0,1
833.399457947987798,9.99999992539783022e-10,2,0,0,0,0,0.703616329016640396,0.601485622827202304,8.33399455102391215e-07,7.7379554671984433e-07,8.26489232497743193e-14,0,1
952.209135153537204,9.99999990447787211e-10,2,0,0,0,0,0.703616329066167001,0.601686114258717319,9.52209129841963711e-07,8.75395047591170178e-07,1.28561390184836824e-16,0,1
1135.6736818065142,9.9999998534895141e-10,4,0,0,0,0,0.70361632886332981,0.601990871895425106,1.13567367445320688e-06,1.02861094392298213e-06,3.13441768098551583e-15,0,1
1306.80113013208756,9.999999820941996e-10,2,0,0,0,0,0.703616328703524196,0.602268920355597426,1.30680111973566237e-06,1.1667893545411123e-06,9.93690539906691168e-15,0,1
1517.57694887274283,9.99999980024872881e-10,2,0,0,0,0,0.703616328797553647,0.60260376475272881,1.51757693403233131e-06,1.33129733166942202e-06,8.95758896592347862e-14,0,1
1732.59907228514567,9.99999976700075623e-10,2,0,0,0,0,0.703616329001878427,0.602938225801628702,1.73259905280896738e-06,1.49396672491836435e-06,6.85136223911597415e-14,0,1
1958.16155556127569,9.99999970509148414e-10,2,0,0,0,0,0.703616329049468581,0.603281976358907124,1.9581615305614911e-06,1.65952564442757039e-06,1.51275531577526549e-15,0,1
2285.2292339057999,9.9999995946976367e-10,2,0,0,0,0,0.703616328823427062,0.603767016881022967,2.28522919777839923e-06,1.8899331109220205e-06,1.87343738612677502e-13,0,1
2597.0770325147937,9.99999949977171929e-10,2,0,0,0,0,0.703616328665084056,0.604214586492864969,2.59707698175950725e-06,2.09895446546501308e-06,3.86485230788552545e-15,0,1
3009.45740332911237,9.99999938628237588e-10,2,0,0,0,0,0.703616328820718673,0.604786000486053466,3.00945732873999546e-06,2.36112988440349571e-06,1.20040123327219499e-13,0,1
3414.09173519990281,9.99999925219690524e-10,2,0,0,0,0,0.703616329073970204,0.605326783857454198,3.41409163324453893e-06,2.60496487005972333e-06,4.94101668827300229e-14,0,1
3843.91241123894633,9.99999907363139568e-10,2,0,0,0,0,0.703616329112716654,0.605881380927103863,3.84391227426660786e-06,2.85078829490037144e-06,4.77563994277199928e-15,0,1
4400.94389068212149,9.99999881711718077e-10,2,0,0,0,0,0.703616328882785913,0.60657094954211388,4.40094369554358284e-06,3.15006619483409674e-06,9.93898677077655231e-14,0,1
4955.39759798443083,9.99999856292916111e-10,2,0,0,0,0,0.703616328741286323,0.607226537536069588,4.9553973293764536e-06,3.42792715718538584e-06,1.32850510919848425e-15,0,1
5747.08651930485757,9.99999819635045727e-10,2,0,0,0,0,0.70361632896980697,0.608115013416127947,5.74708612101747974e-06,3.79479501275943977e-06,1.29381311301515409e-13,0,1
6503.72819985432488,9.99999780679364174e-10,2,0,0,0,0,0.70361632926879325,0.608918202960324395,6.50372765104529055e-06,4.11764347083244419e-06,2.91650170522781511e-14,0,1
7325.27012451074461,9.99999733370343163e-10,2,0,0,0,0,0.703616329286956721,0.609744911921617838,7.32526937819491464e-06,4.44134298904902555e-06,9.57881925599984082e-15,0,1
8304.92316153128922,9.99999673574504099e-10,2,0,0,0,0,0.703616329035902099,0.610674568117275385,8.30492212575639745e-06,4.79457871268461489e-06,5.71401900887683598e-14,0,1
9304.90220998744735,9.99999611523422649e-10,2,0,0,0,0,0.703616328911025879,0.611566922897361143,9.30490081532959973e-06,5.12304610353934989e-06,1.18361525313118946e-16,0,1
10788.0962624888525,9.99999517006684818e-10,4,0,0,0,0,0.703616329223282877,0.612799318632735512,1.07880942195361011e-05,5.5609363366970489e-06,7.35190081624132082e-16,0,1
12178.759128343374,9.99999422591606036e-10,2,0,0,0,0,0.70361632956847886,0.613870145619337615,1.2178756349929745e-05,5.92773937606831206e-06,1.51237976254227661e-14,0,1
13730.3712954864714,9.99999310696969033e-10,2,0,0,0,0,0.703616329574103916,0.61498175975676439,1.37303675386763571e-05,6.29518354228109985e-06,1.00822419591347647e-14,0,1
15516.1027254282199,9.99999177435294176e-10,2,0,0,0,0,0.703616329311402611,0.616166598447652092,1.55160976204578923e-05,6.67155192875424292e-06,2.82797633314657766e-14,0,1
17390.2498379613207,9.99999035377684467e-10,2,0,0,0,0,0.703616329235498772,0.617316306751195087,1.73902430554288426e-05,7.02225594286710608e-06,9.28003050143825451e-16,0,1
20001.5947841256093,9.99998832924555806e-10,2,0,0,0,0,0.703616329651427952,0.618783851072401858,2.00015852155870263e-05,7.45126624295085321e-06,8.89792464274524351e-14,0,1
22437.4185846348773,9.99998637252284677e-10,2,0,0,0,0,0.703616330059685047,0.620034915105320605,2.24374059387607879e-05,7.80175576687194699e-06,9.09736858751669349e-15,0,1
25188.2117609539637,9.99998409583847305e-10,2,0,0,0,0,0.703616330145743096,0.621333176325855385,2.51881950604520504e-05,8.15047317986354368e-06,2.8876202851824313e-15,0,1
28588.9008922703142,9.99998122983193544e-10,2,0,0,0,0,0.703616330003469792,0.622796564102073735,2.85888782978714617e-05,8.52479934955869887e-06,7.46664429325980222e-15,0,1
32418.2380339686351,9.99997796517928392e-10,2,0,0,0,0,0.703616330178275851,0.624288874759542978,3.24182076195980414e-05,8.88754391915166358e-06,1.48153029850163888e-14,0,1
36454.2882336189505,9.99997446994711877e-10,2,0,0,0,0,0.703616330808482848,0.625715838051085438,3.6454248216698606e-05,9.21915540668679632e-06,4.52824134945273326e-14,0,1
