time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,5,0,0,0,0,0,0,0,0,0,0
1.10000000000000009,9.99999999999975454e-10,2,0,0,0,0,0,0,0,0,0,0
11.0999999999999996,9.99999999997843189e-10,3,0,0,0,0,0,0,0,0,0,0
30.6430337107372281,9.99999999989264499e-10,3,0,0,0,0,0,0,0,0,0,0
52.2670823370928872,9.99999999967656266e-10,6,0,0,0,0,0,0,0,0,0,0
74.4015115549558033,9.99999999939383647e-10,3,0,0,0,0,0,0,0,0,0,0
108.577571046954802,9.99999999879112165e-10,3,0,0,0,0,0,0,0,0,0,0
166.897043057032334,9.99999999727134065e-10,3,0,0,0,0,0,0,0,0,0,0
279.56189858946982,9.99999999259536722e-10,3,0,0,0,0,0,0,0,0,0,0
492.64596725973928,9.99999997772441137e-10,6,0,0,0,0,0,0,0,0,0,0
699.386970741169989,9.9999999560319741e-10,3,0,0,0,0,0,0,0,0,0,0
960.838070491845428,9.99999991898836127e-10,3,0,0,0,0,0,0,0,0,0,0
1292.63976892552,9.99999985765324972e-10,3,0,0,0,0,0,0,0,0,0,0
1787.56809539620258,9.99999973915110288e-10,6,0,0,0,0,0,0,0,0,0,0
2268.27863112888508,9.9999995964552921e-10,3,0,0,0,0,0,0,0,0,0,0
2813.00270068421605,9.99999940574783201e-10,3,0,0,0,0,0,0,0,0,0,0
3599.5354116958988,9.99999908299721227e-10,3,0,0,0,0,0,0,0,0,0,0
4369.09149675806202,9.99999872056354149e-10,3,0,0,0,0,0,0,0,0,0,0
5111.78858122802285,9.99999833327052491e-10,3,0,0,0,0,0,0,0,0,0,0
5935.48654970375901,9.99999786659421124e-10,3,0,0,0,0,0,0,0,0,0,0
6807.14368263123833,9.99999733602254829e-10,3,0,0,0,0,0,0,0,0,0,0
7773.02588939031921,9.99999671015289175e-10,3,0,0,0,0,0,0,0,0,0,0
8825.25791190961354,9.99999598927621896e-10,3,0,0,0,0,0,0,0,0,0,0
10356.4835744090797,9.99999487886828431e-10,3,0,0,0,0,0,0,0,0,0,0
11127.7783740651503,9.99999429592801116e-10,9,0,0,0,0,0,0,0,0,0,0
12144.8500042256273,9.99999350629776296e-10,3,0,0,0,0,0,0,0,0,0,0
13367.4446722935609,9.99999252916721588e-10,3,0,0,0,0,0,0,0,0,0,0
14757.6230446834288,9.99999138573861168e-10,3,0,0,0,0,0,0,0,0,0,0
17626.883295762229,9.99998893542326814e-10,3,0,0,0,0,0,0,0,0,0,0
20321.2630587490567,9.99998654569185897e-10,3,0,0,0,0,0,0,0,0,0,0
22948.3561759043732,9.99998415063578065e-10,6,0,0,0,0,0,0,0,0,0,0
23861.7180966257001,9.99998330509222379e-10,9,0,0,0,0,0,0,0,0,0,0
24992.9069272178895,9.99998224965617114e-10,3,0,0,0,0,0,0,0,0,0,0
26612.7626801984916,9.99998072372239582e-10,3,0,0,0,0,0,0,0,0,0,0
29118.0526907421154,9.99997833373923836e-10,3,0,0,0,0,0,0,0,0,0,0
31584.1319420516338,9.99997595014846857e-10,3,0,0,0,0,0,0,0,0,0,0
34353.0911825376897,9.9999732420984589e-10,6,0,0,0,0,0,0,0,0,0,0
36891.2219607554289,9.99997073399404231e-10,3,0,0,0,0,0,0,0,0,0,0
39701.3252607479153,9.99996793188164423e-10,3,0,0,0,0,0,0,0,0,0,0
43462.1167105917993,9.99996414560685116e-10,6,0,0,0,0,0,0,0,0,0,0
46991.9135491262132,9.99996055915749078e-10,3,0,0,0,0,0,0,0,0,0,0
50396.3487312394573,9.99995707379534396e-10,3,0,0,0,0,0,0,0,0,0,0
55003.8911873702091,9.99995232057672478e-10,3,0,0,0,0,0,0,0,0,0,0
60289.399544928594,9.99994682323602598e-10,3,0,0,0,0,0,0,0,0,0,0
65346.9575773675533,9.99994152407156232e-10,3,0,0,0,0,0,0,0,0,0,0
70071.1506741361227,9.99993654389946672e-10,3,0,0,0,0,0,0,0,0,0,0
74958.0452824974491,9.99993136453728344e-10,3,0,0,0,0,0,0,0,0,0,0
80890.490495085236,9.99992504284494426e-10,3,0,0,0,0,0,0,0,0,0,0
88320.0487126718654,9.99991707822819832e-10,3,0,0,0,0,0,0,0,0,0,0
95649.9144544984301,9.99990917393276516e-10,3,0,0,0,0,0,0,0,0,0,0
102512.458660488686,9.99990173562641783e-10,3,0,0,0,0,0,0,0,0,0,0
109477.904184536077,9.99989415123346026e-10,3,0,0,0,0,0,0,0,0,0,0
117898.048993331642,9.99988493979241953e-10,3,0,0,0,0,0,0,0,0,0,0
128940.25829655389,9.9998727938389981e-10,3,0,0,0,0,0,0,0,0,0,0
139582.041764635534,9.9998610228213028e-10,3,0,0,0,0,0,0,0,0,0,0
149443.591841067275,9.99985006139224115e-10,3,0,0,0,0,0,0,0,0,0,0
159483.0904291365,9.99983885236914797e-10,3,0,0,0,0,0,0,0,0,0,0
171157.962523117661,9.99982575749754944e-10,3,0,0,0,0,0,0,0,0,0,0
183369.200363378593,9.9998119953998218e-10,3,0,0,0,0,0,0,0,0,0,0
197340.937943244266,9.99979617089302237e-10,3,0,0,0,0,0,0,0,0,0,0
211079.15020300902,9.99978053302552813e-10,3,0,0,0,0,0,0,0,0,0,0
224972.625390171277,9.99976464311707111e-10,3,0,0,0,0,0,0,0,0,0,0
243146.275573414197,9.99974374820136772e-10,3,0,0,0,0,0,0,0,0,0,0
266066.524107808771,9.99971722602266389e-10,6,0,0,0,0,0,0,0,0,0,0
287065.194419289299,9.99969276817217565e-10,3,0,0,0,0,0,0,0,0,0,0
308734.429124644608,9.99966737609627079e-10,3,0,0,0,0,0,0,0,0,0,0
332880.000265771116,9.9996389056162326e-10,3,0,0,0,0,0,0,0,0,0,0
355193.429231024755,9.99961243555748433e-10,3,0,0,0,0,0,0,0,0,0,0
384471.749243519735,9.99957747834369228e-10,6,0,0,0,0,0,0,0,0,0,0
412266.772489998315,9.99954406408109271e-10,3,0,0,0,0,0,0,0,0,0,0
443107.146934706718,9.99950673786920248e-10,3,0,0,0,0,0,0,0,0,0,0
474833.262687562616,9.99946807325600694e-10,3,0,0,0,0,0,0,0,0,0,0
504826.705919623841,9.99943127971074279e-10,3,0,0,0,0,0,0,0,0,0,0
542954.946533970651,9.99938418049790138e-10,3,0,0,0,0,0,0,0,0,0,0
578203.740894177696,9.99934032328528977e-10,3,0,0,0,0,0,0,0,0,0,0
612215.007258703699,9.99929772784586784e-10,3,0,0,0,0,0,0,0,0,0,0
648691.683194403071,9.99925175003225169e-10,3,0,0,0,0,0,0,0,0,0,0
699468.356158218463,9.99918725545711526e-10,3,0,0,0,0,0,0,0,0,0,0
755450.979755782755,9.99911550776089586e-10,6,0,0,0,0,0,0,0,0,0,0
807102.569448266644,9.99904873624769356e-10,3,0,0,0,0,0,0,0,0,0,0
857498.033071577433,9.9989830750638148e-10,3,0,0,0,0,0,0,0,0,0,0
916640.247799410485,9.99890539161213293e-10,3,0,0,0,0,0,0,0,0,0,0
988383.363889453234,9.99881028045562777e-10,3,0,0,0,0,0,0,0,0,0,0
1064074.69184983964,9.998708931401352e-10,3,0,0,0,0,0,0,0,0,0,0
1136029.2768614504,9.99861166469290955e-10,3,0,0,0,0,0,0,0,0,0,0
1208938.99220379931,9.9985122220536409e-10,3,0,0,0,0,0,0,0,0,0,0
1295996.1482778159,9.99839235543070477e-10,3,0,0,0,0,0,0,0,0,0,0
1410573.18406468956,9.99823279378566811e-10,3,0,0,0,0,0,0,0,0,0,0
1521101.14119147696,9.99807700233351347e-10,3,0,0,0,0,0,0,0,0,0,0
1623578.62666115607,9.9979309791477598e-10,3,0,0,0,0,0,0,0,0,0,0
1728171.83294130722,9.99778042600385555e-10,3,0,0,0,0,0,0,0,0,0,0
1848578.10742009431,9.9976052753871163e-10,3,0,0,0,0,0,0,0,0,0,0
1974191.00267460942,9.99742052184788037e-10,3,0,0,0,0,0,0,0,0,0,0
2118873.18046660954,9.99720523550361529e-10,3,0,0,0,0,0,0,0,0,0,0
