time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,5,0,0,0,0,0,0,0,0,0,0
1.10000000000000009,1.00000000000054786e-09,2,0,0,0,0,0,0,0,0,0,0
11.0999999999999996,9.99999999781682697e-10,3,0,0,0,0,0,0,0,0,0,0
26.5752532649137052,9.99999998706680841e-10,6,0,0,0,0,0,0,0,0,0,0
41.3011959939783466,9.99999997887844619e-10,3,0,0,0,0,0,0,0,0,0,0
58.6839647335922621,9.99999997637598082e-10,3,0,0,0,0,0,0,0,0,0,0
83.0590990135191163,9.99999997990158796e-10,3,0,0,0,0,0,0,0,0,0,0
123.357244157952579,9.999999985824714e-10,3,0,0,0,0,0,0,0,0,0,0
168.623970886411797,9.99999998347903244e-10,3,0,0,0,0,0,0,0,0,0,0
241.929796556207123,9.9999999680849717e-10,3,0,0,0,0,0,0,0,0,0,0
323.145923775836707,9.99999995325339791e-10,3,0,0,0,0,0,0,0,0,0,0
414.60142520304862,9.99999994601925471e-10,3,0,0,0,0,0,0,0,0,0,0
545.900135938359199,9.99999994265050169e-10,3,0,0,0,0,0,0,0,0,0,0
717.580924740798764,9.99999993155779254e-10,3,0,0,0,0,0,0,0,0,0,0
915.106786593691822,9.9999999029004635e-10,3,0,0,0,0,0,0,0,0,0,0
1232.06456278323299,9.9999998345411079e-10,3,0,0,0,0,0,0,0,0,0,0
1588.45934078277651,9.99999974584540733e-10,3,0,0,0,0,0,0,0,0,0,0
2000.24710776302254,9.99999963516135805e-10,3,0,0,0,0,0,0,0,0,0,0
2755.50879637599019,9.99999939847031352e-10,3,0,0,0,0,0,0,0,0,0,0
3470.44215829875884,9.99999912022673808e-10,3,0,0,0,0,0,0,0,0,0,0
4171.10390884542358,9.99999879900400365e-10,3,0,0,0,0,0,0,0,0,0,0
4902.46470539308848,9.99999842414177873e-10,3,0,0,0,0,0,0,0,0,0,0
5697.2675033241112,9.99999798169514237e-10,3,0,0,0,0,0,0,0,0,0,0
6572.80684105373439,9.99999745878128178e-10,3,0,0,0,0,0,0,0,0,0,0
7514.921970356575,9.99999685880371638e-10,3,0,0,0,0,0,0,0,0,0,0
8507.51500666283573,9.99999618934067169e-10,3,0,0,0,0,0,0,0,0,0,0
9544.12955268629594,9.99999545474949944e-10,3,0,0,0,0,0,0,0,0,0,0
10633.0979898494388,9.99999464978900334e-10,3,0,0,0,0,0,0,0,0,0,0
11791.1833310547881,9.99999376169337119e-10,3,0,0,0,0,0,0,0,0,0,0
13033.4628560827005,9.99999277725835814e-10,3,0,0,0,0,0,0,0,0,0,0
14365.8324161332603,9.99999168965943671e-10,3,0,0,0,0,0,0,0,0,0,0
15784.9453948440605,9.99999049985660584e-10,3,0,0,0,0,0,0,0,0,0,0
17286.5058683459793,9.9999892103849342e-10,3,0,0,0,0,0,0,0,0,0,0
18873.1316291842595,9.99998781830512236e-10,3,0,0,0,0,0,0,0,0,0,0
20555.1779792180387,9.99998631372163759e-10,3,0,0,0,0,0,0,0,0,0,0
22345.9988691190156,9.99998468352615701e-10,3,0,0,0,0,0,0,0,0,0,0
24256.248498645924,9.99998291659014212e-10,3,0,0,0,0,0,0,0,0,0,0
26291.3528552282369,9.99998100643821011e-10,3,0,0,0,0,0,0,0,0,0,0
28453.7728521769313,9.99997894945443397e-10,3,0,0,0,0,0,0,0,0,0,0
30747.6291323582991,9.99997674056503259e-10,3,0,0,0,0,0,0,0,0,0,0
33181.5163552126251,9.99997437036474734e-10,3,0,0,0,0,0,0,0,0,0,0
35767.7239919439962,9.99997182565622587e-10,3,0,0,0,0,0,0,0,0,0,0
38519.2527091822267,9.99996909227816297e-10,3,0,0,0,0,0,0,0,0,0,0
41447.2646381324885,9.99996615767599182e-10,3,0,0,0,0,0,0,0,0,0,0
44560.8380888137763,9.99996301125497634e-10,3,0,0,0,0,0,0,0,0,0,0
47868.8893461530461,9.9999596425093251e-10,3,0,0,0,0,0,0,0,0,0,0
51382.4191544144414,9.99995603871642125e-10,3,0,0,0,0,0,0,0,0,0,0
55115.3052999457868,9.9999521840439948e-10,3,0,0,0,0,0,0,0,0,0,0
59083.3531530770488,9.99994806045140614e-10,3,0,0,0,0,0,0,0,0,0,0
63302.6920176044077,9.99994364932316446e-10,3,0,0,0,0,0,0,0,0,0,0
67788.8886489145225,9.99993893240399127e-10,3,0,0,0,0,0,0,0,0,0,0
72557.3749786445114,9.99993389136814058e-10,3,0,0,0,0,0,0,0,0,0,0
77624.678645687949,9.99992850651276784e-10,3,0,0,0,0,0,0,0,0,0,0
83009.4104134049121,9.99992275567114075e-10,3,0,0,0,0,0,0,0,0,0,0
88732.3451785535726,9.99991661406884429e-10,3,0,0,0,0,0,0,0,0,0,0
94815.7571905221848,9.99991005498589532e-10,3,0,0,0,0,0,0,0,0,0,0
101282.710750506711,9.99990305048460574e-10,3,0,0,0,0,0,0,0,0,0,0
108156.918113100168,9.99989557153899071e-10,3,0,0,0,0,0,0,0,0,0,0
115463.238856072145,9.9998875874639996e-10,3,0,0,0,0,0,0,0,0,0,0
123228.392315317033,9.99987906509156339e-10,3,0,0,0,0,0,0,0,0,0,0
131481.371657842828,9.99986996825528397e-10,3,0,0,0,0,0,0,0,0,0,0
140253.375449046143,9.9998602577944004e-10,3,0,0,0,0,0,0,0,0,0,0
149577.480490643502,9.99984989184649717e-10,3,0,0,0,0,0,0,0,0,0,0
159488.442392456869,9.99983882600158308e-10,3,0,0,0,0,0,0,0,0,0,0
170022.848538818362,9.99982701306342071e-10,3,0,0,0,0,0,0,0,0,0,0
181219.543897594733,9.99981440249398365e-10,3,0,0,0,0,0,0,0,0,0,0
193120.060839740065,9.99980093983559226e-10,3,0,0,0,0,0,0,0,0,0,0
205768.836834495974,9.99978656635883457e-10,3,0,0,0,0,0,0,0,0,0,0
219213.212275310187,9.99977121894763368e-10,3,0,0,0,0,0,0,0,0,0,0
233503.378867883846,9.99975483003593535e-10,3,0,0,0,0,0,0,0,0,0,0
248692.463517951692,9.99973732738329803e-10,3,0,0,0,0,0,0,0,0,0,0
264836.804593684268,9.99971863361806585e-10,3,0,0,0,0,0,0,0,0,0,0
281996.328657551087,9.99969866564617433e-10,3,0,0,0,0,0,0,0,0,0,0
300234.884969063802,9.99967733408868412e-10,3,0,0,0,0,0,0,0,0,0,0
319620.46364467626,9.99965454283717766e-10,3,0,0,0,0,0,0,0,0,0,0
340225.336611349427,9.99963018868172221e-10,3,0,0,0,0,0,0,0,0,0,0
362126.224607227661,9.99960416089238892e-10,3,0,0,0,0,0,0,0,0,0,0
385404.567500946461,9.99957634066010352e-10,3,0,0,0,0,0,0,0,0,0,0
410146.894394391857,9.99954660039487454e-10,3,0,0,0,0,0,0,0,0,0,0
436445.229110000946,9.99951480295293161e-10,3,0,0,0,0,0,0,0,0,0,0
464397.465472332202,9.99948080086926936e-10,3,0,0,0,0,0,0,0,0,0,0
494107.697687712382,9.99944443561345985e-10,3,0,0,0,0,0,0,0,0,0,0
525686.545432393905,9.99940553682019478e-10,3,0,0,0,0,0,0,0,0,0,0
559251.526924510021,9.99936392142581017e-10,3,0,0,0,0,0,0,0,0,0,0
594927.508036412066,9.99931939267145106e-10,3,0,0,0,0,0,0,0,0,0,0
632847.209636225249,9.99927173898738477e-10,3,0,0,0,0,0,0,0,0,0,0
673151.737774240668,9.99922073279663714e-10,3,0,0,0,0,0,0,0,0,0,0
715991.111486528767,9.99916612926633034e-10,3,0,0,0,0,0,0,0,0,0,0
761524.794572113664,9.99910766499121664e-10,3,0,0,0,0,0,0,0,0,0,0
809922.258357028477,9.99904505657186869e-10,3,0,0,0,0,0,0,0,0,0,0
861363.602864145068,9.99897799904454593e-10,3,0,0,0,0,0,0,0,0,0,0
916040.240718814428,9.99890616414452271e-10,3,0,0,0,0,0,0,0,0,0,0
974155.633420331636,9.99882919840802727e-10,3,0,0,0,0,0,0,0,0,0,0
1035926.06088624813,9.99874672112556317e-10,3,0,0,0,0,0,0,0,0,0,0
