time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000461e-09,10,0,0,0,0,0,0,0,0,7.2172381178700551e-15,0
1.10000000000000009,9.9999999999997566e-10,5,0,0,0,0,0,0,0,0,8.60728033943140922e-15,0
11.0999999999999996,9.99999999997842982e-10,5,0,0,0,0,0,0,0,0,9.21249162876695404e-15,0
111.099999999999994,9.99999999788310481e-10,4,0,0,0,0,0,0,0,0,1.01590513468518705e-14,0
1111.09999999999991,9.9999998922556437e-10,5,0,0,0,0,0,0,0,0,7.91214369633457688e-15,0
3436.60647598784453,9.99999893479887818e-10,8,0,0,0,0,0,0,0,0,7.64002801920819584e-15,0
6017.69455924943213,9.99999759096104617e-10,8,0,0,0,0,0,0,0,0,8.16304516818558764e-15,0
9405.99386752790087,9.9999952108278996e-10,8,0,0,0,0,0,0,0,0,7.55742828283079633e-15,0
13532.9967577969364,9.99999204809579647e-10,8,0,0,0,0,0,0,0,0,9.65488495333875075e-15,0
19295.2234089967278,9.99998699106811677e-10,7,0,0,0,0,0,0,0,0,8.66365229110063911e-15,0
25556.1880722985989,9.99998127324166468e-10,8,0,0,0,0,0,0,0,0,6.05277550803949501e-15,0
34154.3563961428445,9.9999728928130018e-10,7,0,0,0,0,0,0,0,0,5.31526896873486381e-15,0
43840.6585416673261,9.99996324521675291e-10,9,0,0,0,0,0,0,0,0,7.85776469852232395e-15,0
57221.3247348924124,9.99994940239788348e-10,7,0,0,0,0,0,0,0,0,9.01703643500839677e-15,0
72073.0657925729174,9.99993382783948047e-10,8,0,0,0,0,0,0,0,0,9.61779948214702646e-15,0
92543.4415599195636,9.9999118034887486e-10,7,0,0,0,0,0,0,0,0,9.73071222084210063e-15,0
115391.576076904705,9.99988696394801725e-10,9,0,0,0,0,0,0,0,0,6.47222418948269827e-15,0
146910.365104442812,9.99985194903266166e-10,8,0,0,0,0,0,0,0,0,8.9530863269387846e-15,0
182015.01600709607,9.99981256356302202e-10,9,0,0,0,0,0,0,0,0,7.8467491289282813e-15,0
230425.695547743846,9.99975703549490085e-10,7,0,0,0,0,0,0,0,0,8.12460670502103172e-15,0
284388.664369276958,9.99969445913584715e-10,8,0,0,0,0,0,0,0,0,8.4204329519945146e-15,0
358814.969623603451,9.99960594037722794e-10,7,0,0,0,0,0,0,0,0,9.7789978460122065e-15,0
441751.683209681185,9.9995060216527205e-10,8,0,0,0,0,0,0,0,0,8.42784861750065606e-15,0
556133.356705727405,9.99936402379353447e-10,8,0,0,0,0,0,0,0,0,5.56106571836067864e-15,0
683610.113044037716,9.99920333297666373e-10,9,0,0,0,0,0,0,0,0,7.73849313598264407e-15,0
859422.083020491991,9.99897373568353041e-10,7,0,0,0,0,0,0,0,0,7.05482045020654946e-15,0
1055353.68713925942,9.99871324264852526e-10,7,0,0,0,0,0,0,0,0,8.24044678372046664e-15,0
1325574.47405264806,9.99833887402325116e-10,8,0,0,0,0,0,0,0,0,9.39502078102738091e-15,0
1626725.05567698902,9.99791289157035619e-10,7,0,0,0,0,0,0,0,0,8.27156401180991189e-15,0
2042060.53683111491,9.99729664437522433e-10,7,0,0,0,0,0,0,0,0,1.15832676681203651e-14,0
2504933.73405893706,9.99659307203826023e-10,8,0,0,0,0,0,0,0,0,6.74697925270558698e-15,0
3143310.14770605927,9.99556740220323242e-10,8,0,0,0,0,0,0,0,0,8.62438637471935363e-15,0
3854755.84344725218,9.99508622638583782e-10,8,0,0,0,0,0,0,0,0,7.46230826499376551e-15,0
4835953.85763622448,9.99524800232312597e-10,7,0,0,0,0,0,0,0,0,5.43047567553330372e-15,0
5929461.4413406048,9.9955472399868503e-10,8,0,0,0,0,0,0,0,0,9.23392704571276845e-15,0
7437583.82219944429,9.99615099262295304e-10,8,0,0,0,0,0,0,0,0,1.1423647937879731e-14,0
9118331.070591731,9.99680707500426519e-10,8,0,0,0,0,0,0,0,0,6.38166626013362052e-15,0
11436351.0602567401,9.99712060304035538e-10,7,0,0,0,0,0,0,0,0,7.73311965479218543e-15,0
