time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,4,0,0,0,0,0,0,0,0,2.47694075468959767e-15,0
1.10000000000000009,9.99999999999979176e-10,2,0,0,0,0,0,0,0,0,5.4052984012559549e-17,0
7.17364944030311946,9.99999999999233059e-10,2,0,0,0,0,0,0,0,0,8.18416799399150857e-18,0
13.5303725650616364,9.99999999998003248e-10,2,0,0,0,0,0,0,0,0,2.11895978929177415e-17,0
20.4943726775821453,9.99999999995566581e-10,4,0,0,0,0,0,0,0,0,7.02405145604952379e-13,0
27.6239200128656321,9.99999999992497121e-10,2,0,0,0,0,0,0,0,0,2.60691917474690928e-17,0
38.8012035686387833,9.99999999986077579e-10,2,0,0,0,0,0,0,0,0,8.66175891862247527e-18,0
57.274134543157956,9.9999999997094617e-10,2,0,0,0,0,0,0,0,0,9.68624526832655153e-18,0
91.5848257354832924,9.99999999927730947e-10,2,0,0,0,0,0,0,0,0,5.78818189125168706e-18,0
170.727122074816236,9.99999999754059621e-10,2,0,0,0,0,0,0,0,0,1.94143692008180744e-18,0
259.899476990153175,9.99999999437004807e-10,4,0,0,0,0,0,0,0,0,1.13072948051994634e-14,0
347.934003924871149,9.99999999000174448e-10,2,0,0,0,0,0,0,0,0,2.27284743760033961e-18,0
478.434684084203127,9.9999999813319859e-10,2,0,0,0,0,0,0,0,0,3.49634024802893822e-18,0
632.675678223587852,9.99999996783000155e-10,2,0,0,0,0,0,0,0,0,1.81143823357008699e-18,0
899.227001299044105,9.99999993661116505e-10,2,0,0,0,0,0,0,0,0,7.76538630219061193e-18,0
1149.17269836743594,9.99999989881854224e-10,2,0,0,0,0,0,0,0,0,5.22428746042771092e-18,0
1413.22923947597883,9.99999985055069855e-10,2,0,0,0,0,0,0,0,0,1.31438337590186055e-18,0
