time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition,KSP_iteration
0,0,0,0,0,0,0,0.703616329184731937,0.599999999999999867,0,0,0,0,0
0.100000000000000006,1.00000000000000585e-09,5,0,0,0,0,0.703616329184731937,0.600000187310941069,1.00000000000000469e-10,9.99987512678707833e-11,6.48017295295857739e-14,0,1
1.10000000000000009,1.0000000000000011e-09,2,0,0,0,0,0.703616329184731937,0.600002060178822627,1.10000000000000137e-09,1.09979275453406793e-09,3.74171707233397381e-11,0,1
11.0999999999999996,9.99999999998088655e-10,3,0,0,0,0,0.703616329184731937,0.600020765528765265,1.10999999999808856e-08,1.10790487716820393e-08,2.85231855036333028e-14,0,1
72.9004989153818883,9.9999999995167948e-10,3,0,0,0,0,0.703616329184732825,0.600135890765552515,7.29004989137032588e-08,7.23719631892064802e-08,1.8416228559422345e-12,0,1
166.072438466795489,9.99999999765386205e-10,3,0,0,0,0,0.703616329184734934,0.600307859386574827,1.66072438452370129e-07,1.6350595181617947e-07,1.50632796599587463e-14,0,2
252.053656605401557,9.99999999468456696e-10,2,0,0,0,0,0.7036163291847366,0.600464829612966544,2.52053656556279899e-07,2.46238514589259721e-07,2.24046904994213078e-11,0,2
691.183297398083255,9.99999996221821388e-10,3,0,0,0,0,0.703616329184768796,0.60124228965224602,6.91183296364734205e-07,6.49874719193528924e-07,1.89088074347579926e-14,0,2
1153.63262185940403,9.99999989941840742e-10,3,0,0,0,0,0.703616329184875822,0.602020303841285243,1.15363261740023144e-06,1.04373652451511037e-06,3.765331226891199e-13,0,2
1576.61852278246852,9.99999981835875644e-10,3,0,0,0,0,0.703616329185064227,0.602697779713500248,1.57661851227666795e-06,1.3782605382149939e-06,1.35891037249389248e-14,0,2
2138.24529664877127,9.99999968009807097e-10,3,0,0,0,0,0.703616329185500655,0.603551959387576331,2.13824527218783128e-06,1.78914405707807377e-06,1.08196266944398362e-14,0,2
2924.33781481644291,9.99999943618866378e-10,3,0,0,0,0,0.70361632918657746,0.60467081357503194,2.92433775610869281e-06,2.30965535229614127e-06,2.78107828894062866e-13,0,2
3883.15545698614142,9.99999907226180585e-10,3,0,0,0,0,0.703616329188815115,0.6059309883616949,3.88315532758283298e-06,2.87285759143609836e-06,5.18148798927406009e-12,0,2
4805.38689509590677,9.99999866602031483e-10,3,0,0,0,0,0.703616329192121692,0.607051160979082516,4.80538666191646464e-06,3.35422414283687333e-06,4.58250364080317452e-13,0,2
5854.48422572375966,9.99999814877701929e-10,3,0,0,0,0,0.703616329197469637,0.608232008037255523,5.85448382587970778e-06,3.84293593150249222e-06,4.32236414786865338e-13,0,2
7523.03599101312466,9.99999722835673216e-10,8,0,0,0,0,0.703616329209925895,0.60993819662540627,7.52303520667514014e-06,4.51642828180526667e-06,1.07231768911449005e-14,0,2
9055.00372810580302,9.99999629823459667e-10,3,0,0,0,0,0.703616329226130932,0.611349871299398329,9.0550024487152864e-06,5.04511650706905017e-06,4.83438456711387037e-11,0,2
10562.6165334099023,9.99999532020934829e-10,3,0,0,0,0,0.703616329246983585,0.612620170240903095,1.05626146228974274e-05,5.49987173787115129e-06,3.12740385650815631e-11,0,2
12050.3541481268967,9.9999943056317331e-10,3,0,0,0,0,0.703616329272688246,0.613776429195289519,1.20503514664320061e-05,5.8973940157182641e-06,5.02629768952716924e-12,0,2
13575.119761590784,9.99999322361478982e-10,3,0,0,0,0,0.703616329304633692,0.61487578941510368,1.35751161295663697e-05,6.26146609592698824e-06,1.29889885945632936e-12,0,2
15606.1319636293665,9.99999172733936236e-10,3,0,0,0,0,0.703616329356471892,0.616225145869685909,1.56061268042782213e-05,6.69040378043297623e-06,1.16602446191857893e-12,0,2
18508.8310260955659,9.99998950105362272e-10,3,0,0,0,0,0.703616329450039379,0.617963969105975619,1.85088231447370811e-05,7.21502788597466281e-06,4.19162420033548227e-11,0,2
21693.1656882058378,9.99998696649380706e-10,8,0,0,0,0,0.703616329580629585,0.619664366997209615,2.16931540627152089e-05,7.69907863325736969e-06,1.335163040619426e-14,0,2
24668.6333927596934,9.99998453138650376e-10,4,0,0,0,0,0.703616329730519796,0.621096594617746134,2.46686175283968481e-05,8.08640070470656799e-06,9.16046000037469134e-15,0,2
27596.1437484596827,9.99998208535873512e-10,3,0,0,0,0,0.703616329905450866,0.622384238681708446,2.75961229985577785e-05,8.41950630139246034e-06,5.2422049881679716e-11,0,2
30714.0921908480013,9.99997943532914644e-10,3,0,0,0,0,0.703616330122853739,0.623644285854072611,3.07140654429793888e-05,8.73202600028636985e-06,3.09279801276917811e-11,0,2
33977.5424615384036,9.99997662032138932e-10,3,0,0,0,0,0.703616330385932742,0.624858502411163585,3.39775085441081204e-05,9.02082193962074233e-06,5.91024399118716035e-12,0,2
37705.9611885182312,9.99997336163237293e-10,3,0,0,0,0,0.703616330732446893,0.626135037682073126,3.77059179479304489e-05,9.31197838446758368e-06,5.54449218240727998e-12,0,2
41783.3435367523998,9.99996975516309106e-10,3,0,0,0,0,0.703616331169308551,0.627416990898909677,4.17832887007435987e-05,9.59221690489053375e-06,3.34801210465329766e-12,0,2
46066.5073787029396,9.99996592696985959e-10,3,0,0,0,0,0.703616331695435138,0.628655347310392631,4.60664387696411534e-05,9.85188562607015446e-06,4.04358351846452962e-12,0,2
51201.5500878188832,9.99996129300639872e-10,3,0,0,0,0,0.703616332419845669,0.630016599068047523,5.12014627940859718e-05,1.01251651031757367e-05,2.84927330069789398e-12,0,2
57590.3334699147454,9.99995547246562539e-10,3,0,0,0,0,0.703616333468413124,0.631553555457450511,5.75902195909511585e-05,1.04189026840265556e-05,1.63811550455380767e-11,0,2
65833.05291160263,9.99994789149913737e-10,8,0,0,0,0,0.703616335071536425,0.63332835746182603,6.58328992109608486e-05,1.07396271831871109e-05,1.23507384231065677e-14,0,2
73504.8719805472792,9.99994077942385078e-10,4,0,0,0,0,0.703616336826533906,0.634811149521337437,7.35046755782445846e-05,1.09936983327643106e-05,1.43553238705184765e-14,0,2
80913.6968023304362,9.99993387024755396e-10,3,0,0,0,0,0.703616338770426064,0.636116671892719143,8.0913453967094157e-05,1.12074656506628342e-05,7.04219395162033947e-11,0,2
88706.4100658678799,9.99992656729804353e-10,3,0,0,0,0,0.703616341087349717,0.637377036975666389,8.87061128543184204e-05,1.14050481023881667e-05,3.49692316449571166e-11,0,2
96475.7742075904389,9.99991925603968169e-10,3,0,0,0,0,0.703616343683302614,0.638535921883355062,9.647541710545933e-05,1.15793360951261126e-05,2.89775349846989343e-12,0,2
107803.229017324353,9.9999085530874595e-10,3,0,0,0,0,0.703616347995733915,0.64007963942088808,0.000107802774395815223,1.18012720363535073e-05,3.49064727572044588e-11,0,2
118835.782474578082,9.99989808949630299e-10,3,0,0,0,0,0.703616352816972657,0.641445012074945198,0.000118835221194693404,1.19884975739494833e-05,2.25721595493768943e-11,0,2
131869.083779138804,9.99988568929934775e-10,3,0,0,0,0,0.703616359329622965,0.642912927261744649,0.000131868381599033017,1.21806236391337209e-05,1.62715664484244054e-11,0,2
147433.783538609801,9.99987083797029703e-10,3,0,0,0,0,0.703616368307982909,0.644495652897927873,0.000147432891885096126,1.23772943701877683e-05,7.76060938856321066e-11,0,2
166677.169255314802,9.999852430144007e-10,4,0,0,0,0,0.703616381286407688,0.646245245231285792,0.00016667601134749994,1.25825713471826668e-05,1.46573547648482513e-14,0,2
184134.221615835151,9.9998357011645408e-10,4,0,0,0,0,0.703616394926863009,0.647673232417901645,0.000184132791497131418,1.27414981632064822e-05,1.26046597930862132e-14,0,2
200486.206468536257,9.99982001485502551e-10,3,0,0,0,0,0.703616409373362117,0.648898729719350587,0.000200484494865151366,1.2872273397166029e-05,9.83464461738076089e-11,0,2
217231.471735802363,9.99980394141748929e-10,3,0,0,0,0,0.703616425894408204,0.650058309062817363,0.000217229445285384482,1.29913207443244648e-05,3.11951235188623922e-12,0,2
239808.051258461201,9.99978226371108059e-10,3,0,0,0,0,0.70361645102542858,0.651491564159611625,0.000239805557705314871,1.31320984399038578e-05,4.97938715004377456e-12,0,2
265453.956387474551,9.99975764125835682e-10,3,0,0,0,0,0.703616483693409678,0.652968194445756933,0.000265450872856296601,1.32700084055646151e-05,4.53745348828533647e-11,0,2
291675.815990809991,9.99973248083253996e-10,3,0,0,0,0,0.703616521796060379,0.654341327651919324,0.000291672063958806115,1.33923324149777561e-05,2.8290637873540447e-11,0,2
317197.94090216374,9.99970801605111985e-10,3,0,0,0,0,0.703616563610281576,0.65556779873482296,0.000317193474878589912,1.34971742459691393e-05,1.61367834413862207e-11,0,2
342615.982220024336,9.99968368189258614e-10,3,0,0,0,0,0.703616610043174107,0.656697371279185149,0.000342610743096488451,1.3590092690553653e-05,4.61690702808356763e-13,0,2
382783.727087497944,9.99964530312441467e-10,3,0,0,0,0,0.703616693516983749,0.658324514102772707,0.000382777140273383076,1.37177424766796079e-05,1.22185232452911287e-11,0,2
421157.843066919188,9.99960873974010454e-10,6,0,0,0,0,0.70361678525478466,0.659729401749226896,0.000421149824947621772,1.3822431553851537e-05,4.77175769357996642e-11,0,2
456707.90133365849,9.99957496682579702e-10,3,0,0,0,0,0.703616881099733305,0.660923407675782615,0.000456698432220496546,1.39077378338518053e-05,9.30973760016147803e-12,0,2
491998.579005387845,9.9995415427932473e-10,3,0,0,0,0,0.703616986925306276,0.66202175898590776,0.000491987550912236231,1.39833185846835481e-05,4.26391736079059164e-12,0,2
526965.928552775993,9.9995085314870716e-10,3,0,0,0,0,0.703617102596636124,0.663035975223993046,0.000526953239609107655,1.4050664063249977e-05,5.25492776354020752e-14,0,2
576146.334250083892,9.9994622906523566e-10,3,0,0,0,0,0.703617284087749373,0.66435534433205623,0.000576131114445514064,1.41348898641341485e-05,2.9011572599030113e-14,0,2
630035.016420806758,9.99941188710273109e-10,3,0,0,0,0,0.703617509058409252,0.665679145772144265,0.0006300167630355351,1.42157801528237195e-05,1.64176606663799195e-12,0,2
688498.203600021196,9.99935752917568231e-10,3,0,0,0,0,0.703617785144397767,0.666994540802751779,0.000688476352855358254,1.42927423438134036e-05,4.75903397821908931e-12,0,2
746885.612370948889,9.99930358823480987e-10,3,0,0,0,0,0.703618095327602111,0.668202300779910829,0.000746859852762642726,1.43604927576217763e-05,7.24690798694467738e-13,0,2
827221.225174722262,9.99922994977627866e-10,3,0,0,0,0,0.703618580533896143,0.669719378396843479,0.000827189574658046068,1.44417793463311354e-05,2.94174324259652814e-12,0,2
920285.100592881325,9.99914549794788811e-10,3,0,0,0,0,0.703619230650718852,0.671303932852975738,0.000920245890003677943,1.45223799722529222e-05,9.08356933429319131e-11,0,2
1013955.90211460635,9.99906143218581356e-10,4,0,0,0,0,0.703619984461838044,0.67274607284806387,0.00101390829287533227,1.45921819387075098e-05,1.5721527725380717e-14,0,2
1107031.9693673125,9.99897883632906006e-10,3,0,0,0,0,0.703620836239442382,0.674053787616335276,0.00110697523920164748,1.4652682339740194e-05,2.7549678626418058e-11,0,2
1208010.347256304,9.99889028363977337e-10,3,0,0,0,0,0.703621880419051271,0.675354318226925376,0.00120794285752895089,1.47102664720883624e-05,1.9831645130226967e-11,0,2
1310933.67818896379,9.9988011517152382e-10,3,0,0,0,0,0.703623077701248434,0.676573027741812938,0.00131085430723184562,1.47619748497884767e-05,4.89151178951902615e-12,0,2
1440926.29494717019,9.99869018998435404e-10,3,0,0,0,0,0.703624788346827623,0.677982952836131414,0.00144083061669927925,1.48192416472406678e-05,1.01210323422476628e-11,0,2
1582135.47485951171,9.99857166824230606e-10,3,0,0,0,0,0.703626906272023178,0.679378109585227152,0.00158202046162694322,1.4873385239201926e-05,1.67277073931698612e-11,0,2
1730268.80848668073,9.99844955133450682e-10,3,0,0,0,0,0.703629428597307371,0.680714495585818757,0.0017301317296492195,1.49229737904542181e-05,1.35486130195383357e-11,0,2
