time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,4,0,0,0,0,0,0,0,0,2.42135669245042696e-15,0
1.10000000000000009,9.99999999999979176e-10,2,0,0,0,0,0,0,0,0,5.50883759114595244e-17,0
3.02065659407647402,9.99999999999908038e-10,2,0,0,0,0,0,0,0,0,1.11235437127868517e-16,0
5.17502388977312577,9.99999999999722957e-10,4,0,0,0,0,0,0,0,0,6.76117046735386779e-14,0
7.37628262453185179,9.99999999999463636e-10,2,0,0,0,0,0,0,0,0,6.8674678506300095e-17,0
10.7731047517055831,9.99999999998927623e-10,2,0,0,0,0,0,0,0,0,5.55091435598849299e-17,0
16.5279585092327181,9.99999999997573942e-10,2,0,0,0,0,0,0,0,0,2.75778972200525232e-17,0
27.1211702576198981,9.99999999993633253e-10,2,0,0,0,0,0,0,0,0,1.55921494058326585e-17,0
48.9924766641614866,9.99999999979487017e-10,2,0,0,0,0,0,0,0,0,8.20780219845337368e-18,0
93.7940357236703903,9.9999999992544648e-10,4,0,0,0,0,0,0,0,0,4.89066659349265964e-16,0
137.169129833403929,9.9999999984129719e-10,2,0,0,0,0,0,0,0,0,5.27023899781625671e-18,0
191.805524616120465,9.9999999969137546e-10,2,0,0,0,0,0,0,0,0,3.81736573503831805e-18,0
257.588513401934961,9.99999999446969852e-10,2,0,0,0,0,0,0,0,0,3.66538949545517538e-18,0
387.088209353322895,9.99999998766909929e-10,2,0,0,0,0,0,0,0,0,2.30202379240037475e-18,0
524.033130955209003,9.99999997769915754e-10,2,0,0,0,0,0,0,0,0,1.93259254085976224e-18,0
653.880951214144147,9.99999996570853557e-10,2,0,0,0,0,0,0,0,0,2.16351554184999877e-18,0
812.049798064127117,9.9999999478989937e-10,2,0,0,0,0,0,0,0,0,2.1386240217982646e-18,0
971.828783084057591,9.99999992648096326e-10,2,0,0,0,0,0,0,0,0,2.22557906891067414e-18,0
1213.33441759839752,9.99999988789560985e-10,2,0,0,0,0,0,0,0,0,1.34671692742816335e-18,0
1447.57066134712659,9.99999984372394387e-10,2,0,0,0,0,0,0,0,0,1.26059678375121248e-18,0
1673.38333487102864,9.99999979522610674e-10,2,0,0,0,0,0,0,0,0,1.15505708838704067e-18,0
1929.84535760545259,9.99999973352196717e-10,2,0,0,0,0,0,0,0,0,1.24170584838572136e-18,0
2242.69537917333082,9.99999964932087861e-10,2,0,0,0,0,0,0,0,0,1.13607541885222686e-18,0
2601.89777987365596,9.99999954141288882e-10,2,0,0,0,0,0,0,0,0,1.03041558033485636e-18,0
3058.05911668571844,9.99999938852719517e-10,2,0,0,0,0,0,0,0,0,9.88984827192354569e-19,0
3488.60619648622287,9.99999922941217184e-10,2,0,0,0,0,0,0,0,0,1.02403613475198517e-18,0
3917.16523226153004,9.99999905804050731e-10,2,0,0,0,0,0,0,0,0,7.55341630714022327e-19,0
4335.7378415864423,9.9999988792119419e-10,2,0,0,0,0,0,0,0,0,1.03458786134513456e-18,0
4768.54293563050669,9.99999868338191151e-10,2,0,0,0,0,0,0,0,0,7.2421316990242679e-19,0
5217.72877750176121,9.99999846934718059e-10,2,0,0,0,0,0,0,0,0,9.64260409800561309e-19,0
5768.93732060013099,9.99999819295715146e-10,2,0,0,0,0,0,0,0,0,6.18420923194733756e-19,0
6109.74332053425769,9.99999801507803224e-10,6,0,0,0,0,0,0,0,0,1.0113689941948916e-18,0
6542.87320216631542,9.99999778187564469e-10,2,0,0,0,0,0,0,0,0,1.15672472685365858e-18,0
7091.34923194776547,9.99999747592841328e-10,2,0,0,0,0,0,0,0,0,6.30995499991273837e-19,0
7688.70292863389932,9.9999971303011583e-10,2,0,0,0,0,0,0,0,0,5.13585620429465865e-19,0
8470.18898462460675,9.99999666045279516e-10,2,0,0,0,0,0,0,0,0,5.66808971139711154e-19,0
9211.93224721776642,9.99999619781147266e-10,4,0,0,0,0,0,0,0,0,6.83555588434220374e-19,0
9897.71855849854364,9.99999575706292229e-10,2,0,0,0,0,0,0,0,0,6.1092251320716412e-19,0
10657.8960624311167,9.99999525529217866e-10,2,0,0,0,0,0,0,0,0,5.38607075335328228e-19,0
11522.8108858845462,9.99999466911333832e-10,2,0,0,0,0,0,0,0,0,4.92059870496410817e-19,0
11954.5746481846581,9.99999437091256855e-10,6,0,0,0,0,0,0,0,0,5.63721703865672554e-19,0
