time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000585e-09,5,0,0,0,0,0,0,0,0,9.96855940742633156e-15,0
1.10000000000000009,9.99999999999983519e-10,2,0,0,0,0,0,0,0,0,1.01561443512835897e-14,0
11.0999999999999996,9.99999999998084519e-10,2,0,0,0,0,0,0,0,0,4.55823316730766002e-12,0
72.9004989153818883,9.99999999951678652e-10,3,0,0,0,0,0,0,0,0,9.33957558835098745e-15,0
166.072438466795489,9.9999999976538848e-10,3,0,0,0,0,0,0,0,0,1.37132413850542816e-14,0
252.053656605401557,9.99999999468458764e-10,3,0,0,0,0,0,0,0,0,1.01835606794504953e-14,0
691.183294428321119,9.9999999622183938e-10,3,0,0,0,0,0,0,0,0,1.96899256453865159e-14,0
1153.63261839432471,9.9999998994186928e-10,3,0,0,0,0,0,0,0,0,3.72989140771878901e-13,0
1576.61851948873073,9.99999981835916383e-10,3,0,0,0,0,0,0,0,0,1.17307403513978096e-14,0
2138.24529254871777,9.99999968009879062e-10,3,0,0,0,0,0,0,0,0,1.42483733166447776e-14,0
2924.33780997070744,9.99999943618959229e-10,3,0,0,0,0,0,0,0,0,2.78405515351462477e-13,0
3883.15545338552874,9.99999907226285637e-10,3,0,0,0,0,0,0,0,0,5.18308468327561208e-12,0
4805.38689179133507,9.99999866602109238e-10,3,0,0,0,0,0,0,0,0,4.56351831619714005e-13,0
5854.48422238020976,9.99999814877750319e-10,3,0,0,0,0,0,0,0,0,4.3698224048511116e-13,0
7523.03598431150658,9.99999722835713128e-10,8,0,0,0,0,0,0,0,0,1.085927170178634e-14,0
9055.00371967409774,9.99999629823428234e-10,4,0,0,0,0,0,0,0,0,1.12755314567979538e-14,0
10562.616524610652,9.99999532020833913e-10,4,0,0,0,0,0,0,0,0,1.00306553745915708e-14,0
12050.3541391743547,9.99999430563024418e-10,3,0,0,0,0,0,0,0,0,5.02284335340662779e-12,0
13575.1197520504447,9.99999322361302792e-10,3,0,0,0,0,0,0,0,0,1.29527403430916119e-12,0
15606.1319536263218,9.99999172733710209e-10,3,0,0,0,0,0,0,0,0,1.16875066306934565e-12,0
18508.8310205988892,9.99998950105045255e-10,4,0,0,0,0,0,0,0,0,1.14047219556821502e-14,0
21693.1656770942027,9.99998696648958431e-10,8,0,0,0,0,0,0,0,0,1.30155285648674498e-14,0
24668.6333772288817,9.9999845313815841e-10,4,0,0,0,0,0,0,0,0,1.46810716100493715e-14,0
27596.1437355120725,9.9999820853536128e-10,4,0,0,0,0,0,0,0,0,1.03142751264712178e-14,0
30714.09217906712,9.99997943532405928e-10,4,0,0,0,0,0,0,0,0,1.09750324790229539e-14,0
33977.5424486664415,9.99997662031635592e-10,3,0,0,0,0,0,0,0,0,5.91088064140791819e-12,0
37705.9611729563403,9.9999733616273292e-10,3,0,0,0,0,0,0,0,0,5.54418829547499111e-12,0
41783.3435192081088,9.99996975515838234e-10,3,0,0,0,0,0,0,0,0,3.3480412291941121e-12,0
46066.5073590761967,9.99996592696562856e-10,3,0,0,0,0,0,0,0,0,4.04301593341216989e-12,0
51201.5500671303089,9.99996129300228556e-10,3,0,0,0,0,0,0,0,0,2.85117756615701979e-12,0
57590.3334462550338,9.99995547246120204e-10,4,0,0,0,0,0,0,0,0,1.47444262599024245e-14,0
65833.052877454058,9.99994789149359112e-10,8,0,0,0,0,0,0,0,0,1.11182889970481516e-14,0
73504.871935247138,9.99994077941694589e-10,4,0,0,0,0,0,0,0,0,1.11553646927227943e-14,0
80913.6967431817757,9.99993387023998732e-10,4,0,0,0,0,0,0,0,0,1.25592423434652637e-14,0
88706.4100079509662,9.99992656729070643e-10,4,0,0,0,0,0,0,0,0,1.30423920733417352e-14,0
96475.7741559471178,9.99991925603284504e-10,3,0,0,0,0,0,0,0,0,2.89818998677701364e-12,0
107803.228982403845,9.99990855308089169e-10,4,0,0,0,0,0,0,0,0,1.36778480174003096e-14,0
118835.782444140612,9.99989808948978894e-10,4,0,0,0,0,0,0,0,0,1.33195627940610292e-14,0
131869.083739337919,9.99988568929378496e-10,4,0,0,0,0,0,0,0,0,1.18765232738535525e-14,0
147433.783522211685,9.99987083796644858e-10,4,0,0,0,0,0,0,0,0,1.34323415130437305e-14,0
166677.169306137512,9.99985243014065899e-10,4,0,0,0,0,0,0,0,0,1.31673688755795164e-14,0
184134.221671402018,9.99983570116038215e-10,4,0,0,0,0,0,0,0,0,1.42510272398330901e-14,0
200486.206519701955,9.99982001485052771e-10,4,0,0,0,0,0,0,0,0,1.21155982259254216e-14,0
217231.471774591686,9.99980394141345471e-10,3,0,0,0,0,0,0,0,0,3.10722484261855216e-12,0
239808.051266400435,9.99978226370777393e-10,3,0,0,0,0,0,0,0,0,4.95390946237927761e-12,0
265453.956364206737,9.99975764125420438e-10,4,0,0,0,0,0,0,0,0,1.18936884891609649e-14,0
291675.815975273377,9.99973248082698751e-10,4,0,0,0,0,0,0,0,0,1.15852310164610514e-14,0
317197.940903218172,9.99970801604592102e-10,4,0,0,0,0,0,0,0,0,1.43834518345740706e-14,0
342615.982208114758,9.99968368188837372e-10,3,0,0,0,0,0,0,0,0,4.5240339687063712e-13,0
382783.726989756222,9.99964530312097773e-10,4,0,0,0,0,0,0,0,0,1.10585546370199491e-14,0
421157.842973132909,9.99960873973634914e-10,7,0,0,0,0,0,0,0,0,1.1863137020005938e-14,0
456707.90128219605,9.99957496682220085e-10,3,0,0,0,0,0,0,0,0,9.27765869271305087e-12,0
491998.578987708956,9.99954154279048038e-10,3,0,0,0,0,0,0,0,0,4.2258451892441013e-12,0
526965.928545740666,9.9995085314850781e-10,3,0,0,0,0,0,0,0,0,4.54375098956961929e-14,0
576146.334165234817,9.99946229064931464e-10,3,0,0,0,0,0,0,0,0,1.99772061381148198e-14,0
630035.016155807069,9.99941188709766254e-10,3,0,0,0,0,0,0,0,0,1.61314432109078623e-12,0
688498.203192680958,9.99935752916969352e-10,3,0,0,0,0,0,0,0,0,4.66290300610372249e-12,0
746885.611882848665,9.9993035882298199e-10,3,0,0,0,0,0,0,0,0,6.67842059510355695e-13,0
827221.224803237244,9.9992299497722627e-10,3,0,0,0,0,0,0,0,0,2.70010786989755767e-12,0
920285.100805760827,9.99914549794185176e-10,4,0,0,0,0,0,0,0,0,1.27538037775675466e-14,0
1013955.9023730777,9.99906143217844132e-10,4,0,0,0,0,0,0,0,0,1.08478777939035783e-14,0
1107031.96903349413,9.9989788363233794e-10,4,0,0,0,0,0,0,0,0,1.36247227147903671e-14,0
