time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000461e-09,10,0,0,0,0,0,0,0,0,7.2172381178700551e-15,0
1.10000000000000009,9.9999999999997566e-10,5,0,0,0,0,0,0,0,0,8.60728033943140922e-15,0
11.0999999999999996,9.99999999997842982e-10,5,0,0,0,0,0,0,0,0,9.21249162876695404e-15,0
72.9004989153818883,9.99999999945533321e-10,4,0,0,0,0,0,0,0,0,9.31020335026666959e-15,0
166.072438466795489,9.99999999735557038e-10,4,0,0,0,0,0,0,0,0,9.80210914163240131e-15,0
252.053656507799417,9.99999999400869629e-10,4,0,0,0,0,0,0,0,0,8.40402481455699737e-15,0
691.183207709170347,9.9999999574156384e-10,5,0,0,0,0,0,0,0,0,1.01758360946591995e-14,0
1153.63252512122835,9.99999988663848143e-10,5,0,0,0,0,0,0,0,0,1.10953610522404331e-14,0
1576.61843172290151,9.99999979528595739e-10,4,0,0,0,0,0,0,0,0,1.0072016880143615e-14,0
2138.24518610214545,9.99999963947649461e-10,4,0,0,0,0,0,0,0,0,9.29585179724455722e-15,0
2924.3376923101132,9.99999936462085656e-10,5,0,0,0,0,0,0,0,0,1.10323918321568828e-14,0
3883.15535158357034,9.99999895453279784e-10,6,0,0,0,0,0,0,0,0,7.78668155255444862e-15,0
4805.38679749605944,9.99999849676591007e-10,5,0,0,0,0,0,0,0,0,8.97895424920300487e-15,0
5854.48412858333177,9.99999791390739959e-10,5,0,0,0,0,0,0,0,0,7.45597873480220373e-15,0
7523.03558801158215,9.99999687666129056e-10,10,0,0,0,0,0,0,0,0,7.69613552795643499e-15,0
9055.0032157103833,9.99999582836352122e-10,5,0,0,0,0,0,0,0,0,7.53423217410764977e-15,0
10562.616068510024,9.99999472592954564e-10,6,0,0,0,0,0,0,0,0,7.56192977904479459e-15,0
12050.3537432892226,9.99999358212356717e-10,6,0,0,0,0,0,0,0,0,1.08297175538640222e-14,0
13575.1193753026455,9.99999236208844089e-10,5,0,0,0,0,0,0,0,0,7.28244714122032952e-15,0
15606.1314038155942,9.99999067459961866e-10,6,0,0,0,0,0,0,0,0,8.95814664828004779e-15,0
18508.8297781687324,9.99998816302469964e-10,6,0,0,0,0,0,0,0,0,1.12202388781173958e-14,0
21693.1642831648533,9.99998530249305337e-10,13,0,0,0,0,0,0,0,0,9.32429154966126038e-15,0
24668.6319341398703,9.99998255298483825e-10,7,0,0,0,0,0,0,0,0,4.51684650489197167e-15,0
27596.1421622681446,9.99997978990593729e-10,6,0,0,0,0,0,0,0,0,8.91158591077512532e-15,0
30714.0904290147846,9.99997679493642489e-10,5,0,0,0,0,0,0,0,0,6.21648151529731627e-15,0
33977.5403922383266,9.99997361181582927e-10,7,0,0,0,0,0,0,0,0,7.69225080904001955e-15,0
37705.9586547821455,9.99996992473450866e-10,6,0,0,0,0,0,0,0,0,1.10103353605625381e-14,0
41783.3404560198105,9.99996584122181094e-10,5,0,0,0,0,0,0,0,0,6.51652591431232643e-15,0
46066.5038405934683,9.99996150315701415e-10,6,0,0,0,0,0,0,0,0,6.7849589444741326e-15,0
51201.5459525817787,9.99995624698765338e-10,5,0,0,0,0,0,0,0,0,7.84767685913455443e-15,0
57617.8626607294718,9.99994960816033058e-10,5,0,0,0,0,0,0,0,0,1.16552041162389729e-14,0
65857.8511042289902,9.99994098704689591e-10,11,0,0,0,0,0,0,0,0,8.40929156277508047e-15,0
73523.397781209831,9.99993288786959227e-10,5,0,0,0,0,0,0,0,0,1.00991793006720041e-14,0
80929.8596581288002,9.99992500106418593e-10,6,0,0,0,0,0,0,0,0,5.79068946209231661e-15,0
88720.1513928225468,9.99991664828309617e-10,6,0,0,0,0,0,0,0,0,5.76760529212840107e-15,0
96486.6424510585057,9.99990826906039645e-10,7,0,0,0,0,0,0,0,0,7.6937003553823738e-15,0
107832.382290878872,9.99989594576451403e-10,6,0,0,0,0,0,0,0,0,6.34575641121261633e-15,0
118869.761323428436,9.99988387369966877e-10,5,0,0,0,0,0,0,0,0,7.81370946565702076e-15,0
