time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000461e-09,10,0,0,0,0,0,0,0,0,7.2172381178700551e-15,0
1.10000000000000009,9.9999999999997566e-10,5,0,0,0,0,0,0,0,0,8.60728033943140922e-15,0
11.0999999999999996,9.99999999997842982e-10,5,0,0,0,0,0,0,0,0,9.21249162876695404e-15,0
30.6430337107372281,9.99999999989266153e-10,5,0,0,0,0,0,0,0,0,7.60725617633976466e-15,0
52.2670823370928872,9.99999999967639516e-10,8,0,0,0,0,0,0,0,0,4.05945643031343647e-06,0
74.3906526971272797,9.99999999939381992e-10,5,0,0,0,0,0,0,0,0,7.19766020612726119e-15,0
108.525377801270949,9.99999999879211634e-10,6,0,0,0,0,0,0,0,0,7.25181100507443574e-15,0
166.767367301575746,9.99999999727538349e-10,5,0,0,0,0,0,0,0,0,7.33401277162424619e-15,0
279.221155268528435,9.99999999261303994e-10,5,0,0,0,0,0,0,0,0,8.75799473566961756e-15,0
492.435992987457496,9.99999997774304568e-10,12,0,0,0,0,0,0,0,0,1.0191228585826219e-14,0
699.244880677901506,9.99999995604949172e-10,4,0,0,0,0,0,0,0,0,7.58710053353302289e-15,0
960.648099532341007,9.99999991901909517e-10,5,0,0,0,0,0,0,0,0,7.4796345046898187e-15,0
1292.37691318615225,9.9999998577078333e-10,4,0,0,0,0,0,0,0,0,1.07272771940084625e-14,0
1787.42079552788846,9.99999973919095231e-10,11,0,0,0,0,0,0,0,0,7.89214516821338343e-15,0
2268.19568676395056,9.9999995964824319e-10,4,0,0,0,0,0,0,0,0,7.49111049500692725e-15,0
2812.94216792067664,9.99999940577133635e-10,7,0,0,0,0,0,0,0,0,7.5450989878830291e-15,0
3599.39338772175824,9.99999908306139321e-10,6,0,0,0,0,0,0,0,0,4.92896793113367406e-15,0
4368.91373825490064,9.99999872065396267e-10,6,0,0,0,0,0,0,0,0,6.11402486742831484e-15,0
5111.5841409318873,9.99999833338404304e-10,4,0,0,0,0,0,0,0,0,8.82700616974304565e-15,0
5935.26073415144947,9.99999786672944079e-10,4,0,0,0,0,0,0,0,0,9.52258880008843545e-15,0
6806.91349004709082,9.9999973361696727e-10,5,0,0,0,0,0,0,0,0,8.38985057473022095e-15,0
7772.77035709257689,9.99999671032660795e-10,5,0,0,0,0,0,0,0,0,1.04452878688828974e-14,0
8824.92636322088765,9.99999598951409956e-10,4,0,0,0,0,0,0,0,0,1.31838130211584503e-14,0
10356.2947452649441,9.99999487901447194e-10,4,0,0,0,0,0,0,0,0,1.14784887168870913e-14,0
11127.6955329948614,9.99999429599636523e-10,17,0,0,0,0,0,0,0,0,6.00730188500319969e-15,0
12144.7967826787208,9.99999350634459793e-10,5,0,0,0,0,0,0,0,0,8.87033921437658594e-15,0
13367.3698803583266,9.9999925292329726e-10,5,0,0,0,0,0,0,0,0,7.87782493473080416e-15,0
14757.5127492848169,9.9999913858354311e-10,4,0,0,0,0,0,0,0,0,9.85497690796927522e-15,0
17627.1004088108639,9.99998893523444349e-10,6,0,0,0,0,0,0,0,0,8.53984685866913475e-15,0
20321.5893962164009,9.99998654539173923e-10,6,0,0,0,0,0,0,0,0,8.35284450204640561e-15,0
22948.6630276167925,9.99998415034106033e-10,11,0,0,0,0,0,0,0,0,6.51503087138192054e-15,0
23861.9918261425519,9.99998330482556351e-10,17,0,0,0,0,0,0,0,0,7.34400174266289061e-15,0
24993.1334444198219,9.9999822494317405e-10,4,0,0,0,0,0,0,0,0,1.28232093132618267e-14,0
26612.8948686763688,9.99998072358559256e-10,5,0,0,0,0,0,0,0,0,6.54366125170668961e-15,0
29118.1396514723747,9.99997833364456961e-10,5,0,0,0,0,0,0,0,0,7.92416274064999384e-15,0
31584.1553093689618,9.99997595011461827e-10,7,0,0,0,0,0,0,0,0,7.14384102306047853e-15,0
34353.2622133550394,9.99997324191877252e-10,12,0,0,0,0,0,0,0,0,7.59433175079065967e-15,0
36891.4093439415228,9.99997073379676387e-10,4,0,0,0,0,0,0,0,0,1.05463955921747731e-14,0
