time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,5,0,0,0,0,0,0,0,0,0,0
1.10000000000000009,1.00000000000054786e-09,2,0,0,0,0,0,0,0,0,0,0
11.0999999999999996,1.00000000002198446e-09,3,0,0,0,0,0,0,0,0,0,0
27.5716779792729625,1.00000000005451313e-09,3,0,0,0,0,0,0,0,0,0,0
65.0914026433767248,1.0000000000724007e-09,3,0,0,0,0,0,0,0,0,0,0
138.422264263181944,9.99999999948016931e-10,3,0,0,0,0,0,0,0,0,0,0
301.31825533135077,9.99999999200238419e-10,3,0,0,0,0,0,0,0,0,0,0
654.656270962660415,9.99999995928216939e-10,3,0,0,0,0,0,0,0,0,0,0
1086.69600256971898,9.99999989362148019e-10,3,0,0,0,0,0,0,0,0,0,0
1537.24854079536726,9.99999979834588046e-10,3,0,0,0,0,0,0,0,0,0,0
1978.36403104755618,9.99999968093143476e-10,3,0,0,0,0,0,0,0,0,0,0
2419.90469579050387,9.99999954167092574e-10,3,0,0,0,0,0,0,0,0,0,0
2874.28881538099313,9.9999993778308627e-10,3,0,0,0,0,0,0,0,0,0,0
3352.94145146202345,9.99999918494377549e-10,3,0,0,0,0,0,0,0,0,0,0
3861.54884695122428,9.99999895945871629e-10,3,0,0,0,0,0,0,0,0,0,0
4399.40422404585024,9.99999870033674213e-10,3,0,0,0,0,0,0,0,0,0,0
4962.38739965943751,9.9999984086760035e-10,3,0,0,0,0,0,0,0,0,0,0
5547.92627159235144,9.99999808542338025e-10,3,0,0,0,0,0,0,0,0,0,0
6156.68873865187743,9.99999773001570095e-10,3,0,0,0,0,0,0,0,0,0,0
6791.3802161960939,9.99999734060206624e-10,3,0,0,0,0,0,0,0,0,0,0
7454.92504163240392,9.99999691496090684e-10,3,0,0,0,0,0,0,0,0,0,0
8149.41091370982213,9.99999645122566692e-10,3,0,0,0,0,0,0,0,0,0,0
8875.99800662044436,9.99999594808159461e-10,3,0,0,0,0,0,0,0,0,0,0
9635.45055396942189,9.99999540450054577e-10,3,0,0,0,0,0,0,0,0,0,0
10428.7244666970018,9.99999481934530214e-10,3,0,0,0,0,0,0,0,0,0,0
11257.2245588539681,9.99999419114926838e-10,3,0,0,0,0,0,0,0,0,0,0
12122.7163252318387,9.99999351814247234e-10,3,0,0,0,0,0,0,0,0,0,0
13027.1016760295952,9.99999279840370642e-10,3,0,0,0,0,0,0,0,0,0,0
13972.2558330218399,9.99999202998997712e-10,3,0,0,0,0,0,0,0,0,0,0
14959.9979516981821,9.99999121097082273e-10,3,0,0,0,0,0,0,0,0,0,0
15992.1570943603601,9.99999033938140599e-10,3,0,0,0,0,0,0,0,0,0,0
17070.6548064681519,9.99998941315573372e-10,3,0,0,0,0,0,0,0,0,0,0
18197.5494752588274,9.99998843008399911e-10,3,0,0,0,0,0,0,0,0,0,0
19375.0346605926316,9.9999873878103711e-10,3,0,0,0,0,0,0,0,0,0,0
20605.4149993535175,9.99998628385057196e-10,3,0,0,0,0,0,0,0,0,0,0
21891.0866088021576,9.99998511560796387e-10,3,0,0,0,0,0,0,0,0,0,0
23234.5346072150314,9.99998388037456843e-10,3,0,0,0,0,0,0,0,0,0,0
24638.3446246566964,9.99998257532067934e-10,3,0,0,0,0,0,0,0,0,0,0
26105.2182995775001,9.9999811974791584e-10,3,0,0,0,0,0,0,0,0,0,0
27637.9847851653212,9.99997974373274032e-10,3,0,0,0,0,0,0,0,0,0,0
29239.6063305531061,9.99997821080651984e-10,3,0,0,0,0,0,0,0,0,0,0
30913.1805731892709,9.99997659526421293e-10,3,0,0,0,0,0,0,0,0,0,0
32661.9431510194991,9.99997489350367343e-10,3,0,0,0,0,0,0,0,0,0,0
34489.272651885316,9.99997310174984135e-10,3,0,0,0,0,0,0,0,0,0,0
36398.697794989479,9.99997121604623116e-10,3,0,0,0,0,0,0,0,0,0,0
38393.9056150268516,9.9999692322441702e-10,3,0,0,0,0,0,0,0,0,0,0
40478.7495158919264,9.99996714599291799e-10,3,0,0,0,0,0,0,0,0,0,0
42657.2568577732745,9.99996495272966355e-10,3,0,0,0,0,0,0,0,0,0,0
44933.6363175298829,9.99996264766915464e-10,3,0,0,0,0,0,0,0,0,0,0
47312.2855800648758,9.99996022579347377e-10,3,0,0,0,0,0,0,0,0,0,0
49797.7996124777637,9.99995768184079272e-10,3,0,0,0,0,0,0,0,0,0,0
52394.9796034328901,9.99995501029277662e-10,3,0,0,0,0,0,0,0,0,0,0
55108.8423954901009,9.9999522053617482e-10,3,0,0,0,0,0,0,0,0,0,0
57944.6303182418997,9.99994926097704134e-10,3,0,0,0,0,0,0,0,0,0,0
60907.8213448465103,9.99994617077057301e-10,3,0,0,0,0,0,0,0,0,0,0
64004.13963345089,9.9999429280623159e-10,3,0,0,0,0,0,0,0,0,0,0
67239.5665359009436,9.99993952584386646e-10,3,0,0,0,0,0,0,0,0,0,0
70620.3520977486623,9.99993595676228801e-10,3,0,0,0,0,0,0,0,0,0,0
74153.0271486073907,9.9999322131018135e-10,3,0,0,0,0,0,0,0,0,0,0
77844.4159432779852,9.99992828676595775e-10,3,0,0,0,0,0,0,0,0,0,0
81701.6493582824914,9.99992416925735074e-10,3,0,0,0,0,0,0,0,0,0,0
85732.1786755609064,9.99991985165741176e-10,3,0,0,0,0,0,0,0,0,0,0
89943.7899632856424,9.99991532460423678e-10,3,0,0,0,0,0,0,0,0,0,0
94344.6191376489442,9.99991057826959457e-10,3,0,0,0,0,0,0,0,0,0,0
98943.1676423173631,9.99990560233467788e-10,3,0,0,0,0,0,0,0,0,0,0
103748.318890504059,9.99990038596463046e-10,3,0,0,0,0,0,0,0,0,0,0
108769.355446889196,9.99989491778090674e-10,3,0,0,0,0,0,0,0,0,0,0
114015.976940141612,9.99988918583356549e-10,3,0,0,0,0,0,0,0,0,0,0
119498.318795526866,9.99988317757048628e-10,3,0,0,0,0,0,0,0,0,0,0
125226.971828329479,9.99987687980581869e-10,3,0,0,0,0,0,0,0,0,0,0
131213.002689867542,9.99987027868663254e-10,3,0,0,0,0,0,0,0,0,0,0
137467.975292543677,9.99986335965750206e-10,3,0,0,0,0,0,0,0,0,0,0
144003.973110266292,9.9998561074225115e-10,3,0,0,0,0,0,0,0,0,0,0
150833.622517706943,9.99984850590686149e-10,3,0,0,0,0,0,0,0,0,0,0
157970.117209827527,9.99984053821472214e-10,3,0,0,0,0,0,0,0,0,0,0
165427.243693473079,9.9998321865853966e-10,3,0,0,0,0,0,0,0,0,0,0
173219.407881215302,9.99982343234730913e-10,3,0,0,0,0,0,0,0,0,0,0
181361.662946357013,9.99981425586913941e-10,3,0,0,0,0,0,0,0,0,0,0
189869.738429975085,9.99980463650817547e-10,3,0,0,0,0,0,0,0,0,0,0
198760.070611005533,9.99979455255610231e-10,3,0,0,0,0,0,0,0,0,0,0
208049.834246462415,9.99978398118187062e-10,3,0,0,0,0,0,0,0,0,0,0
217756.975769500539,9.99977289837100033e-10,3,0,0,0,0,0,0,0,0,0,0
227900.247946616553,9.99976127886187323e-10,3,0,0,0,0,0,0,0,0,0,0
238499.24611603134,9.99974909607895674e-10,3,0,0,0,0,0,0,0,0,0,0
249574.446072822233,9.99973632206135207e-10,3,0,0,0,0,0,0,0,0,0,0
261147.243614559266,9.99972292738793641e-10,3,0,0,0,0,0,0,0,0,0,0
273239.995812124398,9.99970888109894416e-10,3,0,0,0,0,0,0,0,0,0,0
285876.064231258642,9.99969415061254369e-10,3,0,0,0,0,0,0,0,0,0,0
299079.860155542032,9.99967870163680881e-10,3,0,0,0,0,0,0,0,0,0,0
312876.891642039409,9.99966249807756045e-10,3,0,0,0,0,0,0,0,0,0,0
327293.812867079803,9.99964550194066427e-10,3,0,0,0,0,0,0,0,0,0,0
342358.47557253961,9.99962767322860618e-10,3,0,0,0,0,0,0,0,0,0,0
358099.982941408758,9.99960896983249358e-10,3,0,0,0,0,0,0,0,0,0,0
