time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000461e-09,10,0,0,0,0,0,0,0,0,7.2172381178700551e-15,0
1.10000000000000009,9.9999999999997566e-10,5,0,0,0,0,0,0,0,0,8.60728033943140922e-15,0
11.0999999999999996,9.99999999997842982e-10,5,0,0,0,0,0,0,0,0,9.21249162876695404e-15,0
111.099999999999994,9.99999999788310481e-10,4,0,0,0,0,0,0,0,0,1.01590513468518705e-14,0
1111.09999999999991,9.9999998922556437e-10,5,0,0,0,0,0,0,0,0,7.91214369633457688e-15,0
6121.25182376200974,9.99999711167366302e-10,10,0,0,0,0,0,0,0,0,7.65752820379912803e-15,0
8349.26294765360035,9.99999570469033749e-10,10,0,0,0,0,0,0,0,0,8.68985507179325248e-15,0
14915.4222171927177,9.99999040450551139e-10,10,0,0,0,0,0,0,0,0,5.65794499134811012e-15,0
18787.3342167096162,9.99998711802290176e-10,9,0,0,0,0,0,0,0,0,8.9894963294474839e-15,0
30923.4553954810362,9.99997556307155913e-10,8,0,0,0,0,0,0,0,0,1.17030967646633869e-14,0
37199.3193348394125,9.99996945185047539e-10,9,0,0,0,0,0,0,0,0,5.69875425830191437e-15,0
56514.3734342331445,9.99994957972089332e-10,8,0,0,0,0,0,0,0,0,6.28125285505161235e-15,0
66905.7343673581199,9.99993875392068485e-10,9,0,0,0,0,0,0,0,0,7.40936018626465539e-15,0
99067.1560951408755,9.99990405974165667e-10,9,0,0,0,0,0,0,0,0,7.07811722164036489e-15,0
116144.302558387193,9.99988547292862363e-10,8,0,0,0,0,0,0,0,0,6.91940251567009782e-15,0
168901.767021299747,9.99982637373331049e-10,9,0,0,0,0,0,0,0,0,6.97866062426342437e-15,0
197033.679963457136,9.99979459320033101e-10,8,0,0,0,0,0,0,0,0,7.39752920311586358e-15,0
283994.57605156611,9.99969330045033496e-10,8,0,0,0,0,0,0,0,0,7.01409748341964318e-15,0
330301.802535318595,9.99963883901004494e-10,9,0,0,0,0,0,0,0,0,8.18889593999717996e-15,0
473418.582084938418,9.99946427892142655e-10,8,0,0,0,0,0,0,0,0,8.2514172218749993e-15,0
549663.323343374417,9.9993701891116926e-10,8,0,0,0,0,0,0,0,0,8.84564495130900877e-15,0
785319.323024631827,9.99906625423475604e-10,10,0,0,0,0,0,0,0,0,7.40604067034822038e-15,0
910846.482041806681,9.99890205474187005e-10,8,0,0,0,0,0,0,0,0,1.01890582185032984e-14,0
1298816.01107507735,9.99836702948314393e-10,8,0,0,0,0,0,0,0,0,7.78316856033350838e-15,0
1505486.50581681053,9.9980771879366426e-10,8,0,0,0,0,0,0,0,0,1.01742842384827816e-14,0
2144251.63664710708,9.99712331336271705e-10,9,0,0,0,0,0,0,0,0,7.4958417265739917e-15,0
2484516.2342153159,9.99660492442078447e-10,9,0,0,0,0,0,0,0,0,7.18392375391442514e-15,0
3536184.02779400814,9.99527427040864848e-10,9,0,0,0,0,0,0,0,0,6.47614254156282012e-15,0
4096402.19380379748,9.99522837507356689e-10,8,0,0,0,0,0,0,0,0,1.35149947853613991e-14,0
5827889.39791799337,9.99564308549299305e-10,8,0,0,0,0,0,0,0,0,1.23788006693168557e-14,0
6750244.08064201381,9.99592468969564878e-10,8,0,0,0,0,0,0,0,0,1.05248026329089061e-14,0
9600999.49790868536,9.99656198329708587e-10,8,0,0,0,0,0,0,0,0,1.24953613740593056e-14,0
11119585.6094890572,9.99675874849221656e-10,9,0,0,0,0,0,0,0,0,1.09623997702973943e-14,0
15813135.6607401539,9.99263918558989344e-10,8,0,0,0,0,0,0,0,0,7.52188740935274447e-15,0
18313373.338366773,9.98931848499210804e-10,8,0,0,0,0,0,0,0,0,9.72766630358573927e-15,0
26040949.8425163031,9.95831388527875196e-10,9,0,0,0,0,0,0,0,0,6.4054887871188726e-15,0
30157406.3227904998,9.93761722317053353e-10,8,0,0,0,0,0,0,0,0,8.07888185648240424e-15,0
42880289.7306058928,9.90951960492596829e-10,9,0,0,0,0,0,0,0,0,1.06293552610996789e-14,0
