time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,4,0,0,0,0,0,0,0,0,2.42135669245042696e-15,0
1.10000000000000009,9.99999999999979176e-10,2,0,0,0,0,0,0,0,0,5.50883759114595244e-17,0
11.0999999999999996,9.99999999998088034e-10,2,0,0,0,0,0,0,0,0,9.99395645619627782e-18,0
72.9004989153818883,9.9999999995167948e-10,2,0,0,0,0,0,0,0,0,8.97969061779200876e-16,0
166.072440541403409,9.99999999765396751e-10,2,0,0,0,0,0,0,0,0,4.96211344142873361e-14,0
252.053652889213708,9.99999999468475514e-10,2,0,0,0,0,0,0,0,0,3.84404727287682851e-18,0
691.206775260108316,9.99999996221653678e-10,2,0,0,0,0,0,0,0,0,9.97073589498024843e-15,0
1153.65964551893831,9.99999989941496842e-10,2,0,0,0,0,0,0,0,0,3.44353468943780008e-14,0
1576.64444375867788,9.99999981835430207e-10,2,0,0,0,0,0,0,0,0,5.5588678039337645e-15,0
2138.27725231943896,9.99999968009053949e-10,2,0,0,0,0,0,0,0,0,4.14978889738595175e-15,0
2924.37535940163889,9.9999994361768992e-10,2,0,0,0,0,0,0,0,0,8.87709692842938384e-15,0
3883.18814695646506,9.99999907224965664e-10,2,0,0,0,0,0,0,0,0,5.14994083754835921e-14,0
4805.41632404289157,9.99999866600796709e-10,2,0,0,0,0,0,0,0,0,1.76309715270987115e-14,0
5854.50866835196302,9.99999814876573448e-10,2,0,0,0,0,0,0,0,0,5.81909517181336197e-17,0
7523.03306926010464,9.99999722835986718e-10,4,0,0,0,0,0,0,0,0,2.63281174070267507e-13,0
9055.00432206954065,9.99999629823528736e-10,2,0,0,0,0,0,0,0,0,7.74513748195464137e-14,0
10562.6666014675375,9.99999532017649681e-10,2,0,0,0,0,0,0,0,0,6.0557370766832529e-14,0
12050.4421685254583,9.99999430557048658e-10,2,0,0,0,0,0,0,0,0,5.42623259820119628e-14,0
13575.2189238682895,9.99999322354307946e-10,2,0,0,0,0,0,0,0,0,3.44643984304029288e-15,0
15606.2175376520536,9.99999172727446798e-10,2,0,0,0,0,0,0,0,0,8.12584011410349537e-16,0
18509.0222812230095,9.99998950090223419e-10,2,0,0,0,0,0,0,0,0,2.10981984056975722e-15,0
21693.1984259008968,9.99998696646471926e-10,4,0,0,0,0,0,0,0,0,7.53061893417255397e-14,0
24668.5103898213347,9.99998453148445849e-10,2,0,0,0,0,0,0,0,0,5.148983547381152e-14,0
27595.8717872141788,9.99998208558333327e-10,2,0,0,0,0,0,0,0,0,1.80324972784096863e-14,0
30713.8200757792401,9.99997943555717325e-10,2,0,0,0,0,0,0,0,0,2.00069591364258382e-14,0
33977.3290263640811,9.9999766205015658e-10,2,0,0,0,0,0,0,0,0,7.85428521580158853e-15,0
37705.8425015383036,9.99997336173175455e-10,2,0,0,0,0,0,0,0,0,9.17628797070135674e-15,0
41783.2525622711692,9.99996975523918548e-10,2,0,0,0,0,0,0,0,0,1.48390424597917299e-14,0
46066.3778750080746,9.99996592708161169e-10,2,0,0,0,0,0,0,0,0,2.9991471545837145e-15,0
51201.3362819978793,9.99996129319610225e-10,2,0,0,0,0,0,0,0,0,1.42003390129200784e-15,0
57590.0241299942791,9.99995547274449692e-10,2,0,0,0,0,0,0,0,0,1.13222576422127106e-16,0
65832.7681986301322,9.99994789175646292e-10,4,0,0,0,0,0,0,0,0,3.0340153240909529e-14,0
73504.5782414800196,9.99994077969165671e-10,2,0,0,0,0,0,0,0,0,2.65707004803980221e-14,0
80913.2960616696073,9.99993387061826322e-10,2,0,0,0,0,0,0,0,0,8.30364911157244049e-15,0
88705.9245841755619,9.99992656775028385e-10,2,0,0,0,0,0,0,0,0,1.85494074459824181e-14,0
96475.3023859661189,9.99991925648016364e-10,2,0,0,0,0,0,0,0,0,1.73959603300588746e-16,0
107803.375927105415,9.99990855294397469e-10,2,0,0,0,0,0,0,0,0,1.4983414593439795e-14,0
118836.296636085812,9.99989808900429596e-10,2,0,0,0,0,0,0,0,0,1.31312252765520312e-15,0
131869.26272516785,9.9998856891253958e-10,2,0,0,0,0,0,0,0,0,9.15815212179791531e-16,0
147433.163551972975,9.99987083855789305e-10,2,0,0,0,0,0,0,0,0,5.45721503582664109e-16,0
166674.475954888767,9.99985243271732039e-10,2,0,0,0,0,0,0,0,0,1.85825378294601797e-14,0
