time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000585e-09,5,0,0,0,0,0,0,0,0,9.64285528512913646e-15,0
1.10000000000000009,1.00000000000054993e-09,2,0,0,0,0,0,0,0,0,1.07075194871149047e-14,0
11.0999999999999996,9.99999999781876671e-10,2,0,0,0,0,0,0,0,0,1.10759144657596397e-12,0
111.099999999999994,1.00000624704979126e-09,4,0,0,0,0,0,0,0,0,1.03843599915847851e-14,0
179.062175241691421,1.00001746490176486e-09,6,0,0,0,0,0,0,0,0,9.88153441689917341e-15,0
213.390879186724277,1.00002027420854006e-09,5,0,0,0,0,0,0,0,0,3.26145201031182248e-14,0
239.267920310992025,1.00002069845849314e-09,5,0,0,0,0,0,0,0,0,4.70489827198258577e-13,0
345.508687322148262,1.00001517340039228e-09,4,0,0,0,0,0,0,0,0,1.1391099121689532e-14,0
606.084955790349341,1.00007858781799996e-09,5,0,0,0,0,0,0,0,0,3.37542327770846159e-13,0
707.028277803434207,1.00011158458472297e-09,6,0,0,0,0,0,0,0,0,2.76839176300069215e-13,0
757.981305892769342,1.00011715419992248e-09,6,0,0,0,0,0,0,0,0,9.8524038652734119e-15,0
909.674892972022462,1.00010256591310611e-09,4,0,0,0,0,0,0,0,0,1.44207243324138171e-14,0
1000.62921582388515,1.00009392781092207e-09,7,0,0,0,0,0,0,0,0,1.12877843223250727e-14,0
1234.87988595041634,1.0001256625305635e-09,4,0,0,0,0,0,0,0,0,7.01661437147069824e-14,0
1360.84696043400754,1.00014662784965279e-09,6,0,0,0,0,0,0,0,0,1.07753348349797837e-14,0
1428.12587370691017,1.00014979996994154e-09,6,0,0,0,0,0,0,0,0,1.01831193959644911e-14,0
1641.41913525079599,1.00013238943617698e-09,4,0,0,0,0,0,0,0,0,1.2382458199769311e-14,0
1798.3782505019808,1.00012141400022552e-09,7,0,0,0,0,0,0,0,0,1.48743960723182819e-14,0
2148.70106612086192,1.00016374384148746e-09,4,0,0,0,0,0,0,0,0,3.27281648431600873e-14,0
2434.59128804749116,1.00021267644071642e-09,10,0,0,0,0,0,0,0,0,1.33425688468973529e-14,0
2554.71998464079843,1.00021821000222385e-09,6,0,0,0,0,0,0,0,0,1.16104000094681652e-14,0
2899.64699158674557,1.00019480934126847e-09,4,0,0,0,0,0,0,0,0,2.47334447878129926e-14,0
3155.47543076071634,1.00017865276779362e-09,7,0,0,0,0,0,0,0,0,1.2822522246601885e-14,0
3700.48500806738957,1.00022393635786944e-09,4,0,0,0,0,0,0,0,0,1.21205014366976525e-14,0
4011.26170780481789,1.00025593076172796e-09,5,0,0,0,0,0,0,0,0,9.89673927989263608e-12,0
4165.02197795990287,1.00026041611749134e-09,6,0,0,0,0,0,0,0,0,1.38149115975733432e-14,0
4630.03735828977824,1.00024087382035682e-09,4,0,0,0,0,0,0,0,0,1.26842734038786176e-14,0
5061.8133187832882,1.00022467860606341e-09,9,0,0,0,0,0,0,0,0,2.55667258398887289e-13,0
5911.00772126358697,1.00029020714715826e-09,5,0,0,0,0,0,0,0,0,1.28400057391016461e-14,0
6327.97312998988309,1.00032289574406477e-09,5,0,0,0,0,0,0,0,0,4.3330244967220745e-13,0
6536.25668110620609,1.00032739640289695e-09,6,0,0,0,0,0,0,0,0,1.26583996871108088e-14,0
7174.46194942645707,1.00030876560392127e-09,4,0,0,0,0,0,0,0,0,1.41809113736316009e-14,0
8102.25251138705062,1.00029377321183986e-09,9,0,0,0,0,0,0,0,0,9.45318166204191124e-15,0
8194.80626541887614,1.0002940751304401e-09,8,0,0,0,0,0,0,0,0,8.95213576003355768e-15,0
8742.56977628306231,1.00029609840200922e-09,4,0,0,0,0,0,0,0,0,1.5721134090393128e-14,0
10118.2772205634647,1.00026877044498574e-09,5,0,0,0,0,0,0,0,0,9.0625657771892476e-15,0
10836.6808034212081,1.00025107294298448e-09,7,0,0,0,0,0,0,0,0,1.11396197593355103e-14,0
12398.1973860475355,1.00026144805038603e-09,5,0,0,0,0,0,0,0,0,1.02820347382541604e-14,0
12439.7043553023104,1.00026150889228431e-09,9,0,0,0,0,0,0,0,0,1.96589235723958444e-13,0
12819.6797556734837,1.00026137619998062e-09,4,0,0,0,0,0,0,0,0,8.99186610760385849e-15,0
14237.9274408826168,1.00025948085446493e-09,5,0,0,0,0,0,0,0,0,1.04092203027075804e-14,0
14964.8149458489279,1.00026105607655785e-09,6,0,0,0,0,0,0,0,0,1.4170597004422434e-14,0
15575.5178558406187,1.00026216801425054e-09,5,0,0,0,0,0,0,0,0,4.61148564198267519e-14,0
17666.4061994663025,1.00025486132772401e-09,4,0,0,0,0,0,0,0,0,1.55194337512004971e-14,0
18818.0025409746522,1.00024882320908798e-09,7,0,0,0,0,0,0,0,0,1.14842960355712418e-14,0
21687.873120244436,1.00025470607518022e-09,5,0,0,0,0,0,0,0,0,9.95030646314556985e-15,0
22984.7762920664463,1.00026090859170985e-09,6,0,0,0,0,0,0,0,0,1.2381419801896065e-14,0
26336.490914236525,1.00026011284333274e-09,5,0,0,0,0,0,0,0,0,1.03633810567415499e-14,0
27821.4520642356401,1.0002558154590661e-09,7,0,0,0,0,0,0,0,0,1.27372260705859978e-14,0
32057.043858222758,1.00025564400303514e-09,5,0,0,0,0,0,0,0,0,1.4439578701933583e-14,0
33939.1313428116773,1.00025922530211653e-09,6,0,0,0,0,0,0,0,0,1.13080680718340514e-14,0
39288.1546892478218,1.00026000448096995e-09,5,0,0,0,0,0,0,0,0,1.05784278098958276e-14,0
41630.7743568990481,1.0002568744123422e-09,7,0,0,0,0,0,0,0,0,1.27178860129222835e-14,0
48430.2910787110377,1.00025334642047285e-09,5,0,0,0,0,0,0,0,0,2.35482122724554713e-14,0
51403.078483650519,1.00025486998902488e-09,6,0,0,0,0,0,0,0,0,1.11412707611216548e-14,0
60329.8368765294435,1.00025800921565415e-09,5,0,0,0,0,0,0,0,0,1.82891774852534917e-14,0
64225.6051482505572,1.00025679880587879e-09,7,0,0,0,0,0,0,0,0,1.24617481905774783e-14,0
76213.7595806982281,1.00024945867915677e-09,5,0,0,0,0,0,0,0,0,2.73821100121881476e-13,0
81403.1926365561521,1.00024822021547917e-09,6,0,0,0,0,0,0,0,0,1.33979876070172722e-14,0
98283.0214589289681,1.00025593405669564e-09,5,0,0,0,0,0,0,0,0,8.33359010927100142e-14,0
105504.051151503139,1.00025823115288256e-09,7,0,0,0,0,0,0,0,0,1.10461111196869995e-14,0
131636.371759511821,1.00023442435256029e-09,6,0,0,0,0,0,0,0,0,1.89559348653124468e-14,0
174236.237971535767,1.0001501135102929e-09,6,0,0,0,0,0,0,0,0,1.89387507970531472e-14,0
193847.585227406002,1.00013954263153992e-09,8,0,0,0,0,0,0,0,0,1.14890729849971717e-14,0
233448.474810891756,1.00017398933176758e-09,5,0,0,0,0,0,0,0,0,1.04622771033599895e-14,0
249464.855959464272,1.00018285315119545e-09,7,0,0,0,0,0,0,0,0,1.38157948095200471e-14,0
293954.213677934604,1.00015634735141448e-09,5,0,0,0,0,0,0,0,0,1.59039266425030567e-12,0
313698.195044831897,1.00014233213498279e-09,6,0,0,0,0,0,0,0,0,1.26357077455881676e-14,0
370818.208055528812,1.00016187465002584e-09,5,0,0,0,0,0,0,0,0,1.56779911903986899e-14,0
395508.245165677101,1.00017555967098025e-09,7,0,0,0,0,0,0,0,0,1.33023745389430487e-14,0
464876.056457252416,1.00014803898901392e-09,5,0,0,0,0,0,0,0,0,1.11858557730347208e-12,0
494653.804842931742,1.00012740364609462e-09,6,0,0,0,0,0,0,0,0,1.46297708385688234e-14,0
585371.658534370828,1.00013763404918808e-09,5,0,0,0,0,0,0,0,0,1.3412521969391872e-14,0
624853.180997076561,1.00015452408952881e-09,7,0,0,0,0,0,0,0,0,1.20728228207809462e-14,0
747174.250317754922,1.00011523547437467e-09,5,0,0,0,0,0,0,0,0,6.48884901387522412e-12,0
799723.617904400569,1.00008107478268503e-09,6,0,0,0,0,0,0,0,0,1.44089503379605689e-14,0
968965.207355152699,1.00009100509287567e-09,5,0,0,0,0,0,0,0,0,2.59908236717349859e-14,0
1042071.32500784029,1.00012027466388544e-09,7,0,0,0,0,0,0,0,0,2.05850658933840561e-14,0
1257025.99061962496,1.0000782245536316e-09,5,0,0,0,0,0,0,0,0,4.81523427124029641e-12,0
1357307.84124133736,1.00002313733065958e-09,7,0,0,0,0,0,0,0,0,1.38370301949036358e-14,0
1631311.69361268939,9.99982532048251806e-10,5,0,0,0,0,0,0,0,0,1.17186021078745819e-14,0
1754630.80873646308,1.00000006763170887e-09,6,0,0,0,0,0,0,0,0,1.30028856433798834e-14,0
2096149.56122485548,9.99976066210319961e-10,5,0,0,0,0,0,0,0,0,1.22659852717240772e-14,0
2248654.98578441283,9.99932891968703021e-10,7,0,0,0,0,0,0,0,0,1.48375557824490514e-14,0
2653629.75083886227,9.99843402377851006e-10,5,0,0,0,0,0,0,0,0,1.04135261268661374e-14,0
2835883.30836903676,9.99829017385753812e-10,6,0,0,0,0,0,0,0,0,1.2487384304895822e-14,0
3320195.36939411983,9.99818201074890406e-10,5,0,0,0,0,0,0,0,0,1.12243733226701017e-14,0
3538262.33771782555,9.99795858625122388e-10,7,0,0,0,0,0,0,0,0,1.65587776774162092e-14,0
4120405.47938027699,9.9970641766342718e-10,5,0,0,0,0,0,0,0,0,1.3430681592159306e-14,0
4376887.5220318269,9.99678772915955698e-10,6,0,0,0,0,0,0,0,0,1.24031115670767933e-14,0
5081760.06251163781,9.99663612104814207e-10,5,0,0,0,0,0,0,0,0,1.6490448741254332e-14,0
5391935.90757999104,9.99654645480499156e-10,7,0,0,0,0,0,0,0,0,1.15217740650457408e-14,0
6261863.63596528675,9.99556533618671224e-10,5,0,0,0,0,0,0,0,0,2.86800834178343794e-14,0
6643034.92906411085,9.99514242365509141e-10,6,0,0,0,0,0,0,0,0,1.50537854232721821e-14,0
7739220.19115093816,9.99497862675095992e-10,5,0,0,0,0,0,0,0,0,1.58907554130358747e-14,0
8219571.7716072388,9.99498413184923768e-10,7,0,0,0,0,0,0,0,0,1.08286124072794067e-14,0
9624270.04587741196,9.9937772263067929e-10,5,0,0,0,0,0,0,0,0,1.18727127073131226e-13,0
10237125.5303675588,9.99318417331208265e-10,6,0,0,0,0,0,0,0,0,1.22307846582071616e-14,0
12086968.980934646,9.9932123411606181e-10,5,0,0,0,0,0,0,0,0,1.26533258227543607e-14,0
12893433.1487943958,9.9933666456683169e-10,7,0,0,0,0,0,0,0,0,1.62726097131764352e-14,0
15337840.3309344742,9.99140552086617994e-10,5,0,0,0,0,0,0,0,0,1.60998018014697755e-12,0
16404073.5243955683,9.99045028055777076e-10,7,0,0,0,0,0,0,0,0,2.4606866683915121e-14,0
19394380.1495151334,9.99090323448208561e-10,5,0,0,0,0,0,0,0,0,1.77130924516328959e-14,0
20782497.1992089599,9.99128710459013156e-10,7,0,0,0,0,0,0,0,0,2.12631774100037074e-14,0
24575891.7953389511,9.98848906502589404e-10,5,0,0,0,0,0,0,0,0,2.27331194872326253e-14,0
26279498.5892332718,9.98714581585191234e-10,7,0,0,0,0,0,0,0,0,2.73061008073456274e-14,0
30920809.6712067984,9.98807365235719317e-10,5,0,0,0,0,0,0,0,0,2.67581104573577518e-14,0
32966600.5520699993,9.98844013804894036e-10,6,0,0,0,0,0,0,0,0,3.7093260193826169e-14,0
38722842.9021618739,9.98389518239871155e-10,5,0,0,0,0,0,0,0,0,2.84525138796065823e-14,0
41264606.127159901,9.98225686250901281e-10,7,0,0,0,0,0,0,0,0,4.45196570771865696e-14,0
48498139.5170604289,9.9850948505481e-10,5,0,0,0,0,0,0,0,0,4.20974426902579732e-14,0
51667161.0313401446,9.98531827494444849e-10,6,0,0,0,0,0,0,0,0,3.10054973707556466e-14,0
60533896.1619287282,9.97606977616846147e-10,5,0,0,0,0,0,0,0,0,3.91105908359803918e-14,0
64513118.2330476716,9.97419688460428406e-10,7,0,0,0,0,0,0,0,0,6.03549564763692775e-14,0
75372944.461542204,9.98256040880856531e-10,5,0,0,0,0,0,0,0,0,6.72793520002141235e-14,0
80241212.293321535,9.98198231732874211e-10,6,0,0,0,0,0,0,0,0,5.8554120996907031e-14,0
93638468.0183697045,9.96232934972563584e-10,5,0,0,0,0,0,0,0,0,7.54648028471109446e-14,0
99572648.9229737371,9.96191457791636152e-10,7,0,0,0,0,0,0,0,0,7.64237520863368477e-14,0
116104412.353030652,9.98498878469449504e-10,5,0,0,0,0,0,0,0,0,7.87590235001775625e-14,0
123368576.386512995,9.97974980161373501e-10,6,0,0,0,0,0,0,0,0,7.72871883287133594e-14,0
144152540.083082944,9.93348777011574323e-10,5,0,0,0,0,0,0,0,0,1.04866018079928431e-13,0
153287439.615446657,9.94250967085096103e-10,7,0,0,0,0,0,0,0,0,1.12250746954232612e-13,0
176953433.900881082,9.99475272125626046e-10,5,0,0,0,0,0,0,0,0,1.76624491609473546e-13,0
187944960.724302977,9.97447726535756349e-10,6,0,0,0,0,0,0,0,0,1.57902467823750348e-13,0
214773323.880543292,9.90520646545418733e-10,5,0,0,0,0,0,0,0,0,1.31484615049143656e-13,0
269180802.487983704,1.0065530591241431e-09,11,0,0,0,0,0,0,0,0,2.04122067564627489e-13,0
285596873.804436505,1.00018929166453408e-09,7,0,0,0,0,0,0,0,0,2.51393072734503723e-13,0
316534231.540209651,9.888980318201343e-10,4,0,0,0,0,0,0,0,0,6.2088027995691358e-13,0
374015671.909866333,9.97321194221575143e-10,6,0,0,0,0,0,0,0,0,3.36172102531113878e-13,0
391912195.533931792,9.95690733969671448e-10,6,0,0,0,0,0,0,0,0,2.77013800426359524e-13,0
430458937.119668186,9.89110177143819052e-10,4,0,0,0,0,0,0,0,0,2.88928995312007486e-13,0
504288654.785708785,9.94309389210393885e-10,6,0,0,0,0,0,0,0,0,4.16103443606121447e-13,0
526347028.883332968,9.93536869694774675e-10,6,0,0,0,0,0,0,0,0,3.42868322559800607e-13,0
572814132.470591545,9.89018135961462867e-10,4,0,0,0,0,0,0,0,0,4.73516128646734753e-13,0
594733268.377137065,9.89766623722603948e-10,6,0,0,0,0,0,0,0,0,7.05303811929753897e-13,0
645504633.240274906,9.92471096237509763e-10,4,0,0,0,0,0,0,0,0,4.90332576019808949e-13,0
673082543.546986699,9.90567140580098766e-10,6,0,0,0,0,0,0,0,0,6.06965682710298028e-13,0
735370110.015212059,9.88025125804071509e-10,5,0,0,0,0,0,0,0,0,5.81967416886896554e-13,0
761622599.903444529,9.89739474532278555e-10,6,0,0,0,0,0,0,0,0,3.91776777579272267e-13,0
825931454.786192417,9.90466071126990014e-10,5,0,0,0,0,0,0,0,0,8.82215704836199292e-13,0
853860290.859587669,9.89188071743975758e-10,6,0,0,0,0,0,0,0,0,3.79928875389900684e-13,0
919719082.621661901,9.89049444432666514e-10,4,0,0,0,0,0,0,0,0,3.23832787784858221e-12,0
1038130186.26382697,9.90447694273939732e-10,7,0,0,0,0,0,0,0,0,6.75529084772404978e-13,0
1073759723.18465686,9.88667832026986973e-10,15,0,0,0,0,0,0,0,0,5.73012265108889981e-13,0
1143406670.30408239,9.88291877708187138e-10,5,0,0,0,0,0,0,0,0,9.58684741291611366e-13,0
1173941954.66038513,9.886643833230929e-10,6,0,0,0,0,0,0,0,0,1.14479943892849629e-12,0
1244499449.78706098,9.8827944344503707e-10,5,0,0,0,0,0,0,0,0,8.25899306711207059e-13,0
1276600572.75358129,9.88232427093278309e-10,6,0,0,0,0,0,0,0,0,7.30665387377595363e-13,0
1351036129.82530022,9.88533706818922563e-10,5,0,0,0,0,0,0,0,0,1.03695703468688673e-12,0
1382432068.55682778,9.88302063511405342e-10,15,0,0,0,0,0,0,0,0,1.06519741058719054e-12,0
1455201281.78096747,9.87935642087947814e-10,5,0,0,0,0,0,0,0,0,1.01265349224590729e-12,0
1487339404.26737785,9.88105676471538469e-10,6,0,0,0,0,0,0,0,0,1.11751300975245686e-12,0
1557394477.49106169,9.88187115313148605e-10,5,0,0,0,0,0,0,0,0,1.11320609383212375e-12,0
1588243954.03236961,9.88029179502741426e-10,6,0,0,0,0,0,0,0,0,8.80117029200494225e-13,0
1655956638.40747142,9.87948211857347391e-10,5,0,0,0,0,0,0,0,0,8.72017056711180123e-13,0
1777700745.9383769,9.8820781233740521e-10,7,0,0,0,0,0,0,0,0,1.06300027935721424e-12,0
1813979961.04213905,9.87948222767612344e-10,7,0,0,0,0,0,0,0,0,1.25962799579251594e-12,0
1879382419.69447255,9.87799027224480305e-10,5,0,0,0,0,0,0,0,0,1.24612836737511448e-12,0
1907536625.66207981,9.87890509363664415e-10,7,0,0,0,0,0,0,0,0,9.86956924308924434e-13,0
1970644502.42949605,9.87925777613442215e-10,5,0,0,0,0,0,0,0,0,1.20391225167144884e-12,0
2001488579.14253449,9.87850555747767497e-10,12,0,0,0,0,0,0,0,0,1.38026577375890124e-12,0
2071331860.0247972,9.87872943339142729e-10,5,0,0,0,0,0,0,0,0,3.08774392194566282e-12,0
2099309446.91964936,9.87911398970273859e-10,16,0,0,0,0,0,0,0,0,1.24587814498918146e-12,0
2157682082.92021179,9.87843561947697369e-10,5,0,0,0,0,0,0,0,0,1.23766382507899412e-12,0
2180266591.38931704,9.87825030809674242e-10,15,0,0,0,0,0,0,0,0,1.37259001874652338e-12,0
2233922418.51874828,9.87897004884860664e-10,5,0,0,0,0,0,0,0,0,1.35595613802470191e-12,0
2325918482.93323755,9.87856267094511626e-10,7,0,0,0,0,0,0,0,0,1.75445980957964619e-12,0
2354355771.32160807,9.87797299029078153e-10,6,0,0,0,0,0,0,0,0,5.45813932193946164e-12,0
2409618407.87976313,9.87861292655950902e-10,5,0,0,0,0,0,0,0,0,1.73531653827506171e-12,0
2432695431.85999823,9.87894598250526659e-10,6,0,0,0,0,0,0,0,0,1.67185171262185704e-12,0
2485650296.01006794,9.87831517112261236e-10,4,0,0,0,0,0,0,0,0,6.70525957594156721e-12,0
2509355919.61193991,9.87818378882840499e-10,15,0,0,0,0,0,0,0,0,1.77860833236932913e-12,0
2562849900.31778049,9.87909111005437744e-10,5,0,0,0,0,0,0,0,0,1.5983812386325486e-12,0
2585089338.60598183,9.87901667280612578e-10,15,0,0,0,0,0,0,0,0,1.99687911719474976e-12,0
2633375863.89583015,9.87802717633366949e-10,5,0,0,0,0,0,0,0,0,2.10086132920100148e-12,0
2653864570.67855167,9.87819141650766817e-10,15,0,0,0,0,0,0,0,0,1.73965956748935517e-12,0
2698817611.04258585,9.87918603967842095e-10,5,0,0,0,0,0,0,0,0,2.08356218312629312e-12,0
2718445202.8820138,9.87898277056086596e-10,15,0,0,0,0,0,0,0,0,2.1968303212347589e-12,0
2761331239.31872416,9.87808627122457461e-10,5,0,0,0,0,0,0,0,0,1.74769215308306474e-12,0
2780143726.14345789,9.87838949488941399e-10,15,0,0,0,0,0,0,0,0,1.8541191751711643e-12,0
2820695653.34213924,9.87940962129636808e-10,5,0,0,0,0,0,0,0,0,2.36140307166821522e-12,0
2891358919.03172588,9.87801210553451921e-10,10,0,0,0,0,0,0,0,0,1.68099209630149624e-12,0
2911039518.32706642,9.87832757197803026e-10,7,0,0,0,0,0,0,0,0,1.99492814901065403e-12,0
2947513184.87783623,9.87967635779011985e-10,6,0,0,0,0,0,0,0,0,1.70311147095057451e-12,0
2961563601.24258089,9.87977840403431524e-10,7,0,0,0,0,0,0,0,0,2.52913024485956716e-12,0
2994257293.69638777,9.87911824208887684e-10,5,0,0,0,0,0,0,0,0,2.05639024781187386e-12,0
3007942556.03995705,9.87908586555990174e-10,14,0,0,0,0,0,0,0,0,2.06122909129638538e-12,0
3042365703.65639257,9.8799894755925117e-10,5,0,0,0,0,0,0,0,0,1.82232769547536997e-12,0
3056549453.93932581,9.88005037731724984e-10,15,0,0,0,0,0,0,0,0,2.13405489921160134e-12,0
3088526920.68251276,9.87919494563690517e-10,5,0,0,0,0,0,0,0,0,1.40063878734574908e-12,0
3101964438.70836115,9.8791340633197474e-10,6,0,0,0,0,0,0,0,0,1.95916432124925975e-12,0
3132313226.45782566,9.88005111193717903e-10,5,0,0,0,0,0,0,0,0,2.05304743295927337e-12,0
3145141360.5444603,9.88020685027038174e-10,15,0,0,0,0,0,0,0,0,3.61000522192767021e-12,0
3174327087.36915159,9.87944763470705828e-10,5,0,0,0,0,0,0,0,0,1.81288214433134689e-12,0
3223911431.61378527,9.87926167548085103e-10,7,0,0,0,0,0,0,0,0,2.96272677819946675e-12,0
3238335361.58518553,9.8800599361821715e-10,15,0,0,0,0,0,0,0,0,2.0904653087660948e-12,0
3267342630.65271902,9.88061670428078988e-10,5,0,0,0,0,0,0,0,0,2.10227277339825085e-12,0
3314813287.31914425,9.87840308980458648e-10,7,0,0,0,0,0,0,0,0,2.07245653960030756e-12,0
3329114542.96930265,9.87874227667380705e-10,15,0,0,0,0,0,0,0,0,2.44665962473435404e-12,0
3359163878.20215082,9.88059891942608982e-10,5,0,0,0,0,0,0,0,0,2.51458355995576895e-12,0
3407723406.5517478,9.88034773509533262e-10,10,0,0,0,0,0,0,0,0,3.01996865958972389e-12,0
3422040259.57438231,9.87943525194860684e-10,15,0,0,0,0,0,0,0,0,2.26599355401992143e-12,0
3429302525.25657129,9.87923433007641957e-10,6,0,0,0,0,0,0,0,0,2.29771002699029988e-12,0
3450808758.10345554,9.87983130272259488e-10,4,0,0,0,0,0,0,0,0,3.2397781086638682e-12,0
3461446494.38583088,9.88028065694935229e-10,6,0,0,0,0,0,0,0,0,1.79511635210734888e-12,0
3487781816.31965923,9.87996370639361046e-10,5,0,0,0,0,0,0,0,0,2.31313674705981167e-12,0
3499203332.36584616,9.87958091629059362e-10,15,0,0,0,0,0,0,0,0,2.30878379406044774e-12,0
3505205572.13545895,9.87956334331457614e-10,6,0,0,0,0,0,0,0,0,1.70350368115429995e-12,0
3523788255.92353487,9.88022320013666121e-10,4,0,0,0,0,0,0,0,0,2.03942748472436121e-12,0
3533400383.20314837,9.88048849537779291e-10,6,0,0,0,0,0,0,0,0,1.87258023324097569e-12,0
3556882650.46294689,9.8798607909435689e-10,5,0,0,0,0,0,0,0,0,1.70935982759118951e-12,0
3567256950.85857105,9.8796291169066443e-10,15,0,0,0,0,0,0,0,0,2.1021770461020658e-12,0
3590009481.64081192,9.88045352544902096e-10,5,0,0,0,0,0,0,0,0,2.87830048949753843e-12,0
3627666022.11994076,9.88196573153313599e-10,8,0,0,0,0,0,0,0,0,2.72131526674127575e-12,0
3673412044.40477419,9.87742930660648648e-10,9,0,0,0,0,0,0,0,0,2.21440416343979382e-12,0
3686331677.97671938,9.87778576825719998e-10,16,0,0,0,0,0,0,0,0,2.4413736337610776e-12,0
3710746674.81400061,9.88119006208612938e-10,5,0,0,0,0,0,0,0,0,2.81134365124107435e-12,0
3720254326.59486389,9.88222760828192065e-10,7,0,0,0,0,0,0,0,0,1.77892936671875159e-12,0
3741708162.08828783,9.88184812613182376e-10,8,0,0,0,0,0,0,0,0,2.33876157372607897e-12,0
3749902638.15619659,9.88121534322120328e-10,7,0,0,0,0,0,0,0,0,2.13971084372660858e-12,0
3767933619.59283304,9.88105359676553379e-10,6,0,0,0,0,0,0,0,0,7.49340834492143692e-12,0
3774887208.13178301,9.88152817031035053e-10,7,0,0,0,0,0,0,0,0,1.93315563503721162e-12,0
3790981859.908319,9.8823046154649128e-10,5,0,0,0,0,0,0,0,0,6.92295531369919372e-12,0
3797675543.96202278,9.88211356240623867e-10,10,0,0,0,0,0,0,0,0,2.41295542925692713e-12,0
3814240168.78121328,9.88132507855638272e-10,5,0,0,0,0,0,0,0,0,1.81733434834061832e-12,0
3821179587.94572496,9.88147701649393215e-10,9,0,0,0,0,0,0,0,0,2.8410135455720879e-12,0
