time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,7,0,0,0,0,0,0,0,0,0,0
1.10000000000000009,9.99999999999975454e-10,4,0,0,0,0,0,0,0,0,0,0
11.0999999999999996,1.00000000002198446e-09,5,0,0,0,0,0,0,0,0,0,0
27.9825816266330065,9.99999998522489845e-10,12,0,0,0,0,0,0,0,0,0,0
43.9436199443061426,9.99999998384247285e-10,5,0,0,0,0,0,0,0,0,0,0
54.3619396084886759,9.99999998737551014e-10,20,0,0,0,0,0,0,0,0,0,0
65.6400601234696097,9.99999999072638985e-10,6,0,0,0,0,0,0,0,0,0,0
79.7441334577621319,9.9999999910404145e-10,6,0,0,0,0,0,0,0,0,0,0
98.3971377723296001,9.999999990026076e-10,6,0,0,0,0,0,0,0,0,0,0
119.69541391754376,9.99999998898559446e-10,6,0,0,0,0,0,0,0,0,0,0
143.902193154708755,9.99999998965776556e-10,6,0,0,0,0,0,0,0,0,0,0
168.58892058985694,9.99999999301693155e-10,5,0,0,0,0,0,0,0,0,0,0
208.387668173140639,9.99999998796230793e-10,12,0,0,0,0,0,0,0,0,0,0
244.367830463481624,9.99999998167925907e-10,6,0,0,0,0,0,0,0,0,0,0
284.317324338257322,9.99999997613155722e-10,6,0,0,0,0,0,0,0,0,0,0
330.00068599325391,9.99999997513505481e-10,6,0,0,0,0,0,0,0,0,0,0
377.129977405126965,9.99999997636625111e-10,5,0,0,0,0,0,0,0,0,0,0
451.486715684060755,9.99999996638721244e-10,12,0,0,0,0,0,0,0,0,0,0
520.075273356977164,9.99999995412686548e-10,6,0,0,0,0,0,0,0,0,0,0
599.763698352212486,9.99999994333198271e-10,6,0,0,0,0,0,0,0,0,0,0
684.57831989449403,9.99999993635768589e-10,6,0,0,0,0,0,0,0,0,0,0
772.625457443199707,9.99999993078542712e-10,5,0,0,0,0,0,0,0,0,0,0
909.927403667498993,9.99999990624943242e-10,12,0,0,0,0,0,0,0,0,0,0
1037.33958806482497,9.99999987753529882e-10,6,0,0,0,0,0,0,0,0,0,0
1193.94380076912967,9.99999984769470652e-10,6,0,0,0,0,0,0,0,0,0,0
1353.27581718145689,9.99999981908793476e-10,6,0,0,0,0,0,0,0,0,0,0
1520.05794717042045,9.99999978824223737e-10,5,0,0,0,0,0,0,0,0,0,0
1763.61091778634727,9.99999972238740475e-10,6,0,0,0,0,0,0,0,0,0,0
1995.30105796824569,9.99999964849437629e-10,6,0,0,0,0,0,0,0,0,0,0
