time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
0,0,0,0,0,0,0,0,0,0,0,0,0
0.100000000000000006,1.00000000000000337e-09,4,0,0,0,0,0,0,0,0,2.42135669245042696e-15,0
1.10000000000000009,9.99999999999979176e-10,2,0,0,0,0,0,0,0,0,5.50883759114595244e-17,0
11.0999999999999996,9.99999999998088034e-10,2,0,0,0,0,0,0,0,0,9.99395645619627782e-18,0
111.099999999999994,9.99999999812196562e-10,2,0,0,0,0,0,0,0,0,2.14812169635670734e-14,0
735.029445719182831,9.99999995498711677e-10,2,0,0,0,0,0,0,0,0,9.49973970629639007e-12,0
1654.50944491376276,9.99999979918563421e-10,3,0,0,0,0,0,0,0,0,9.34262517744916324e-17,0
2507.01583758167408,9.99999957482687034e-10,2,0,0,0,0,0,0,0,0,1.36653994229573542e-12,0
4591.23475279997365,9.99999879097341579e-10,3,0,0,0,0,0,0,0,0,3.63271255253688058e-18,0
7247.26169669099181,9.99999741945676597e-10,3,0,0,0,0,0,0,0,0,1.59657240227963071e-17,0
10326.4080520779826,9.99999549622286297e-10,3,0,0,0,0,0,0,0,0,3.78357653198115994e-16,0
13372.3146578448814,9.99999337165223934e-10,3,0,0,0,0,0,0,0,0,1.73609990451609533e-18,0
17592.3410241158817,9.99999021071594532e-10,3,0,0,0,0,0,0,0,0,1.61645650071642541e-18,0
23139.4881550015707,9.99998581186156466e-10,3,0,0,0,0,0,0,0,0,1.4652611196315328e-18,0
30362.280892076873,9.99997980085791614e-10,3,0,0,0,0,0,0,0,0,2.66296411886233738e-16,0
37501.7677519778736,9.99997360831970284e-10,3,0,0,0,0,0,0,0,0,3.60756467372849244e-16,0
44531.1264975876838,9.99996735635103581e-10,3,0,0,0,0,0,0,0,0,6.93741159624953335e-18,0
52905.9849379264342,9.99995978233210186e-10,2,0,0,0,0,0,0,0,0,5.26983307617570772e-12,0
65128.638682830584,9.99994856295176236e-10,3,0,0,0,0,0,0,0,0,2.8795414437501974e-18,0
79910.5604936242453,9.99993482686068831e-10,3,0,0,0,0,0,0,0,0,1.53275111668197935e-17,0
96036.1761827697628,9.99991969568334417e-10,3,0,0,0,0,0,0,0,0,1.27668167472177563e-16,0
111984.256848121484,9.99990462251420563e-10,2,0,0,0,0,0,0,0,0,7.20305044624147865e-12,0
132207.365500841523,9.99988539732954962e-10,2,0,0,0,0,0,0,0,0,1.2391525748879557e-12,0
163662.256861440605,9.99985533871786898e-10,2,0,0,0,0,0,0,0,0,1.58355580202783344e-12,0
208159.737207520899,9.99981265183828322e-10,3,0,0,0,0,0,0,0,0,1.39415402719851437e-17,0
253462.406477863085,9.99976915047214542e-10,3,0,0,0,0,0,0,0,0,1.29000272365522759e-17,0
300919.194293955225,9.99972361204995749e-10,3,0,0,0,0,0,0,0,0,7.57625310949158726e-18,0
351972.689548559545,9.99967472742666329e-10,3,0,0,0,0,0,0,0,0,7.98349728610859427e-18,0
407059.491569167585,9.99962215395810029e-10,2,0,0,0,0,0,0,0,0,6.42266300428185655e-13,0
489332.152536756475,9.99954405859737949e-10,2,0,0,0,0,0,0,0,0,2.09578202602344389e-12,0
589961.850236745784,9.9994493315064162e-10,2,0,0,0,0,0,0,0,0,1.8433234659661443e-12,0
710239.725530123804,9.99933739016490102e-10,2,0,0,0,0,0,0,0,0,4.45315488611544087e-12,0
840510.659486841643,9.9992178157391074e-10,2,0,0,0,0,0,0,0,0,1.45673591868637856e-12,0
998062.303009491181,9.99907561056258152e-10,2,0,0,0,0,0,0,0,0,2.50073078530799242e-12,0
1175730.39452246949,9.99891844881566551e-10,2,0,0,0,0,0,0,0,0,7.29031389312991452e-13,0
1400612.37922179652,9.9987243874932245e-10,2,0,0,0,0,0,0,0,0,1.68197695650853486e-12,0
1654655.83155527012,9.99851157621969904e-10,2,0,0,0,0,0,0,0,0,4.86455815128066236e-13,0
1976777.15923690097,9.99825121576531e-10,2,0,0,0,0,0,0,0,0,1.13367028373410327e-12,0
2341097.43881349312,9.99796890092981307e-10,2,0,0,0,0,0,0,0,0,4.22919466201806182e-13,0
2791114.71971338335,9.99763684799183548e-10,2,0,0,0,0,0,0,0,0,9.02325330207381837e-13,0
3295234.52286521159,9.99728499376337828e-10,2,0,0,0,0,0,0,0,0,2.84128968279042146e-13,0
3924495.4690544731,9.9968726272405515e-10,2,0,0,0,0,0,0,0,0,6.09884467884085461e-13,0
